New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-04-28 00:00:00,1,0.14800000000000002,0.281,0.4215,1
2020-04-29 00:00:00,-8,0.708,4.942999999999999,10.469599999999996,16
2020-05-01 00:00:00,0,0.0,0.3670000000000001,0.7964,1
2020-05-03 00:00:00,0,0.157,0.2,0.1531,1
2020-05-04 00:00:00,2,0.0,1.3649999999999998,2.5730000000000004,5
2020-05-05 00:00:00,0,0.0,0.614,0.9534,2
2020-05-06 00:00:00,0,0.0,0.133,0.3182,1
2020-05-08 00:00:00,0,0.0,0.423,0.765,1
2020-05-12 00:00:00,0,0.0,0.0,0.0,0
2020-05-13 00:00:00,1,0.0,0.332,0.7838,2
2020-05-14 00:00:00,0,0.27,0.151,-0.41879999999999995,0
2020-05-18 00:00:00,1,0.0,0.40800000000000003,0.9677,2
2020-05-19 00:00:00,0,0.0,0.21600000000000005,0.29600000000000004,1
2020-05-20 00:00:00,0,0.0,0.0,0.0,0
2020-05-21 00:00:00,0,0.0,0.155,0.29600000000000004,1
2020-05-22 00:00:00,0,0.0,0.14,0.3818,1
2020-05-24 00:00:00,0,0.0,0.0,0.0,0
2020-05-25 00:00:00,0,0.0,0.4,0.4588,1
2020-05-26 00:00:00,1,0.33399999999999996,1.6350000000000002,1.9413000000000002,6
2020-05-27 00:00:00,1,0.0,0.727,0.9551000000000001,2
2020-05-28 00:00:00,0,0.0,0.424,0.7096,1
2020-05-29 00:00:00,0,0.0,0.31,0.5920000000000001,2
2020-06-02 00:00:00,0,0.374,1.428,1.5781999999999996,4
2020-06-03 00:00:00,0,0.0,0.33399999999999996,0.5920000000000001,2
2020-06-04 00:00:00,1,0.0,0.236,0.5719,1
2020-06-08 00:00:00,0,0.0,1.1829999999999998,2.4834,5
2020-06-09 00:00:00,-1,0.0,0.465,0.8268,1
2020-06-10 00:00:00,0,0.0,0.0,0.0,0
2020-06-11 00:00:00,-1,0.0,0.22,0.6399,1
2020-06-12 00:00:00,0,0.0,0.4,0.4588,1
2020-06-13 00:00:00,0,0.0,0.227,0.4767,1
2020-06-15 00:00:00,0,0.0,0.347,0.7548,2
2020-06-16 00:00:00,0,0.0,0.324,0.8679,2
2020-06-17 00:00:00,0,0.0,0.3,0.5920000000000001,2
2020-06-18 00:00:00,0,0.0,0.0,0.0,0
2020-06-19 00:00:00,0,0.0,0.136,0.29600000000000004,1
2020-06-20 00:00:00,0,0.0,0.0,0.0,0
2020-06-21 00:00:00,0,0.31,0.0,-0.5920000000000001,-2
2020-06-23 00:00:00,0,0.0,0.272,0.5920000000000001,2
2020-06-24 00:00:00,0,0.0,0.33399999999999996,0.843,2
2020-06-27 00:00:00,0,0.0,0.26,0.256,2
2020-06-29 00:00:00,-2,0.0,0.504,1.1438,2
2020-06-30 00:00:00,-2,0.0,0.632,1.1438,2
2020-07-01 00:00:00,-6,0.0,1.66,2.2949999999999995,5
2020-07-02 00:00:00,-2,0.322,1.9300000000000002,2.4498,4
2020-07-03 00:00:00,1,0.0,0.412,0.7906,1
2020-07-04 00:00:00,0,0.0,0.0,0.0,0
2020-07-06 00:00:00,2,0.29000000000000004,0.5569999999999999,0.9277,3
2020-07-07 00:00:00,0,0.344,0.832,1.0352000000000001,2
2020-07-09 00:00:00,1,0.0,0.402,0.7948999999999999,2
2020-07-12 00:00:00,0,0.0,0.0,0.0,0
2020-07-13 00:00:00,0,0.0,0.845,1.3172000000000001,3
2020-07-14 00:00:00,0,0.268,0.145,0.0,0
2020-07-15 00:00:00,0,0.0,0.506,1.0534,2
2020-07-16 00:00:00,0,0.0,0.196,0.1544,0
2020-07-21 00:00:00,2,0.0,0.33399999999999996,0.9878,2
2020-07-24 00:00:00,2,0.0,0.25,0.5,2
2020-07-28 00:00:00,-37,0.956,10.638000000000003,22.246900000000007,46
2020-07-29 00:00:00,2,0.0,3.2760000000000002,6.2806000000000015,14
2020-07-30 00:00:00,0,0.0,0.324,0.8808,2
2020-07-31 00:00:00,0,0.0,0.0,0.0,0
2020-08-02 00:00:00,0,0.0,0.382,0.7636,2
2020-08-03 00:00:00,0,0.0,0.588,0.7224,2
2020-08-05 00:00:00,0,0.0,0.0,0.0,0
2020-08-06 00:00:00,0,0.0,0.0,0.0,0
2020-08-07 00:00:00,0,0.0,0.0,0.0,0
2020-08-09 00:00:00,0,0.368,0.79,0.8667999999999999,2
2020-08-10 00:00:00,-2,0.32,0.0,-0.5464,-2
2020-08-13 00:00:00,0,0.0,0.206,0.256,2
2020-08-14 00:00:00,0,0.0,0.0,0.0,0
2020-08-18 00:00:00,0,0.0,0.0,0.0,0
2020-08-24 00:00:00,0,0.0,0.0,0.0,0
2020-08-25 00:00:00,0,0.0,0.794,1.569,2
2020-08-27 00:00:00,0,0.0,0.0,0.0,0
2020-08-30 00:00:00,0,0.0,0.0,0.0,0
2020-09-01 00:00:00,1,0.0,1.315,2.8493,6
2020-09-04 00:00:00,1,0.0,0.217,0.3612,1
2020-09-07 00:00:00,0,0.0,0.0,0.0,0
2020-09-10 00:00:00,0,0.0,0.0,0.0,0
2020-09-11 00:00:00,0,0.0,0.0,0.0,0
2020-09-14 00:00:00,0,0.0,0.206,0.3818,1
2020-09-15 00:00:00,-1,0.0,0.0,0.0,0
2020-09-17 00:00:00,-1,0.0,0.398,0.765,1
2020-09-18 00:00:00,-1,0.273,0.887,0.9422000000000001,2
2020-09-19 00:00:00,0,0.0,0.316,0.5719,1
2020-09-20 00:00:00,-2,0.0,0.424,0.7964,1
2020-09-21 00:00:00,-1,0.0,0.509,0.7985,2
2020-09-22 00:00:00,0,0.18600000000000005,0.21600000000000005,0.128,1
2020-09-29 00:00:00,0,0.0,0.139,0.4404,1
2020-10-06 00:00:00,0,0.0,0.722,1.4781,2
2020-10-12 00:00:00,-1,0.165,0.315,0.13450000000000004,0
2020-10-13 00:00:00,0,0.0,0.0,0.0,0
2020-10-15 00:00:00,-1,0.13699999999999998,0.0,-0.2263,-1
2020-10-16 00:00:00,1,0.0,0.149,0.1027,1
2020-10-18 00:00:00,1,0.0,0.716,1.5177,3
2020-10-19 00:00:00,0,0.0,0.0,0.0,0
2020-10-20 00:00:00,0,0.0,0.38,0.5549999999999999,2
2020-10-22 00:00:00,0,0.0,0.0,0.0,0
2020-10-26 00:00:00,0,0.0,0.0,0.0,0
2020-10-27 00:00:00,-4,0.08900000000000001,4.275,8.7561,18
2020-10-28 00:00:00,0,0.654,1.3010000000000002,0.6774999999999999,1
2020-10-30 00:00:00,-2,0.0,0.209,0.5719,1
