Date,Title,EngTitle,JapEngTitle
2020-10-27 16:37:00,"KB금융·DGB금융, 한국기업지배구조원 ESG평가서 수상","KB Finance·DGB Finance, Korea Corporate Governance Service ESG evaluation",KB Finance / DGB Finance Receives ESG Evaluation Report from Korean Corporate Control Structure
2020-10-27 16:32:00,"KB금융지주, 한국기업지배구조원서 ESG 최우수기업 수상","KB Financial Group, awarded as the best ESG company in the Korea Corporate Governance Application",KB Financial Holding Receives ESG Best Company Award in Korean Corporate Control Structure Application
2020-10-27 16:01:00,"KB금융, ESG 최우수기업 수상…금융사 중 유일 전부문 'A+'","KB Finance, ESG Best Company Awarded... The only and all-inclusive financial company'A+'","KB Finance Wins ESG Best Company Award ... Only one financial institution in all categories ""A +"""
2020-10-27 16:01:00,"KB금융, ESG 최우수기업 수상…금융사 중 유일 전부문 'A+'","KB Finance, ESG Best Company Awarded... The only and all-inclusive financial company'A+'","KB Finance Wins ESG Best Company Award ... Only one financial institution in all categories ""A +"""
2020-10-27 16:00:00,"KB금융, ESG 최우수기업 선정...“금융사 1위”","KB Finance, selected as the best ESG company...“No. 1 in financial companies”","Selected as the best ESG company by KB Finance ... ""No. 1 financial company"""
2020-10-27 16:26:00,"신한금융, 3분기 누적 순익 2조9500억…KB금융 제치고 '최대 실적...","Shinhan Financial Group, 3Q cumulative net income of 2.95 trillion won... Beyond KB Finance'Maximum Performance...","Shinhan Bank's cumulative third quarter net income of 2.95 trillion ... KB finance overtaken ""maximum performance ..."
2020-10-26 06:02:00,왜 거기서 나와… 옵티머스·라임 구설에 긴장하는 KB금융,Why come out of there... KB Finance is tense about establishing Optimus Lime,Why out there ... KB finance nervous about convoy lime blame
2020-10-23 13:08:00,KB금융 첫 1조클럽…윤종규가 해냈다,KB Finance's first trillion club… Jongkyu Yoon did it,KB Finance's First Trillion Club ... Yoon Jung-gyu did
2020-10-23 10:17:00,"KB금융, 금융지주 첫 1조 클럽…윤종규가 해냈다","KB Finance, the first trillion club of financial holding companies… Jongkyu Yoon did it","KB Finance, the first trillion club to hold financial holdings ... Yun Jung-kyu did"
2020-10-23 09:10:00,"[특징주]KB금융, 증권가 목표가 상향 조정에 강세","[Features] KB Finance, strong in raising target price for securities",[Tukjinju] KB Finance is bullish on raising securities targets
2020-10-23 09:06:00,"KB금융, 3Q 깜짝 실적에 7거래일 연속 ↑","KB Financial Group, 7 consecutive trading days in 3Q ↑","KB finance, 3Q surprised results for 7 consecutive business days ↑"
2020-10-23 08:24:00,"KB금융, 3Q 분기 최대 실적 달성…목표가↑-BNK",KB Finance achieves 3Q quarterly highest performance… Target price↑-BNK,KB Finance Achieves 3Q Quarterly Maximum Performance ... Goal ↑-BNK
2020-10-23 08:09:00,"KB금융, 이익 안정성에 배당 매력도…목표가↑-키움","KB Finance, dividend attractiveness on profit stability... Target price↑-raising","KB finance, stable profits and attractive dividends ... Goal ↑ --Grow"
2020-10-23 08:07:00,"KB금융, 3Q 사상 첫 1조대 순익…은행업종 톱픽-메리츠",KB Financial Group's first 1 trillion net profit in 3Q… Top Pick in the Banking Industry-Meritz,"KB Finance, First 1 Gross Net Income in 3Q History ... Banking Sector Toppic-Meritz"
2020-10-23 08:02:00,"KB금융, 분기순익 1조…우수한 펀더멘털 입증..목표가↑-한국","KB Finance, quarterly net income of 1 trillion... Proof of excellent fundamentals.. Goal ↑-Korea","KB Finance, quarterly net income is 1 trillion ... excellent fundamental proof. Goal ↑ --Korea"
2020-10-23 07:58:00,"KB금융, 우수한 펀더멘털 입증-한투",KB Finance proves excellent fundamentals-Hantoo,"KB Finance, Excellent Fundamental Proof-Han Thing"
2020-10-23 07:37:00,"[클릭 e종목]""KB금융, 우수한 펀더멘털 입증...목표가 10% ↑...","[Click e-Stock] ""KB Finance, Proving Excellent Fundamental... Target 10% ↑...","[Click e event] ""KB finance, excellent fundamental proof ... target 10% ↑ ..."
2020-10-23 08:01:00,"KB금융, 3년 연속 증익 전망..`주가 상승 신호탄`-대신",KB Financial to increase profits for the third consecutive year.,KB Finance expects profits to increase for 3 consecutive years .. `stock price rise flare`-instead of
2020-10-22 18:02:00,"‘어닝 서프라이즈’ KB금융, 분기 순익 1조클럽 달성",“Earning Surprise” KB Finance achieves quarterly net profit of 1 trillion club,"""Earning Surprise"" KB Finance Achieves 1 Trillion Club Net Income"
2020-10-22 17:53:00,"KB금융 3Q 실적, 코로나 속 선방…배당은 보수적(종합)","KB Finance's 3Q results, save amid corona... Dividend is conservative (total)","KB financial 3Q results, fine play in Corona ... Dividends are conservative (comprehensive)"
2020-10-22 16:29:00,"KB금융, 3분기 당기순익 1조1666억원…코로나19에도 사상 최대 ...","KB Finance, 3Q net profit of 1,166.6 billion won... The largest ever in Corona 19 ...","KB Finance, Q3 Net Income 1,166.6 billion Won ... Corona 19 is also the largest ever ..."
2020-10-22 16:01:00,"KB금융, 올 3분기 당기순익 1조1666억원…전분기比 18.8%↑","KB Finance, net income of 1,166.6 billion won in the third quarter 18.8% ↑","KB Finance, third quarter net income of 1,166.6 billion won ... 18.8% YoY ↑"
2020-10-22 15:59:00,"'코로나 속 선방' KB금융, 3분기 당순익 1조1666억...전년比...","'Benefit in the Corona' KB Finance, 3Q net income of 1.16 trillion won... compared to the previous year...","""Save in Corona"" KB Finance, profit every third quarter 1,166.6 billion ... year-on-year ..."
2020-10-22 15:51:00,"(종합)KB금융, 순익 18.8% 증가..코로나19에도 3분기 안정적...","(Comprehensive) KB Finance, 18.8% increase in net profits...","(Comprehensive) KB finance, net income increased by 18.8%. Corona 19 is also stable in the third quarter ..."
2020-10-22 17:52:00,"KB금융 ""올해 공격적 배당 확대 어려워..중간배당 시기상조""","KB Finance ""Aggressive dividend expansion this year is difficult..Intermediate dividend is too early""","KB Finance ""It's very difficult to pay an aggressive dividend this year. The interim dividend is premature."""
2020-10-22 17:13:00,"KB금융 ""배당 안 줄인다… 분기배당도 고려""","KB Finance ""I will not reduce dividends… Considering quarterly dividends""","KB Finance ""No Dividends Reduce ... Consider Quarterly Dividends"""
2020-10-22 17:41:00,신용대출이 끌고 푸르덴셜이 도운 KB금융 '깜짝 실적',KB Finance's'surprising results' led by credit loans and helped by Prudential,KB Finance Collected by Credit Loans and Helped by Prudential'Surprising Achievements'
2020-10-22 17:23:00,코로나에도...분기순익 1조시대 연 KB금융,Even in the corona...,Corona too ... Quarterly Net Income 1 Joside Year KB Finance
2020-10-22 16:05:00,"KB금융, 3분기 순익 1조1666억…'깜짝' 최대 실적(종합)","KB Finance, 3Q net profit of 1.16 trillion won... 'Surprise' maximum performance (total)","KB Finance, 3rd Quarter Net Income 1,166.6 billion ... ""Surprised"" Biggest Performance (Overall)"
2020-10-22 15:48:00,"KB금융, 3Q 순익 1조1666억원…전분기 대비 18.8% ↑(상보...","KB Finance, 3Q net profit of 1,166.6 billion won... 18.8% QoQ ↑ (Complementary...","KB Finance, 3Q Net Income 1,166.6 billion Won ... 18.8% YoY ↑ (Complementary ..."
2020-10-22 15:46:00,"KB금융, 3분기 누적 순이익 2조8779억원… 전년대비 3.6% 증...","KB Finance, 3Q cumulative net profit of 2,877.9 billion won 3.6% increase over the previous year...","KB Finance, Q3 Cumulative Net Profit of KRW 2,877.9 billion ... 3.6% YoY ..."
2020-10-22 15:45:00,"[속보]KB금융, 3분기 순익 1.2조...금융지주 최초 분기 1조대","[Breaking News] KB Financial Group, Net Profit 1.2 trillion in the 3rd quarter... 1 trillion in the first quarter of financial holdings","[Breaking news] KB finance, third quarter net income 1.2 trillion ... financial holdings first quarter 1 gross"
2020-10-22 15:45:00,"[속보]KB금융, 3분기 순익 1.2조...금융지주 최초 분기 1조대","[Breaking News] KB Financial Group, Net Profit 1.2 trillion in the 3rd quarter... 1 trillion in the first quarter of financial holdings","[Breaking news] KB finance, third quarter net income 1.2 trillion ... financial holdings first quarter 1 gross"
2020-10-22 17:13:00,"KB금융 ""배당 안 줄인다… 분기배당도 고려""","KB Finance ""I will not reduce dividends… Considering quarterly dividends""","KB Finance ""No Dividends Reduce ... Consider Quarterly Dividends"""
2020-10-22 16:29:00,"KB금융, 3분기 순익 1조1666억원…전년比 24%↑","KB Finance, 3Q net profit of 1.16 trillion won... 24% year-on-year↑","KB Finance, third quarter net profit of 1,166.6 billion won ... 24% YoY ↑"
2020-10-22 15:46:00,"KB금융, 3분기 누적 순이익 2조8779억원… 전년대비 3.6% 증...","KB Finance, 3Q cumulative net profit of 2,877.9 billion won 3.6% increase over the previous year...","KB Finance, Q3 Cumulative Net Profit of KRW 2,877.9 billion ... 3.6% YoY ..."
2020-10-22 16:39:00,"KB금융그룹, 올 3분기 순익 1조1666억…전분기비 18.8%↑","KB Financial Group, net profit of 1,166.6 billion in the third quarter of this year... 18.8% QoQ↑","KB Financial Group's net income for the third quarter of this year is 1,166.6 billion ... 18.8% YoY ↑"
2020-10-22 16:00:00,"KB금융, 3분기 영업익 1조4165억…전년比 13.49% 증가","KB Finance, 3Q operating profit of 1,4165 billion 13.49% increase over the previous year","KB Finance, Q3 Operating Profit 1.4165 trillion ... 13.49% YoY"
2020-10-22 15:49:00,"KB금융, 3분기 영업익 1조4165억1700만원…전년비 13.49% ...","KB Finance, 3Q operating profit of 1,4165 billion won... 13.49% year-on-year ...","KB Finance, Third Quarter Operating Profit 1,416,517 Million Won ... 13.49% YoY ..."
2020-10-22 15:38:00,"KB금융 3분기 영업익 1조4,165억원, 전년 동기 대비 13.49%...","KB Financial Group's third quarter operating profit of KRW 1.4165 trillion, 13.49% compared to the same period last year...","KB Finance Q3 Operating Profit 1,416.5 billion Won, 13.49% YoY ..."
2020-10-22 11:19:00,회장·은행장 3연임 성공 KB금융…통합 자산운용·관리 플랫폼 구축,3 consecutive terms as chairman and bank president KB Finance... Establish an integrated asset management and management platform,Venue / President 3 Successful reappointment KB Finance ... Construction of integrated asset management / management platform
2020-10-22 10:06:00,"KB금융, 그룹통합 자산운용·관리 플랫폼 구축",KB Finance builds group integrated asset management and management platform,"KB Financial, Group Integrated Asset Management / Management Platform Construction"
2020-10-21 18:09:00,"KB금융-서울산업진흥원, 스타트업 육성 MOU","KB Finance-Seoul Industry Promotion Agency, MOU to foster startups","KB Finance-Seoul Industrial Promotion Agency, Startup Development MOU"
2020-10-21 11:27:00,"KB금융-서울산업진흥원, 글로벌 스타트업 육성 맞손","KB Finance-Seoul Industry Promotion Agency, face-to-face to foster global startups","KB Finance-Seoul Industry Promotion Agency, Global Startup Development Matson"
2020-10-21 10:23:00,"KB금융-서울산업진흥원, 글로벌 스타트업 육성MOU","KB Finance-Seoul Industry Promotion Agency, MOU to foster global startups","KB Finance-Seoul Industrial Promotion Agency, Global Startup Development MOU"
2020-10-21 09:29:00,"KB금융, 서울산업진흥원과 글로벌 스타트업 육성 본격화",KB Finance and Seoul Industry Promotion Agency and global start-up fostering in earnest,"KB Finance, Seoul Industrial Promotion Institute and Global Startup Development Full-scale"
2020-10-21 15:45:00,KB금융 서울산업진흥원과 맞손,Interacting with KB Finance Seoul Industry Promotion Agency,KB Finance Seoul Industrial Promotion Agency and Matson
2020-10-21 11:12:00,"KB금융, 서울산업진흥원과 글로벌 스타트업 육성 상호협력",Mutual cooperation with KB Finance and Seoul Industry Promotion Agency to foster global startups,"KB Finance, Seoul Industrial Promotion Institute and Global Startup Development Cooperation"
2020-10-21 09:26:00,"KB금융-SBA, 글로벌 스타트업 육성을 위한 상호협력 본격화","KB Finance-SBA, full-scale mutual cooperation to foster global startups","KB Finance-SBA, full-scale mutual cooperation for fostering global startups"
2020-10-20 17:52:00,"KB금융, 원화 ESG 신종자본증권 5000억 발행",KB Finance issues KRW 500 billion in ESG new capital securities,KB Finance issues 500 billion new ESG capital securities
2020-10-20 15:42:00,"KB금융, 국내 지주사 최초 '원화 지속가능' 신종자본증권 발행","KB Financial, the first Korean holding company to issue'sustainable KRW' new capital securities","KB Finance issues new domestic holding company ""sustainable original"" capital securities"
2020-10-20 08:59:00,"KB금융, 국내 금융지주 최초 ESG 신종자본증권 발행",KB Finance is the first Korean financial holding company to issue ESG new capital securities,KB Finance issues first ESG new capital securities for domestic financial holdings
2020-10-20 08:46:00,"KB금융, 국내 첫 `원화 지속가능(ESG)`신종자본증권 성공적 발행",KB Finance successfully issues Korean Won Sustainable (ESG) new capital securities,"KB Finance, Domestic First `Won Sustainable (ESG)` New Capital Securities Successful Issuance"
2020-10-20 17:20:00,"KB금융, 5천억 원화 ESG 채권 발행",KB Finance issues KRW 500 billion ESG bonds,KB Finance issues 500 billion won ESG bonds
2020-10-20 14:24:00,"KB금융, 5000억 규모 지속가능채권 신종자본증권 발행",KB Finance issues new type of capital securities of 500 billion won in sustainable bonds,KB Finance issues 500 billion scale sustainable bonds New capital securities
2020-10-20 10:03:00,"KB금융, 5000억원 ESG채권 발행…국내 금융지주 처음",KB Finance issues 500 billion won ESG bonds… First domestic financial holding company,KB Finance issues 500 billion won ESG bonds ... First domestic financial holding
2020-10-20 09:46:00,KB금융 ESG 신종자본증권 5000억 발행,KB Financial ESG issuance of 500 billion won of new capital securities,KB Financial ESG New Capital Securities Issued 500 Billion
2020-10-20 09:34:00,"KB금융지주, 원화 지속가능신종자본증권 성공적 발행",KB Financial Group successfully issues new sustainable capital securities in KRW,"KB Financial Holding, Successful Issuance of New Sustainable Capital Securities"
2020-10-20 17:18:00,"SK증권, 5000억원 규모 KB금융지주 ESG채권 대표 주관","SK Securities, CEO of ESG Bonds of KB Financial Group, worth 500 billion won","SK Securities, 500 billion won scale KB financial holding ESG bond representative"
2020-10-20 16:56:00,"SK증권, 5000억원 규모 KB금융지주 ESG채권 대표 주관","SK Securities, CEO of ESG Bonds of KB Financial Group, worth 500 billion won","SK Securities, 500 billion won scale KB financial holding ESG bond representative"
2020-10-20 16:43:00,"SK증권, KB금융지주 ESG채권 대표 주관","SK Securities, KB Financial Group's ESG bond representative","SK Securities, KB Financial Holding ESG Bond Representative"
2020-10-20 16:39:00,"SK증권, 5000억 규모 KB금융지주 ESG채권 대표 주관","SK Securities, CEO of ESG Bonds of KB Financial Group, worth 500 billion won","SK Securities, 500 billion scale KB financial holding ESG bond representative"
2020-10-20 17:13:00,'3연임' 윤·허 투톱...KB금융 디지털·글로벌 혁신 속도낸다,'Three consecutive years' Yoon and Heo two-top...KB Finance speeds up digital and global innovation,"""Three consecutive appointments"" Yun Hotu Top ... KB Financial Digital Global Innovation Speed"
2020-10-20 16:14:00,허인 국민은행장 연임…안정 택한 KB금융,Reappointment of Kookmin Bank President Huh In... KB Financial Choosing Stable,Kookmin Bank Inc.
2020-10-20 11:16:00,"허인 국민은행장 3연임…KB금융, 일단은 ‘안정’ 택했다","Heo In, president of Kookmin Bank for 3 consecutive years... KB Finance chose “stable” first","Kookmin Bank President 3 Reappointment ... KB Finance, for the time being, chose ""Stable"""
2020-10-20 15:52:00,KB금융 5천억 신종자본증권,KB Financial 500 Billion New Capital Securities,KB Finance 500 Billion New Capital Securities
2020-10-20 09:11:00,"KB금융, 국내 지주사 최초 ESG채권 5,000억 발행",KB Finance issues 500 billion won ESG bonds for the first time in Korea,KB Finance issues 500 billion ESG bonds for the first time in a domestic holding company
2020-10-18 16:49:00,"KB금융 ""전국 빵집 1만8000개, 1인가구 늘어 성장세 지속 전망""","KB Finance ""Prospects continued growth with 18,000 bakeries nationwide, more single-person households""","KB Finance ""18,000 bakeries nationwide, one-person households are expected to grow and continue to grow"""
2020-10-18 13:51:00,"베이커리, 치킨집·카페보다 장사 안된다…KB금융 자영업보고서","Bakeries, chicken shops, cafes are better than business... KB Financial Self-Employment Report","Bakery, Chicken House / Cafe No Business ... KB Financial Company Management Report"
2020-10-17 07:02:00,"""ETF 키워라"" 윤종규 주문에 머리맞댄 KB금융 계열사","KB Financial Affiliate Heading to the Order of Jong-Gyu Yoon ""Grow ETF""","""Grow ETFs"" Yun Jung-gyu Going back to the order KB financial affiliate"
2020-10-16 15:49:00,"U+ 골프, KB금융 스타 챔피언십 인기선수 독점 중계","U+ Golf, KB Financial Star Championship, exclusive broadcast of popular players",Exclusive broadcast of popular players from U + Golf and KB Financial Star Championship
2020-10-15 16:05:00,"CS ""삼성전자·현대차·기아차·KB금융·포스코 유망 종목""","CS ""Samsung Electronics·Hyundai Motor·Kia Motor·KB Finance·POSCO Promising Items""","CS ""Samsung Electronics / Hyundai / Kia Motors / KB Finance / POSCO Promising Brands"""
2020-10-15 08:25:00,"코지마, KLPGA 투어 'KB금융 스타챔피언십' 공식 후원",Kojima officially sponsors KLPGA Tour'KB Financial Star Championship',"Kojima, KLPGA Tour ""KB Financial Star Championship"" Official Sponsor"
2020-10-14 17:59:00,"KB금융, 기업지배구조원 ESG 평가서 ‘올 A+’","KB Finance, Corporate Governance Service ESG evaluation report'All A+'","KB Finance, Corporate Governance Member ESG Evaluation Report ""All A +"""
2020-10-14 17:31:00,"KB금융, 5000억원 규모 상각형조건부자본증권 발행 결정",KB Finance decides to issue 500 billion won worth of amortization conditional capital securities,KB Finance decides to issue 500 billion won amortized conditional capital securities
2020-10-14 14:38:00,[마켓인사이트]KB금융 신종자본증권 발행에 ESG 내세워 흥행 성공,[Market Insight] Success of box office success by introducing ESG to the issuance of new capital securities of KB Finance,[Market Insight] Successful box office with ESG for issuance of new KB financial capital securities
2020-10-14 11:20:00,"KB금융, 한국기업지배구조원 ESG평가 전 부문 A+","KB Finance, Korea Corporate Governance Service ESG evaluation section A+","KB Finance, Korean Corporate Control Structure ESG Evaluation All Divisions A +"
2020-10-14 10:32:00,"KB금융, 상장기업 ESG 평가에서 전 부문 'A+' 획득",KB Finance acquired'A+' in all sectors in ESG evaluation of listed companies,"KB Finance wins ""A +"" in all categories in ESG evaluation of listed companies"
2020-10-14 10:31:00,"KB금융, 한국기업지배구조원 ESG평가서 전 부문 A+ 등급","KB Finance, Korea Corporate Governance Service ESG evaluation, A+ grade in all sectors","KB Finance, Korean Corporate Control Structure Member ESG Evaluation Report All Divisions A + Evaluation"
2020-10-14 09:42:00,"KB금융, ESG 전분야서 A+획득...“국내 금융사 중 유일”",KB Finance acquired A+ in all fields of ESG... “The only Korean financial company”,"Acquired A + in all fields of KB finance and ESG ... ""Only among domestic financial companies"""
2020-10-14 09:30:00,"KB금융 ""금융사 중 유일""…기업지배구조원 ESG 평가 전 부문 A+","KB Financial ""the only financial company""... Corporate Governance Service ESG evaluation in all areas A+","KB Finance ""Only among financial companies"" ... Corporate Governance Won ESG Evaluation All Divisions A +"
2020-10-14 10:24:00,"KB금융, ESG 전 부문 A+ 등급 획득… 업계 최초·유일",KB Finance acquired A+ grade in all ESG sectors... First and only in the industry,"KB Finance, ESG All Divisions A + Evaluation ... Industry's First and Only"
2020-10-14 09:39:00,"KB금융지주, 기업지배구조원 ESG평가서 전부문 A+ 등급 획득",KB Financial Group acquired A+ grade in all ESG evaluations by the Corporate Governance Service,"KB Financial Holding, Corporate Governance Won ESG Evaluation Report All Divisions A + Evaluation Acquisition"
2020-10-13 16:37:00,"KB금융지주, 영구채 수요예측서 3배 가까운 '뭉칫 돈'","KB Financial Holdings, Demand Forecast for Permanent Bonds, Nearly 3 Times'Bundle Money'","KB Financial Holding, Permanently Demand Forecast Nearly Tripled ""Munchitodon'"
2020-10-12 14:05:00,"[마켓인사이트]한국성장금융, 올해 KB금융과 300억원 규모 임팩트 펀...","[Market Insight] Korea Growth Finance, this year's KB Finance and 30 billion won impact fun...","[Market Insight] South Korea's growth, finance, KB finance this year and impact fans of 30 billion won ..."
2020-10-12 09:00:00,"[마켓인]KB금융그룹·성장금융, 1000억 규모 'KB사회투자펀드' ...","[Marketer] KB Financial Group·Growth Finance,'KB Social Investment Fund' worth 100 billion ...","[Market] KB Financial Group / Growth Finance, 100 Billion Scale ""KB Social Investment Fund"" ..."
2020-10-12 10:55:00,KB금융그룹 주최 KLPGA 투어 스타챔피언십 이달 15일 개막,KLPGA Tour Star Championship hosted by KB Financial Group begins on the 15th of this month,KB Financial Group sponsored KLPGA Tour Star Championship kicks off on 15th of this month
2020-10-12 09:24:00,"KB금융, 스타챔피언십 15일 개막…""우승상금 2억4천만원으로 '↑'...","KB Finance, Star Championship opens on the 15th ""With the winning prize of 240 million won,'↑'...","KB Finance, Star Championship starts on the 15th ... ""↑"" with a winning prize of 240 million won ..."
2020-10-11 09:01:00,KB금융 “국민 생활체육 참여율 5년새 11.8%p↑…피트니스센터 폐점...,KB Finance “National Sports Participation Rate 11.8%p↑… Fitness center closed...,"KB Finance ""Participation rate in national life and physical education 11.8% in 5 years p ↑ ... Fitness center closed ..."
2020-10-09 06:49:00,"KB금융, 사회혁신 스타트업 육성 2기 모집",KB Finance recruits for the 2nd term to foster social innovation startup,"KB Finance, Social Innovation Startup Development 2nd Term Recruitment"
2020-10-08 22:16:00,"KB금융, 국내 최초 ESG채권 2,700억 발행",KB Finance issues 270 billion won of ESG bonds for the first time in Korea,KB Finance issues 270 billion first ESG bonds in Japan
2020-10-08 15:09:00,"KB금융지주, 2700억원 규모 지속가능 신종자본증권 발행 예정",KB Financial Group to issue new sustainable capital securities worth 270 billion won,KB Financial Holding to Issue 270 Billion Won Sustainable New Capital Securities
2020-10-08 15:02:00,"KB금융, 국내 금융사 최초 '원화ESG'채권 발행","KB Finance issues'KRW ESG' bonds, the first in Korea","KB Finance issues the first ""original ESG"" bond issued by a domestic financial institution"
2020-10-08 14:33:00,"KB금융, ESG 자본증권 발행 금융지주사 첫 2700억 규모","KB Finance, the first financial holding company to issue ESG capital securities, worth 270 billion won","KB Finance, ESG Capital Securities Issuance, First Financial Holding Company 270 Billion Scale"
2020-10-08 13:16:00,"KB금융, 2700억 규모 ESG 신종자본증권 발행",KB Finance issues ESG new capital securities worth 270 billion won,KB Finance issues 270 billion ESG new capital securities
2020-10-08 17:29:00,"KB금융, 3천억 영구채 발행 추진",KB Finance promotes issuance of 300 billion won permanent bond,KB Finance Promotes Issuance for 300 Billion Permanent
2020-10-08 14:52:00,"KB금융, 2700억원 규모 원화 ESG채권 발행",KB Finance issues KRW 270 billion worth of ESG bonds,KB Finance issues 270 billion won scale original ESG bonds
2020-10-08 14:14:00,"KB금융, 최대 5천억 ESG채권 발행…국내 금융지주 처음",KB Finance issues up to 500 billion ESG bonds… First domestic financial holding company,KB Finance issues up to 500 million ESG bonds ... First domestic financial holding
2020-10-08 13:44:00,머니스테이션 KB금융 스타트업 지원 ‘KB스타터스’ 선정,Selected as “KB Starters” for Money Station KB Financial Startup Support,"Money Station KB Financial Startup Support ""KB Stars"" Selected"
2020-10-07 16:57:00,"KB금융, 신종자본증권 발행 규모 3350억→3000억원 정정",KB Finance corrected the issuance of new capital securities from 335 billion to 300 billion won,KB Finance issues new capital securities 335 billion → 300 billion won correction
2020-10-07 00:01:00,연장이냐 교체냐‥막 오른 KB금융 CEO 쟁탈전,"Whether it's an extension or a replacement, KB Financial CEO scramble",Extension or exchange ... KB financial CEO battle
2020-10-05 04:03:00,"KB금융, 1000억 사회투자펀드 소셜벤처 등 투자…청년취업 도우미 `...","KB Finance, 100 billion social investment fund, social venture, etc... Youth employment helper `...","KB Finance, 100 Billion Social Investment Funds Investment in Social Ventures ... Youth Employment Helper `..."
2020-09-29 16:20:00,"KB금융우리사주조합, 사외이사추천 주주제안서 제출",KB Financial Employee Stock Ownership Association submits a proposal to shareholders recommended by outside director,"KB Financial Shareholding Association, Submission of Shareholder Proposal Recommended by Outside Director"
2020-09-29 12:31:00,"KB금융 우리사주조합, 사외이사 후보 추천 주주제안 접수","KB Financial Group's Employee Stock Ownership Association, Receiving Shareholder Proposal for Recommendation of Outside Director Candidate",KB Financial Company Stock Association accepts shareholder proposals recommended by candidates for outside directors
2020-09-29 11:20:00,"KB금융우리사주조합, 사외이사 추천 주주제안서 제출","KB Financial Employee Stock Ownership Association, submitting shareholder proposals recommended by outside directors","KB Financial Shareholding Association, Submission of Shareholder Proposal Recommended by Outside Director"
2020-09-29 11:06:00,"KB금융 우리사주, 사외이사 추천위임장 접수",KB Financial Group's employee stock ownership and outside director recommendation letter of attorney received,"KB financial holding, outside director recommendation power of attorney acceptance"
2020-09-29 10:28:00,"윤종규 KB금융회장, 금융그룹 플랫폼 전환 선언","Jong-gyu Yoon, Chairman of KB Financial Group, announces the transition to a financial group platform",KB Financial Chairman Yoon Jung-kyu declares financial group platform transition
2020-09-29 09:52:00,"KB금융지주, 유튜브 생중계로 창립 12주년 기념식 개최",KB Financial Group held a ceremony to commemorate its 12th anniversary through live streaming on YouTube,KB Financial Holding Holds 12th Anniversary Ceremony on YouTube Live Broadcast
2020-09-29 10:15:00,"윤종규 KB금융 회장 ""스타벅스 앱 같은 금융 플랫폼 만들자""","Jongkyu Yoon, Chairman of KB Finance ""Let's make a financial platform like Starbucks app""","KB Financial Chairman Yoon Jung-kyu ""Let's make a financial platform such as Starbucks app"""
2020-09-29 10:02:00,"윤종규 KB금융 회장 ""넘버원 금융 플랫폼 만들자""","Jong-gyu Yoon, Chairman of KB Finance ""Let's make the number one financial platform""","KB Financial Chairman Yoon Jung-kyu ""Let's make the number one financial platform"""
2020-09-27 18:15:00,"KB금융, '탈석탄' 선언…ESG 경영 한걸음 더",KB Finance declares'de-coal'... One more step in ESG management,"KB Finance declares ""de-coal"" ... ESG management step"
2020-09-27 13:39:00,"KB금융 ""석탄 관련 사업에는 투자도 대출도 안 하겠다""","KB Finance ""I will not make investments or loans in coal-related business""","KB Finance ""I want to have no investment or loan in coal-related business"""
