Date,Title,EngTitle,JapEngTitle
2020-10-27 16:24:00,"삼성물산 상사부문, 3분기 영업익 460억…전년比 70%↑","Samsung C&T Trading Division, 3Q operating profit of 46 billion... 70% ↑ compared to the previous year","Samsung C & T Corporation, third quarter operating income 46 billion ... 70% year-on-year ↑"
2020-10-27 16:10:00,"삼성물산, 3분기 영업익 2155억원…전년대비 0.4% 감소","Samsung C&T, 3Q operating profit of 21.5 billion won... 0.4% decrease from the previous year","Samsung C & T, third quarter operating profit 215.5 billion won ... 0.4% year-on-year decrease"
2020-10-27 11:28:00,배당에 주목…삼성물산·호텔신라 ‘우선주’ 연일 급등,Pay attention to dividends... Samsung C&T and Hotel Shilla's'preferred stock' soared every day,"Pay attention to dividends ... Samsung C & T / Hotel Shilla ""Priority Stock"" soars every day"
2020-10-27 10:38:00,시장은 배당 가능성에 주목…삼성물산·호텔신라 ‘우선주’ 급등,The market pays attention to the possibility of dividend... Samsung C&T and Hotel Shilla'preferred stock' surged,"Market pays attention to the possibility of dividends ... Samsung C & T / Hotel Shilla ""preferred stock"" soars"
2020-10-27 09:12:00,"삼성물산, 지배구조 변화 기대에 이틀째 강세","Samsung C&T, strong on expectations for change in governance structure for the second day",Samsung C & T is bullish on the second day in anticipation of changes in control structure
2020-10-27 07:00:00,삼성물산 주가 13% 급등.. 상속세 위해 배당확대 기대감 반영,Samsung C&T's share price soared 13%.. Reflecting expectations of dividend expansion for inheritance tax,Samsung C & T's stock price soared 13%. Reflecting expectations for dividend expansion due to inheritance tax
2020-10-27 04:09:00,'이재용 시대' 기대감…13% 오른 삼성물산,"'Lee Jae-yong's era' expectations... Samsung C&T, up 13%","Expectations for ""Lee Jae-yong era"" ... Samsung C & T increased by 13%"
2020-10-27 05:50:00,포스트 이건희 지배구조…이재용 상속 대신 '삼성물산 카드' 만지작,"Post Lee Kun-hee governance structure... Instead of Lee Jae-yong's inheritance,'Samsung C&T Card'",Post Lee Kun Hee Governance ... Samsung C & T Card instead of Lee Jae Yong's succession
2020-10-26 18:18:00,10조 상속세 열쇠 쥔 삼성물산·삼성생명,Article 10 Samsung C&T and Samsung Life Holding the Key to Inheritance Tax,"Article 10 Samsung C & T, Samsung Life Insurance, which holds the key to inheritance tax"
2020-10-26 10:25:00,"""상속세만 10조원""…삼성물산·전자·생명 주가 '방긋' [이슈+]","""10 trillion won in inheritance tax alone""... Samsung C&T·Electronics·Life's stock price'Bright' [Issue+]","""10 trillion won for inheritance tax alone"" ... Samsung C & T, Electronics, Life Stock Price ""Nikkori"" [Issue +]"
2020-10-26 17:57:00,‘뉴 삼성’ 지배구조 개편 앞두고 삼성물산 주가 급등,Samsung C&T's share price surges ahead of the “New Samsung” governance reform,"Samsung C & T's stock price soars ahead of reorganization of control structure of ""New Samsung"""
2020-10-26 17:42:00,"""상속세 위해 배당 늘리나""...삼성물산 5년5개월 만에 최대 급등","""Is dividend increase for inheritance tax?""","""Dividend Nurrina for inheritance tax"" ... Samsung C & T soars for the first time in 5 years and 5 months"
2020-10-26 16:04:00,"삼성물산·생명 급등… 증권가 ""상속세 마련 위해 배당 늘릴 것""","Samsung C&T, life surge… Securities price ""will increase dividend to prepare inheritance tax""","Samsung C & T / Life Soaring ... Securities ""Increasing Dividends to Set Inheritance Tax"""
2020-10-26 12:08:00,"""전날 거래량 20배, 주가 17% 급등""…삼성물산 왜 오르나?","""The previous day's trading volume 20 times, stock price surged 17%""... Why is Samsung C&T rising?","""20 times the trading volume of the previous day, the stock price soared 17%"" ... Samsung C & T Why Orna?"
2020-10-26 11:57:00,`포스트 이건희시대` 실질적 지주회사 삼성물산 주가 급등,'Post Lee Kun-hee era' Actual holding company Samsung C&T stock price surge,`Post Lee Kun-hee era` Real holding company Samsung C & T's stock price soars
2020-10-26 11:20:00,삼성그룹주 급등…삼성물산·호텔신라 우선주 상한가,Samsung Group stocks surge… Samsung C&T Hotel Shilla preferred stock upper limit,Samsung C & T Soaring ... Samsung C & T / Hotel Shilla Priority Stock Top Price
2020-10-26 10:16:00,상속지분 변화 관심 속 삼성그룹주 강세…삼성물산 18% 급등,Samsung Group stocks strong in interest in changes in inheritance stakes Samsung C&T surged 18%,Samsung C & T rises amid interest in fluctuations in inherited equity ... Samsung C & T soars 18%
2020-10-26 17:51:00,"삼성물산, 싱가포르 안전경연대회서 6개 부문 수상",Samsung C&T wins 6 categories at Singapore Safety Contest,Samsung C & T wins 6 categories in Singapore Safety Contest
2020-10-26 17:48:00,"삼성물산, 싱가포르 안전경연대회 6개 부문 수상 휩쓸어",Samsung C&T wins 6 prizes in Singapore safety contest,Samsung C & T wins 6 categories in Singapore Safety Contest Sweep
2020-10-26 11:15:00,"삼성물산, 싱가포르 안전경영대회 6개 부문 수상",Samsung C&T wins Singapore Safety Management Competition in 6 categories,Samsung C & T wins 6 categories at Singapore Safety Management Convention
2020-10-26 10:33:00,"삼성물산, 싱가포르 안전경영대회 6개 부문 수상",Samsung C&T wins Singapore Safety Management Competition in 6 categories,Samsung C & T wins 6 categories at Singapore Safety Management Convention
2020-10-26 10:29:00,"삼성물산, 싱가포르 건설 안전경연대회 6개 부문 수상",Samsung C&T wins Singapore Construction Safety Contest in 6 categories,Samsung C & T wins 6 categories in Singapore Construction Safety Contest
2020-10-26 10:17:00,"삼성물산, 싱가포르 안전경연대회 6개 부문 수상 휩쓸어",Samsung C&T wins 6 prizes in Singapore safety contest,Samsung C & T wins 6 categories in Singapore Safety Contest Sweep
2020-10-26 10:03:00,"삼성물산, 싱가포르 안전경영대회 6개 부문 수상",Samsung C&T wins Singapore Safety Management Competition in 6 categories,Samsung C & T wins 6 categories at Singapore Safety Management Convention
2020-10-26 09:41:00,"삼성물산, 싱가포르 안전경연대회 6개 부문 수상 휩쓸어",Samsung C&T wins 6 prizes in Singapore safety contest,Samsung C & T wins 6 categories in Singapore Safety Contest Sweep
2020-10-26 09:36:00,삼성물산 '싱가포르 안전경영대회' 6개 부문 수상,Samsung C&T's'Singapore Safety Management Competition' awarded in 6 categories,"Winner of 6 categories of Samsung C & T ""Singapore Safety Management Convention"""
2020-10-26 17:17:00,'넥스트 이건희 시대' 핵심株…삼성물산 13.4% 급등 '5년래 최대',"The core of'Next Lee Kun-hee era' Samsung C&T surged 13.4%,'the largest in 5 years'","""Next to Gonhi era"" Core stocks ... Samsung C & T soared 13.4% ""Maximum for the first time in 5 years"""
2020-10-26 09:56:00,'삼성지배구조株' 삼성물산·삼성생명 주가급등,Samsung C&T and Samsung Life Insurance's stock price surge,"""Samsung Governance Stock"" Samsung C & T / Samsung Life Insurance Stock Price Soars"
2020-10-26 14:54:00,[특징주]삼성물산 주가 장중 19% 급등,[Features] Samsung C&T's stock price surged 19% during the week,[Tukjinju] Samsung C & T's stock price soars 19%
2020-10-26 09:23:00,"[특징주]지배구조 개편 핵심 부각···삼성물산, 장초반 급등","[Features] Key highlights of governance reorganization...Samsung C&T, soaring early in the market","[Tukjinju] Reorganization of control structure Important emergence ... Samsung C & T, soaring in the first half"
2020-10-26 09:13:00,"[특징주]삼성물산, 지배구조 개편 긍정적 영향 '급등'","[Features] Samsung C&T, positive impact on corporate governance reform'surge'","[Tukjinju] Samsung C & T, positive impact of reorganization of control structure ""soaring"""
2020-10-26 09:09:00,"[특징주]삼성물산, 장초반 15%↑..지배구조 개편 수혜","[Features] Samsung C&T, 15% early in the market ↑...","[Tukjinju] Samsung C & T, first half 15% ↑ ... Benefits of reorganization of control structure"
2020-10-26 10:40:00,"삼성물산, 싱가포르 육상교통청 주관 안전경연대회 6개 부문 수상",Samsung C&T wins 6 categories of safety contest organized by Singapore Land Transportation Authority,Samsung C & T wins 6 categories of safety contest under the supervision of Singapore Land Transport Authority
2020-10-26 09:50:00,"삼성물산, 싱가포르 육상교통청 안전경연대회 6개 부문 수상",Samsung C&T wins Singapore Land Transportation Authority safety contest in 6 categories,Samsung C & T wins 6 categories of Singapore Land Transport Authority Safety Contest
2020-10-26 09:14:00,"코스피, 2360선서 미약한 상승세…삼성물산 급등","KOSPI, weak rise in the 2360 oath Samsung C&T surge","KOSPI, 2360 oath Weak rise ... Samsung C & T soars"
2020-10-26 09:01:00,"삼성물산, 어떤 변화든 주주들에게는 긍정적-KB","Samsung C&T, any change is positive for shareholders-KB","Samsung C & T, any change is positive for shareholders-KB"
2020-10-26 08:39:00,"삼성물산, 그룹 지배구조 변화로 긍정적 영향 기대감-KB證",Samsung C&T expects positive impact from group governance change-KB證,Samsung C & T expects positive impact on changes in group control structure-KB 證
2020-10-26 08:38:00,"""삼성물산 지배구조 변화, 주주들에겐 긍정적""-KB증권","""Changes in Samsung C&T's governance structure, positive for shareholders""-KB Securities","""Changes in Samsung C & T's control structure, positive for shareholders""-KB Securities"
2020-10-26 08:35:00,"[Hot-Line] “삼성물산, 어떤 지배구조 변화도 기업가치 훼손 ...","[Hot-Line] “Samsung C&T, any change in corporate governance undermines corporate value ...","[Hot-Line] ""Samsung C & T, some changes in control structure also damage corporate value ..."
2020-10-26 08:54:00,"""이재용 부회장의 삼성생명 상속비율, 삼성물산 지주사 전환 영향 미미""...","""Vice Chairman Lee Jae-yong's inheritance ratio of Samsung Life Insurance, Samsung C&T's conversion to a holding company has little effect""...","""Vice Chairman Lee Jae-yong's succession ratio of Samsung Life, impact of the transition to Samsung C & T holding company Mimi"" ..."
2020-10-25 18:22:00,"삼성물산, 3년만에 공모채 시장 복귀",Samsung C&T returns to public bond market in 3 years,Samsung C & T returns to the publicly offered bond market for the first time in 3 years
2020-10-22 14:27:00,"'제일모직·삼성물산' 합병 재판 시작, 검찰 vs 삼성 핵심 쟁점 뭔가...","'Cheil Industries and Samsung C&T' merger trial begins, prosecution vs. Samsung's core issue...","""Cheil Industries / Samsung Bussan"" merger trial started, prosecution vs Samsung What is the issue ..."
2020-10-21 08:41:00,"삼성물산 구호플러스, 겨울 컬렉션 출시",Samsung C&T Guho Plus launches winter collection,"In addition to Samsung C & T's bailout, winter collection announced"
2020-10-20 11:34:00,"삼성물산 SSF샵, 5주년 맞이 할인 행사 진행",Samsung C&T SSF Shop holds a discount event for the 5th anniversary,"Samsung C & T SSF shop, 5th anniversary discount event progress"
2020-10-20 10:11:00,"삼성물산, SSF샵 5주년 맞아 쇼핑 행사 열어",Samsung C&T opens a shopping event for the 5th anniversary of SSF Shop,Samsung C & T opens a shopping event to celebrate the 5th anniversary of the SSF shop
2020-10-20 08:58:00,"삼성물산 SSF샵, 5주년 ‘큰 장(場)’ 열어",Samsung C&T SSF Shop Opens 5th Anniversary “Big Market”,"Samsung C & T SSF shop opens 5th anniversary ""big seat (place)"""
2020-10-19 17:52:00,삼성물산 건설부문이 시공한 '래미안 아트리,'Raemian Atry' constructed by Samsung C&T Construction Division,"""Remian Atley"" constructed by Samsung C & T Corporation"
2020-10-19 11:14:00,삼성물산 래미안 아트리치 ‘세계조경가협회상’,Samsung C&T Raemian Artrich'World Landscape Architects' Association Award',"Samsung C & T Remian Art Rich ""World Jokyunga Association Award"""
2020-10-19 09:21:00,삼성물산 래미안 아트리치 ‘2020 세계조경가협회상’ 수상,Samsung C&T Raemian Artrich Received '2020 World Landscape Architects' Association Award',"Received ""2020 World Jokyunga Association Award"" from Samsung C & T Remian Art Rich"
2020-10-19 17:10:00,"[눈길 끄는 분양단지] 삼성물산, 래미안 원베일리","[An eye-catching pre-sale complex] Samsung C&T, Raemian One Bailey","[Eye-catching condominium Samsung C & T, Remian Won Bailey"
2020-10-19 10:45:00,"삼성물산 시공 래미안 아트리치, IFLA 열섬현상·내화부문 수상","Samsung C&T's construction Raemian Atrich, awarded IFLA heat island phenomenon and fire resistance category",Samsung C & T Corporation Remian Art Richie Wins IFLA Heat Island Phenomenon / Fireproof Category
2020-10-19 10:11:00,삼성물산 '래미안 아트리치' 2020 세계조경가협회상 수상,Samsung C&T'Raemian Art Rich' won the 2020 World Landscape Architects Association Award,"Samsung C & T ""Remian Art Rich"" won the 2020 World Jokyunga Association Award"
2020-10-19 09:28:00,"삼성물산, `래미안 아트리치` 세계조경가협회상 수상",Samsung C&T wins'Raemian Artrich' World Landscape Architects Association Award,Samsung C & T receives the `Remian Art Rich` World Jokyunga Association Award
2020-10-15 09:01:00,"[마켓브리핑] 삼성물산, 연말 앞두고 유동성 지표 개선",[Market Briefing] Samsung C&T improves liquidity indicators ahead of the year-end,[Market briefing] Samsung C & T improves liquidity indicators ahead of the end of the year
2020-10-14 12:30:00,삼성물산 '래미안' 17년 연속 아파트업종 1위,Samsung C&T'Raemian' ranked 1st in the apartment industry for 17 consecutive years,"Samsung C & T ""Remiyan"" No. 1 in the apartment industry for 17 consecutive years"
2020-10-13 06:04:00,[2020년 상반기 법인세 분석]⑤건설업 코로나에도 실적↑…대림산업 5...,[Corporate tax analysis for the first half of 2020] Daelim Industrial 5...,[Analysis of corporate tax in the first half of 2020] ⑤ Construction industry Corona also achieved ↑ ... Obayashi Sangyo 5 ...
2020-10-12 16:46:00,"금융위원장 ""물산-제일모직 합병 과정 삼성증권 직원 개입 여부 조사""","Chairman of the Financial Services Commission ""Investigation of employee involvement in Samsung Securities during the merger between C&T and Cheil Industries""","Financial Committee Chairman ""Bussan-Cheil Industries Merger Process Investigation of Whether Employees of Samsung Securities Intervene"""
2020-10-12 16:31:00,"금융위원장 ""삼성증권 직원들 물산·제일모직 합병에 동원됐는지 조사할 ...","Chairman of the Financial Services Commission, ""Samsung Securities employees will investigate whether they have been mobilized for the merger of C&T and Cheil Industries ...","Financial Committee Chairman ""Investigate whether Samsung Securities' employee mobilized for the merger of Bussan and Cheil Industries ..."
2020-10-07 21:36:00,"삼성물산 “베트남 붕앙2 사업은 참여, 다른 석탄 사업은 지양”","Samsung C&T “Participate in Vietnam's Vungang 2 project, but avoid other coal businesses”","Samsung C & T ""Vietnam Bun An 2 business participated, other coal business stopped"""
2020-10-07 19:38:00,"삼성물산 ""베트남 화력발전 사업 지속…신규사업은 지양""","Samsung C&T ""Continues the thermal power plant business in Vietnam…no new business""","Samsung C & T ""Vietnam's thermal power generation business continues ... new business stopped"""
2020-10-07 19:38:00,"삼성물산 ""베트남 화력발전 사업 지속…신규사업은 지양""","Samsung C&T ""Continues the thermal power plant business in Vietnam…no new business""","Samsung C & T ""Vietnam's thermal power generation business continues ... new business stopped"""
2020-10-06 17:46:00,"삼성물산 SSF샵, MZ세대 겨냥 라이프스타일 브랜드 확대",Samsung C&T SSF Shop expands lifestyle brand targeting MZ generation,Samsung C & T SSF Shop Expands Lifestyle Brands Aiming for MZ Generation
2020-10-06 16:55:00,"삼성물산 SSF샵 '뷰티·패션·음식' 브랜드 강화… ""MZ 잡을 것""","Samsung C&T's SSF Shop'Beauty·Fashion·Food' Strengthening Brand ""Catch MZ""","Samsung C & T SSF Shop ""Beauty Fashion Gourmet"" Brand Strengthening ... ""MZ Catch"""
2020-10-06 10:44:00,"삼성물산 SSF샵, ‘라이프스타일’ 브랜드 확대",Samsung C&T SSF Shop expands'Lifestyle' brand,"Samsung C & T SSF Shop Expands ""Lifestyle"" Brand"
2020-10-06 10:11:00,"“검증된 뷰티 상품만 소개한다” 삼성물산 SSF샵, 클린 뷰티 전문 ...","“Introducing only verified beauty products” Samsung C&T SSF Shop, specialized in clean beauty ...","""Introducing only verified beauty products"" Samsung C & T SSF shop, specializing in clean beauty ..."
2020-10-06 08:34:00,"삼성물산 SSF샵, 라이프스타일 강화","Samsung C&T SSF Shop, strengthening lifestyle",Samsung C & T SSF shop strengthens lifestyle
2020-09-25 04:05:00,"삼성물산, 설계도면·서류 `앱`으로 실시간 현장관리","Samsung C&T, on-site management of design drawings and documents with'app'","Samsung C & T, Blueprints / Documents `App` Real-time Site Management"
2020-09-24 18:13:00,"여의도 사학연금·부산 스마트빌리지… 삼성물산, 대형 건축사업 연달아 수...","Yeouido Private School Pension·Busan Smart Village… Samsung C&T, large-scale construction business successively...","Yoid Private School Pension Busan Smart Village ... Samsung C & T, large-scale construction business one after another ..."
2020-09-24 17:38:00,"삼성물산, 국내 건축프로젝트 잇단 수주",Samsung C&T wins a series of domestic architectural projects,Samsung C & T receives orders for domestic construction projects one after another
2020-09-24 17:27:00,"삼성물산, 사학연금빌딩 수주",Samsung C&T wins private school pension building order,Samsung C & T receives an order for a private school pension building
2020-09-24 14:48:00,"삼성물산, 서울 사학연금 회관·부산 스마트빌리지 시공사 선정","Selected as a construction company for Samsung C&T, Seoul Private School Pension Center and Busan Smart Village","Samsung C & T, Seoul Private School Pension Hall / Busan Smart Village Construction Selection"
2020-09-24 13:49:00,"삼성물산, 3500억 여의도사학연금 빌딩 수주",Samsung C&T wins an order of 350 billion won for the Uido Historical Pension Building,Samsung C & T receives an order for 350 billion Yoido private school pension building
2020-09-24 11:02:00,"삼성물산, 여의도 사학연금 재건축·부산 스마트빌리지 건축 공사 수주",Samsung C&T wins Yeouido Private School Pension Reconstruction and Busan Smart Village construction order,Samsung C & T receives an order for Yeouido private school pension reconstruction and Busan smart village construction work
2020-09-24 10:25:00,"삼성물산, 사학연금 빌딩·부산 스마트빌리지 연속 수주",Samsung C&T wins private school pension building and Busan Smart Village consecutive orders,"Samsung C & T, private school pension building, Busan Smart Village consecutive orders"
2020-09-24 10:13:00,여의도 사학연금 서울회관 삼성물산이 새로 짓는다,Yeouido Private School Pension Seoul Center Samsung C&T will build it,Yoid Private School Pension Seoul Kaikan Samsung C & T is renewed
2020-09-24 10:11:00,"삼성물산, 초고층 오피스·스마트빌리지 사업 연속 수주",Samsung C&T wins orders for high-rise office and smart village business,Samsung C & T receives consecutive orders for high-rise office and smart village business
2020-09-24 09:18:00,"삼성물산, 여의도 사학연금 서울회관·부산 에코델타시티 스마트빌리지 신...","Samsung C&T, Yeouido Private School Pension Seoul Hall, Busan Eco Delta City Smart Village...","Samsung C & T, Yeouido Private School Pension Seoul Hall, Busan Eco Delta City, Smart Village New ..."
2020-09-24 16:20:00,"삼성물산, 사학연금 서울회관·부산 스마트빌리지 연속 수주",Samsung C&T wins consecutive orders for private school pension Seoul Center and Busan Smart Village,"Samsung C & T Corporation, Private School Pension Seoul Hall / Busan Smart Village Consecutive Orders"
2020-09-24 13:24:00,"삼성물산, 여의도 초고층 빌딩과 부산 스마트빌리지 사업 수주",Samsung C&T wins Yeouido skyscraper and Busan Smart Village projects,"Samsung C & T, Yeouido Skyscraper and Busan Smart Village Business Order"
2020-09-24 11:44:00,사학연금 서울회관 삼성물산이 새로 짓는다,Private school pension Seoul Hall Samsung C&T will build new,Private school pension Seoul Kaikan Samsung C & T is renewed
2020-09-24 10:23:00,"삼성물산, 초고층 오피스와 스마트빌리지 사업 연속 수주",Samsung C&T wins consecutive orders for high-rise office and smart village business,Samsung C & T receives consecutive orders for skyscraper office and smart village business
2020-09-24 08:58:00,"삼성물산, 여의도 사학연금 회관 신축공사 수주…3500억 규모",Samsung C&T wins order for Yeouido Private School Pension Center… 350 billion won,Samsung C & T Corporation orders for new construction of Yeouido Private School Pension Hall ... 350 billion scale
2020-09-24 15:29:00,"쿠팡, 안전분야 부사장에 유인종 전 삼성물산 상무 영입",Coupang recruits former Samsung C&T executive director In-jong Yoo as vice president of safety,"Kupang welcomes former Samsung C & T Managing Director Yuin Jung, Vice President of Safety"
2020-09-23 11:38:00,"사학연금, 서울회관 재건축사업 시공사에 삼성물산 선정","Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",Samsung C & T selected as a private school pension and Seoul Kaikan reconstruction project builder
2020-09-23 10:37:00,"사학연금, 서울회관 재건축사업 시공사에 삼성물산 선정","Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",Samsung C & T selected as a private school pension and Seoul Kaikan reconstruction project builder
2020-09-23 10:19:00,"사학연금, 서울회관 재건축사업 시공사에 삼성물산 선정","Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",Samsung C & T selected as a private school pension and Seoul Kaikan reconstruction project builder
2020-09-22 17:31:00,"[분양단지 들여다보기] 삼성물산 '레이카운티'···'4,470가구 매머...","[Looking into the pre-sale complex] Samsung C&T'Ray County'...'4,470 households mammoth...","[Peep into the housing complex] Samsung C & T ""Ray County"" ... ""4,470 household memos ..."
2020-09-21 17:34:00,"삼성물산, 신고리원자력 5·6호기 주설비공사 금액 변경",Samsung C&T and Shin-Kori Nuclear Power Plant Units 5 and 6 main facility construction cost change,"Samsung C & T, Shin-Kori Nuclear Power Unit 5 and 6 weekly facility construction amount change"
2020-09-19 08:02:00,[유안타證 주간추천주]‘파운드리사업 기회요인 부각’…삼성전자·삼성물산·...,[Yuanta's weekly recommendation] “Foundry business opportunity factors highlighted”… Samsung Electronics·Samsung C&T·...,"[Hit week Jeonju] ""Foundry business opportunity factor emerged"" ... Samsung Electronics, Samsung C & T ..."
2020-09-17 10:14:00,"삼성물산패션부문 아미, 첫 통합 매장 오픈",Samsung C&T Fashion Division Ami opens its first integrated store,Samsung C & T Fashion Division Amide opens its first integrated store
2020-09-17 08:59:00,"삼성물산 패션부문, `아미` 남녀라인 통합한 매장 첫 선",Samsung C&T's Fashion Division unveiled the first store incorporating'Ami' male and female lines,"Samsung C & T fashion department, `Ami` men's and women's line integrated store first"
