Date,Title,EngTitle,JapEngTitle
2020-10-30 16:58:00,"[컨콜] LG전자 ""2021년 설비투자, 올해와 유사한 2조원 중반""","[Concall] LG Electronics ""Facility investment in 2021, similar to this year's 2 trillion won""","[Concol] LG Electronics, ""Capital investment in 2021, mid 2 trillion won similar to this year"""
2020-10-30 16:44:00,"""내년 설비투자 올해와 유사한 2조원 중반대""-LG전자 컨콜","""In the middle of 2 trillion won, similar to this year's facility investment for next year""-LG Electronics Concall","""Next year's capital investment will be in the middle of 2 trillion won, similar to this year.""-LG Electronics Concor"
2020-10-30 16:46:00,"[속보]LG전자 ""내년 중·저가 5G폰 보급형 라인업 늘려 매출 신장""","[Breaking News] LG Electronics ""Increases sales by increasing the lineup of low-end 5G phones next year","[Breaking news] LG Electronics ""Increasing sales growth by increasing the lineup of low-priced 5G phones next year"""
2020-10-30 16:44:00,"""내년 설비투자 올해와 유사한 2조원 중반대""-LG전자 컨콜","""In the middle of 2 trillion won, similar to this year's facility investment for next year""-LG Electronics Concall","""Next year's capital investment will be in the middle of 2 trillion won, similar to this year.""-LG Electronics Concor"
2020-10-30 16:42:00,"[속보]LG전자 ""화웨이 공백 메울것…유럽 프리미엄폰 매출 기대""","[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""","[Breaking news] LG Electronics ""Filling the blank space of flowers ... Expecting sales of European premium phones"""
2020-10-30 16:42:00,"[속보]LG전자 ""화웨이 공백 메울것…유럽 프리미엄폰 매출 기대""","[Breaking News] LG Electronics ""Huawei will fill the void…European premium phone sales expected""","[Breaking news] LG Electronics ""Filling the blank space of flowers ... Expecting sales of European premium phones"""
2020-10-30 16:43:00,"""내년 사업 환경 올해보다 개선될 것""-LG전자 컨콜","""Next year's business environment will be better than this year""-LG Electronics Concall","""Next year's business environment will be improved from this year""-LG Electronics Concor"
2020-10-30 16:38:00,"[컨콜]LG전자 ""HE사업본부 3분기 온라인 기여 비중 30~50% 증...",[Concall] LG Electronics' HE Business Division's 3Q online contribution increased by 30-50%...,"[Concol] LG Electronics, ""HE Business Headquarters 3rd Quarter Online Contribution Rate Increased by 30-50% ..."
2020-10-30 16:32:00,"""올해 3분기 HE사업 온라인 비중 30~50% 늘었다""-LG전자 컨...","""The proportion of online HE business increased by 30-50% in the third quarter of this year""-LG Electronics...","""The percentage of HE business online increased by 30-50% in the third quarter of this year""-LG Electronics Con ..."
2020-10-30 16:35:00,"""BS사업, 내년 상반기까지 고사양 위주로 지속 성장""-LG전자 컨콜","""BS business continues to grow with high specifications until the first half of next year""-LG Electronics Concall","""BS business, sustainable growth centered on high specs until the first half of next year""-LG Electronics Concor"
2020-10-30 16:30:00,"[컨콜] LG전자 “4분기 온라인 판매·OLED TV 매출 증대될 것""",[Concall] LG Electronics “Online sales and OLED TV sales will increase in the fourth quarter”,"[Concor] LG Electronics ""Online sales in the fourth quarter, sales of OLED TVs will increase"""
2020-10-30 16:27:00,"LG전자 ""전장 사업 내년 3분기 흑자 전환 예상""","LG Electronics ""Expected to turn profitable in the third quarter of next year""","LG Electronics ""Battlefield Business Expected to Return to Profit in Q3 Next Year"""
2020-10-30 16:20:00,"""車전장사업 영업익 내년 3분기 흑자전환 가능할듯""-LG전자 컨콜","""Operation profits from the old electrical equipment business may turn into a surplus in the third quarter of next year""-LG Electronics Concall","""Car battlefield business operating income so that we can return to profitability in the third quarter of next year""-LG Electronics Concor"
2020-10-30 16:27:00,"LG전자 ""전장 사업 내년 3분기 흑자 전환 예상""","LG Electronics ""Expected to turn profitable in the third quarter of next year""","LG Electronics ""Battlefield Business Expected to Return to Profit in Q3 Next Year"""
2020-10-30 16:25:00,"LG전자 ""3Q 가전 사업 국내외 모두 성장""","LG Electronics ""3Q home appliance business grows at home and abroad","LG Electronics ""3Q Home Appliance Business Domestic and Domestic Growth"""
2020-10-30 16:19:00,"[컨콜]LG전자 ""H&A 사업본부, 한국·해외서 모두 성장""","[Concall] LG Electronics ""H&A Business Headquarters, Growth in both Korea and Overseas""","[Concor] LG Electronics ""H & A Business Headquarters, All Growth in Korea and Overseas"""
2020-10-30 16:10:00,"""4분기 H&A사업 매출 두자릿수 성장세 유지할 듯""-LG전자 컨콜","""H&A business sales likely to maintain double-digit growth in 4Q""-LG Electronics Concall","""To maintain double-digit sales growth in the H & A business in the fourth quarter""-LG Electronics Concor"
2020-10-30 16:24:00,"[컨콜]LG전자 ""VS사업본부 2021년 3분기 흑자 전환될 것""","[Concall] LG Electronics ""VS Business Headquarters Will Turn Black in 3Q 2021","[Concor] LG Electronics, ""VS Business Headquarters will return to profitability in the third quarter of 2021"""
2020-10-30 16:16:00,"[속보]LG전자 ""4Q 북미·중남미 중심 보급형 제품 라인업 강화""","[Breaking News] LG Electronics ""Reinforcement of low-end product lineup centered on 4Q North and Central America","[Breaking news] LG Electronics ""Strengthening the popular product lineup centered on 4Q North America and Latin America"""
2020-10-30 16:02:00,"중저가 덕분에…LG전자, 3분기도 적자 줄였다",Thanks to the middle and low price... LG Electronics also reduced its deficit in the third quarter,Thanks to medium and low prices ... LG Electronics also reduced its deficit in the third quarter
2020-10-30 15:54:00,"[속보] LG전자, 3분기 매출 16조9196원…분기 역대 최대","[Breaking News] LG Electronics, 3Q sales of 16,9196 won... Quarterly largest","[Breaking news] LG Electronics, sales of 16,9196 won in the third quarter ... quarterly record high"
2020-10-30 15:50:00,[속보] LG전자 3분기 영업이익 9590억원…작년 동기 대비 22.7...,[Breaking News] LG Electronics' 3Q operating profit of 9590 billion won... 22.7 compared to the same period last year...,[Breaking news] LG Electronics' third quarter operating income of KRW 95.9 billion ... 22.7 year-on-year ...
2020-10-30 15:35:00,"LG전자, 3분기 매출 16조9196억원…전년比 7.8%↑(속보)","LG Electronics, 3Q sales of 16,919.6 billion won... 7.8% ↑ over the previous year (breaking news)","LG Electronics, 3rd quarter sales 16,919.6 billion won ... 7.8% year-on-year ↑ (flash report)"
2020-10-30 15:34:00,"LG전자, 3분기 영업익 9590억원…전년比 22.7%↑(속보)","LG Electronics, 3Q operating profit of 9590 billion won... 22.7% ↑ compared to the previous year (breaking news)","LG Electronics, third quarter operating income 95.9 billion won ... 22.7% year-on-year ↑ (flash report)"
2020-10-30 15:31:00,"[속보]LG전자, 3분기 영업익 9590억원…전년比 22.7%↑","[Breaking News] LG Electronics, 3Q operating profit of 9590 billion won... 22.7% year-on-year↑","[Breaking news] LG Electronics, third quarter operating income 95.9 billion won ... 22.7% year-on-year ↑"
2020-10-30 15:39:00,"LG전자 3분기 영업익 9,590억원, 전년 동기 대비 22.7% 증가","LG Electronics' 3Q operating profit of 959 billion won, an increase of 22.7% year-on-year","LG Electronics' third quarter operating profit of 959 billion won, up 22.7% year-on-year"
2020-10-30 15:37:00,"[속보]LG전자 MC부문, 3Q 매출액 1조5248억원…전년比 0.2%...","[Breaking News] LG Electronics' MC division, 3Q sales of 1.524.8 billion won... 0.2% over the previous year...","[Breaking news] LG Electronics MC division, 3Q sales 1,524.8 billion won ... 0.2% year-on-year ..."
2020-10-30 15:35:00,"LG전자, 3분기 영업익 9590억…전년比 22.7% ↑(1보)","LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)","LG Electronics, third quarter operating income 95.9 billion ... 22.7% year-on-year ↑ (1 report)"
2020-10-30 15:33:00,"LG전자, 3Q 영업익 9590억…전년比 22.7%↑","LG Electronics, 3Q operating profit of 9590 billion... 22.7% year-on-year↑","LG Electronics, 3Q operating income 95.9 billion ... 22.7% year-on-year ↑"
2020-10-30 15:35:00,"LG전자, 3분기 영업익 9590억…전년比 22.7% ↑(1보)","LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)","LG Electronics, third quarter operating income 95.9 billion ... 22.7% year-on-year ↑ (1 report)"
2020-10-30 15:35:00,"LG전자, 3분기 영업익 9590억…전년比 22.7% ↑(1보)","LG Electronics, 3Q operating profit of 9590 billion... 22.7% over the previous year ↑ (1 report)","LG Electronics, third quarter operating income 95.9 billion ... 22.7% year-on-year ↑ (1 report)"
2020-10-30 15:34:00,"[속보]LG전자, 3분기 매출액 16조9196억원…분기 역대 두번째","[Breaking News] LG Electronics, 3Q sales of 16,919.6 billion won... Second quarter","[Breaking news] LG Electronics, third quarter sales 16,919.6 billion won ... second quarter history"
2020-10-30 15:34:00,"[속보]LG전자, 3분기 매출액 16조9196억원…분기 역대 두번째","[Breaking News] LG Electronics, 3Q sales of 16,919.6 billion won... Second quarter","[Breaking news] LG Electronics, third quarter sales 16,919.6 billion won ... second quarter history"
2020-10-30 15:32:00,"[속보] LG전자, 3분기 매출 16.9조·영업익 9590억 '분기 역...","[Breaking News] LG Electronics, 3Q sales of 16.9 trillion, operating profit 959 billion'Quarterly reverse...","[Breaking news] LG Electronics, third quarter sales 16.9 trillion, operating income 9590 billion ""branch station ..."
2020-10-30 15:30:00,"[속보]LG전자, 3분기 매출 16조9196억·영업익 9590억","[Breaking News] LG Electronics, 3Q sales of 16,919.6 billion, operating profit of 9590 billion","[Breaking news] LG Electronics, third quarter sales 16,919.6 billion, operating income 95.9 billion"
2020-10-30 13:03:00,"동원F&B-LG전자, HMR 시장공략 협력…자동조리서비스 MOU",Dongwon F&B-LG Electronics and HMR market cooperation... Automatic cooking service MOU,Toen F & B-LG Electronics cooperates with HMR market capture ... Automatic cooking service MOU
2020-10-30 11:39:00,"동원F&B, HMR 시장에서 LG전자와 협력한다",Dongwon F&B to cooperate with LG Electronics in the HMR market,Cooperate with LG Electronics in the Toen F & B and HMR markets
2020-10-30 10:41:00,"동원F&B, LG전자와 손잡고 가정간편식 시장 디지털 트렌드 선도한다",Dongwon F&B and LG Electronics lead the digital trend in the home convenience food market,Hold hands with Toen F & B and LG Electronics to lead the digital trend in the home cancer market
2020-10-30 10:39:00,"동원F&B, LG전자와 MOU...""HMR 시장 트렌드 선도""","Dongwon F&B, MOU with LG Electronics...""Leading in HMR market trends""","Toen F & B, LG Electronics and MOU ... ""Leading HMR Market Trends"""
2020-10-30 10:36:00,"동원F&B 만두, LG전자 광파오븐이 알아서 구워준다",Dongwon F&B's dumplings cooked by LG Electronics' lightwave oven,"Toen F & B dumplings, LG electronic light wave oven understands and bake"
2020-10-30 11:31:00,만두 넣기만하면 오븐이 알아서 조리…동원F&B-LG전자 맞손,Just put in the dumplings and the oven will cook it... Dongwon F&B-LG Electronics,I understand the oven just to put dumplings and cook ... Toen F & B-LG Electronic Matson
2020-10-30 10:44:00,LG전자-동원F&B 광파오븐 조리법 함께 찾는다,LG Electronics-Dongwon F&B looking for recipes for lightwave oven,LG Electronics-Search by Toen F & B Lightwave Oven Recipe
2020-10-30 10:01:00,"LG전자-동원F&B, 최적의 조리법 찾는다",LG Electronics-Dongwon F&B finds the best recipe,"LG Electronics-Toen F & B, Find the Best Recipe"
2020-10-30 10:01:00,"LG전자-동원F&B, 최적의 조리법 찾는다",LG Electronics-Dongwon F&B finds the best recipe,"LG Electronics-Toen F & B, Find the Best Recipe"
2020-10-30 10:00:00,"LG전자, 동원F&B와 업무협약…광파오븐 활용한 간편식 확대","Business agreement with LG Electronics, Dongwon F&B... Expansion of convenient food using light wave oven",Business agreement with LG Electronics and Toen F & B ... Expansion of Ganpyeongsik using light wave oven
2020-10-30 10:00:00,"LG전자, 동원F&B와 업무협약…광파오븐 활용한 간편식 확대","Business agreement with LG Electronics, Dongwon F&B... Expansion of convenient food using light wave oven",Business agreement with LG Electronics and Toen F & B ... Expansion of Ganpyeongsik using light wave oven
2020-10-30 10:15:00,"LG전자, 동원F&B와 최적의 조리법 찾는다···업무협약 체결",LG Electronics signs business agreement with Dongwon F&B to find the best recipes,LG Electronics signs business agreement with Toen F & B to find the best recipe
2020-10-30 10:04:00,"LG전자·동원F&B, '간편식 기능 다양화'위해 업무협약 체결",LG Electronics and Dongwon F&B signed a business agreement to'diversify convenient functions',"LG Electronics / Toen F & B concludes a business agreement for ""diversification of functions"""
2020-10-29 14:46:00,LG전자 시그니처키친 온택트 요리수업,LG Electronics Signature Kitchen On-Tact Cooking Class,LG Electronics Signature Kitchen Kita Tact Cooking Class
2020-10-29 10:01:00,"LG전자, 시그니처 키친 스위트 온택트 마케팅 진행","LG Electronics, Signature Kitchen Suite On-Tact Marketing","LG Electronics, Signature Kitchen Sweets on Tact Marketing Progress"
2020-10-29 10:01:00,"LG전자, 시그니처 키친 스위트 온택트 마케팅 진행","LG Electronics, Signature Kitchen Suite On-Tact Marketing","LG Electronics, Signature Kitchen Sweets on Tact Marketing Progress"
2020-10-29 10:01:00,"LG전자, 시그니처 키친 스위트 온택트 마케팅 진행","LG Electronics, Signature Kitchen Suite On-Tact Marketing","LG Electronics, Signature Kitchen Sweets on Tact Marketing Progress"
2020-10-29 10:00:00,"LG전자, 시그니처 키친 스위트 논현 쇼룸에서 온택트 요리 수업","LG Electronics, On-Tact Cooking Class at Signature Kitchen Suite Nonhyeon Showroom","LG Electronics, Signature Kitchen Suite Nonhyeon Showroom to Tact Cooking Class"
2020-10-29 14:02:00,"LG전자, '클로이 서브봇' 의료기관에 잇따라 공급",LG Electronics supplies'Chloe Subbot' to medical institutions one after another,"LG Electronics supplies ""Chloe Subbot"" medical institutions one after another"
2020-10-29 11:01:00,"LG전자, 의료기관에 클로이 서브봇 공급",LG Electronics supplies Chloe subbots to medical institutions,LG Electronics supplies Chloe subbots to medical institutions
2020-10-29 14:00:00,"다날, LG전자와 전략적 제휴…'LG페이 휴대폰결제' 서비스 오픈","Danal, strategic alliance with LG Electronics... 'LG Pay mobile phone payment' service opened","Danal, strategic alliance with LG Electronics ... ""LG Pay mobile phone payment"" service opened"
2020-10-29 10:56:00,"다날, LG전자와 전략적 제휴…LG페이 휴대폰결제 서비스 출시","Danal, strategic alliance with LG Electronics... LG Pay mobile phone payment service launched",Danal Announces Strategic Alliance with LG Electronics ... LG Page Mobile Phone Payment Service
2020-10-29 09:26:00,"다날, LG전자와 전략적 제휴 맺고 LG페이 휴대폰결제 서비스 출시",Danal signs strategic alliance with LG Electronics to launch LG Pay mobile phone payment service,Danal concludes strategic alliance with LG Electronics LG Page announces mobile phone payment service
2020-10-29 09:10:00,"""LG전자, 원화강세는 주가 상승 요인""-KB증권","""LG Electronics, strong won is a factor in the share price rise""-KB Securities","""LG Electronics, won appreciation is a factor in rising stock prices""-KB Securities"
2020-10-28 17:42:00,LG전자 연간 영업익 첫 3조 넘어서나,LG Electronics' annual operating profit exceeds the first 3 trillion won,LG Electronics' first three sets of annual operating profit Nom Osona
2020-10-28 17:40:00,포스코·LG전자·KT&G…내년 날개펼칠 저평가株,POSCO·LG Electronics·KT&G… The undervalued 株 to spread wings next year,"POSCO, LG Electronics, KT & G ... Low-rated stocks that will spread wings next year"
2020-10-28 17:35:00,"[사진] LG전자, 기계硏과 제조장비 핵심기술 공동 개발","[Photo] LG Electronics, joint development of manufacturing equipment core technology with machinery","[Photo] LG Electronics, joint development of core technology of machine and manufacturing equipment"
2020-10-28 15:56:00,"LG전자-한국기계연구원, '소·부·장' 핵심기술 공동개발","LG Electronics and Korea Institute of Machinery and Materials jointly develop core technologies for'small, deputy, and chief'","LG Electronics-Korea Institute of Mechanical Engineering, ""Small / Department / Chapter"" Joint Development of Core Technology"
2020-10-28 10:00:00,"LG전자-한국기계연구원, 소재부품장비 핵심기술 공동개발",LG Electronics-Korea Institute of Machinery and Materials jointly develops core technology for material parts and equipment,"LG Electronics-Korea Mechanical Research Institute, joint development of core technology of material parts equipment"
2020-10-28 10:00:00,"LG전자-한국기계연구원, 소재부품장비 핵심기술 공동개발",LG Electronics-Korea Institute of Machinery and Materials jointly develops core technology for material parts and equipment,"LG Electronics-Korea Mechanical Research Institute, joint development of core technology of material parts equipment"
2020-10-28 15:50:00,"LG전자, KPGA 'LG 시그니처 플레이어스 챔피언십' 주최",LG Electronics hosts KPGA'LG Signature Players Championship',"LG Electronics Holds KPGA ""LG Signature Players Championship"""
2020-10-28 15:01:00,"LG전자, 올해 마지막 KPGA `LG 시그니처 플레이어스 챔피언십`...","LG Electronics, the last KPGA'LG Signature Players Championship' this year...","LG Electronics, the last KPGA of the year `LG Signature Players Championship` ..."
2020-10-28 15:01:00,"LG전자, 올해 마지막 KPGA `LG 시그니처 플레이어스 챔피언십`...","LG Electronics, the last KPGA'LG Signature Players Championship' this year...","LG Electronics, the last KPGA of the year `LG Signature Players Championship` ..."
2020-10-28 15:01:00,"LG전자, 올해 마지막 KPGA `LG 시그니처 플레이어스 챔피언십`...","LG Electronics, the last KPGA'LG Signature Players Championship' this year...","LG Electronics, the last KPGA of the year `LG Signature Players Championship` ..."
2020-10-28 15:16:00,"LG전자-기계연, '소부장' 핵심기술 공동개발",LG Electronics-Machine Institute jointly develops core technology for'small manager',"LG Electronics-Mechanical Research Institute, ""Small Director"" Joint Development of Core Technology"
2020-10-28 14:43:00,"칼 간 LG전자, 한국기계연구원과 소부장 핵심기술 공동개발",Kalgan LG Electronics and Korea Institute of Machinery and Materials jointly develop core technology,"Joint development of core technology with LG Electronics, Korea Mechanical Research Institute and Director of the Department"
2020-10-28 11:51:00,"LG전자-한국기계연구원, 소부장 핵심기술 공동개발",LG Electronics and Korea Institute of Machinery and Materials jointly develop core technologies,"LG Electronics-Korea Institute of Mechanical Engineering, Director of Department Joint Development of Core Technology"
2020-10-28 11:37:00,"LG전자-한국기계연구원,소부장 핵심기술 공동개발",LG Electronics-Korea Institute of Machinery and Materials joint development of core technology,"LG Electronics-Korea Institute of Mechanical Engineering, Director of Department Joint Development of Core Technology"
2020-10-28 10:02:00,"LG전자-한국기계연구원, ‘소부장’ 핵심기술 공동개발",LG Electronics-Korea Institute of Machinery and Materials jointly develops core technology for “small manager”,"LG Electronics-Korea Machinery Research Institute, ""Small Director"" Joint Development of Core Technology"
2020-10-28 10:00:00,"LG전자-한국기계연구원, `소부장` 핵심기술 공동개발 위해 협력",LG Electronics and Korea Institute of Machinery and Materials cooperate to jointly develop core technology for'small manager',"LG Electronics-Korea Machinery Research Institute, Director of Reduction Department `Cooperate in joint development of core technology"
2020-10-28 10:00:00,"LG전자-한국기계연구원, `소부장` 핵심기술 공동개발 위해 협력",LG Electronics and Korea Institute of Machinery and Materials cooperate to jointly develop core technology for'small manager',"LG Electronics-Korea Machinery Research Institute, Director of Reduction Department `Cooperate in joint development of core technology"
2020-10-28 10:00:00,"LG전자-한국기계연구원, `소부장` 핵심기술 공동개발 위해 협력",LG Electronics and Korea Institute of Machinery and Materials cooperate to jointly develop core technology for'small manager',"LG Electronics-Korea Machinery Research Institute, Director of Reduction Department `Cooperate in joint development of core technology"
2020-10-28 10:06:00,"나인테크, LG전자와 85억 규모 2차전지 제조장비 계약",Ninetech and LG Electronics contracted 8.5 billion won secondary battery manufacturing equipment,Ninetech contracts with LG Electronics for 8.5 billion rechargeable battery manufacturing equipment
2020-10-28 09:27:00,"나인테크, LG전자와 85억 규모 공급계약 체결",Ninetech signed a supply contract worth 8.5 billion won with LG Electronics,Ninetech signs supply contract of 8.5 billion scale with LG Electronics
2020-10-28 09:21:00,"나인테크, LG전자에 85억원 규모 2차전지 제조장비 공급계약 체결",Ninetech signed a contract to supply 8.5 billion won worth of secondary battery manufacturing equipment to LG Electronics,Ninetech signs a supply contract for LG Electronics' 8.5 billion won-scale secondary battery manufacturing equipment
2020-10-27 14:39:00,"LG전자, 5년 연속 호주 최고 TV브랜드","LG Electronics, Australia's top TV brand for 5 consecutive years","LG Electronics, Australia's Best TV Brand for 5 Consecutive Years"
2020-10-27 11:33:00,"LG전자, 5년연속 호주 최고 TV브랜드로 선정",LG Electronics selected as Australia's best TV brand for 5 consecutive years,LG Electronics Selected as Australia's Best TV Brand for 5 Consecutive Years
2020-10-27 11:02:00,"LG전자, 5년 연속 호주 최고 TV 브랜드에 선정",LG Electronics selected as Australia's best TV brand for 5 consecutive years,LG Electronics Selected as Australia's Best TV Brand for 5 Consecutive Years
2020-10-27 11:01:00,"LG전자, 5년 연속 '호주 최고 TV 브랜드' 선정",LG Electronics selected as'Australian Best TV Brand' for 5 consecutive years,"LG Electronics selects ""Australia's best TV brand"" for 5 consecutive years"
2020-10-27 11:00:00,LG전자 5년 연속 호주 최고 TV 브랜드 선정,Selected as the best TV brand in Australia for 5 consecutive years by LG Electronics,LG Electronics selects Australia's best TV brand for 5 consecutive years
2020-10-27 11:00:00,LG전자 5년 연속 호주 최고 TV 브랜드 선정,Selected as the best TV brand in Australia for 5 consecutive years by LG Electronics,LG Electronics selects Australia's best TV brand for 5 consecutive years
2020-10-27 11:34:00,"“더 편하고 꼼꼼한 의류관리”…LG전자, 트롬 스타일러 블랙에디션2","“More comfortable and meticulous clothing management”… LG Electronics, Trom Styler Black Edition 2","""More comfortable and fine-grained clothing care"" ... LG Electronics, Tron Stylus Black Edition 2"
2020-10-27 10:03:00,"“더욱 편리하고 꼼꼼하게” LG전자, 트롬 스타일러 블랙에디션2 출시",“More convenient and detailed” LG Electronics launched Trom Styler Black Edition 2,"""More convenient and meticulous"" LG Electronics releases Tron Stylus Black Edition 2"
2020-10-27 10:01:00,"LG전자, 더 편리·더 꼼꼼 트롬 스타일러 블랙에디션 2 29일 출시","LG Electronics, more convenient and more meticulous trom styler Black Edition 2 released on the 29th",LG Electronics will release more convenient and meticulous Tron Stylus Black Edition 2 29th
2020-10-27 11:20:00,"LG전자, 5년 연속 호주 최고 TV 브랜드에 선정",LG Electronics selected as Australia's best TV brand for 5 consecutive years,LG Electronics Selected as Australia's Best TV Brand for 5 Consecutive Years
2020-10-27 11:00:00,LG전자 5년 연속 호주 최고 TV 브랜드 선정,Selected as the best TV brand in Australia for 5 consecutive years by LG Electronics,LG Electronics selects Australia's best TV brand for 5 consecutive years
2020-10-27 10:30:00,"LG전자, 트롬 스타일러 블랙에디션2 출시",LG Electronics launches Trom Styler Black Edition 2,LG Electronics Releases Tron Stylus Black Edition 2
2020-10-27 10:01:00,"LG전자, 더 편리·더 꼼꼼 트롬 스타일러 블랙에디션 2 29일 출시","LG Electronics, more convenient and more meticulous trom styler Black Edition 2 released on the 29th",LG Electronics will release more convenient and meticulous Tron Stylus Black Edition 2 29th
2020-10-27 10:00:00,"LG전자, 트롬 스타일러 블랙에디션2 출시 ""기능 강화""","LG Electronics launches Trom Styler Black Edition 2 ""Functional enhancement""","LG Electronics Releases Tron Stylus Black Edition 2 ""Enhancement"""
