Date,Title,EngTitle,JapEngTitle
2020-10-26 09:35:00,"SKT ""안테나 재활용...플라스틱 폐기물 年 30톤 감축""","SKT ""Antenna recycling...reducing plastic waste by 30 tons a year","SKT ""Antenna Recycling ... 30 tons of plastic waste reduced annually"""
2020-10-26 17:12:00,"[단독] ""토스페이, SKT 휴대폰 본인확인 NO"" SKT-토스에 무슨...","[Exclusive] ""Toss Pay, SKT mobile phone identification NO"" What about SKT-Tos...","[Independent] ""Toss Page, SKT Mobile Phone Identity Verification NO"" SKT-What to Toss ..."
2020-10-26 16:13:00,"SK텔레콤, 고칫덩어리 레이돔 재활용 재활용 성공",SK Telecom succeeds in recycling and recycling radomes,"SK Telecom, Gochito lump radome recycling Successful recycling"
2020-10-26 09:00:00,"SK텔레콤, 안테나 플라스틱 줄여 PET 100만개 감소 효과","SK Telecom cuts antenna plastic, reducing PET 1 million","SK Telecom, antenna plastic reduction effect of 1 million PET reduction"
2020-10-26 15:35:00,"텔코웨어, SK텔레콤과 37억원 규모 계약 체결",Telcoware and SK Telecom signed a contract worth 3.7 billion won,Telco Wear signs a 3.7 billion won contract with SK Telecom
2020-10-26 11:03:00,"폰으로 화재 알람 확인…SKT, '화재 대응 솔루션' 업무협약","Checking the fire alarm on your phone... SKT,'Fire Response Solution' Business Agreement","Check fire alarm with phone ... SKT, ""Fire Response Solution"" Business Agreement"
2020-10-26 10:36:00,"화재위험 데이터로 분석해 차단한다···SKT, 자동소화시스템 구축",Analyze fire risk data and block it.SKT builds an automatic fire extinguishing system,"Analysis and shutoff with fire hazard data ... SKT, construction of automatic fire extinguishing system"
2020-10-26 08:59:00,"SKT, 소화기기 전문기업과 손잡고 `화재 대응 솔루션` 선보인다",SKT to present'fire response solution' in partnership with a company specializing in fire extinguishing equipment,SKT holds hands with a company specializing in digestive equipment to show off a `fire response solution`
2020-10-26 06:49:00,[김대성의 종목분석] LG화학과 SK텔레콤의 물적분할에서 닮은점과 다른...,[Kim Dae-sung's stock analysis] Similarities and differences in the physical division of LG Chem and SK Telecom...,"[Analysis of Kim Dae-sung's events] LG Chem, SK Telecom's physical division similarities and other ..."
2020-10-25 17:39:00,SKT '스마트지킴이' 장애인 근로자 출퇴근 지원,SKT'Smart Keeper' Support for disabled workers to commute,"SKT ""Smart Protect"" Commuting Support for Workers with Disabilities"
2020-10-25 13:50:00,SKT ‘스마트지킴이’로 장애인 근로자 안전 출퇴근 돕는다,SKT's'Smart Keeper' helps workers with disabilities go to work safely,"SKT ""Smart Protect"" and Helping Handicapped Workers Safe Commuting"
2020-10-25 13:44:00,"SKT ‘스마트지킴이’, 장애인 근로자 안전 출퇴근 돕는다",SKT's'Smart Keeper' helps workers with disabilities to commute safely,"SKT ""Smart Protection"" Helps Handicapped Workers Safe Commuting"
2020-10-24 08:01:00,[하나금투 주간추천주]'5G·스마트폰에 주목'…삼성전자·SKT·와이솔,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol","[One Gumtsu Week Jeonju] ""Focus on 5G / Smartphones"" ... Samsung Electronics / SKT / Wai Brush"
2020-10-23 11:11:00,'SK텔레콤' 사명 바꾼다··· 새 이름 후보군은?,'SK Telecom' is changing the name of the new name candidates?,"Change the mission of ""SK Telecom"" ... What are the new name candidates?"
2020-10-23 09:48:00,SKT·LGU+ 제치고 통신 전 부문 1위…KT '135년 종가' 자존...,"Ranked 1st in all communications sectors, beating SKT·LGU+... KT '135 closing price' self-esteem...","SKT / LGU + 1st place in all categories of unplugged communication ... KT ""closing price in 135"" self-esteem ..."
2020-10-22 18:24:00,"""오픈소스 맛집 SKT, 클라우드 상생 이끕니다"" [인터뷰]",“Open source restaurant SKT leads cloud coexistence” [Interview],"""Open source gourmet SKT, cloud symbiosis off"" [Interview]"
2020-10-21 18:59:00,"KETI, SK텔레콤과 인공지능 라이다 시스템 상용화 위해 손잡다",KETI and SK Telecom join hands to commercialize artificial intelligence lidar system,"Grab a hand for commercialization of KETI, SK Telecom and artificial intelligence rider system"
2020-10-21 16:18:00,"KETI·SKT, 5G 기반으로 '디지털 눈' 라이다 시스템 상용화 ...",KETI·SKT commercializes'digital eye' lidar system based on 5G ...,"KETI / SKT, commercialization of a system with ""digital eyes"" based on 5G ..."
2020-10-21 09:21:00,"""귀찮았던 공공증명서 발급, SKT 이니셜 앱으로 간편하게""","""Issuing an annoying public certificate, easily with the SKT initials app""","""Issuing a troublesome public certificate, easily with the SKT initial app"""
2020-10-21 08:34:00,"""주민등록등본 스마트폰으로 발급 받는다!""…SKT, 전자문서지갑 출시","""Resident registration is issued by smartphone!""... SKT launches electronic document wallet","""Resident registration copy issued and received on smartphone!"" ... SKT releases electronic document wallet"
2020-10-21 09:06:00,"공공증명서 발급, 이젠 모바일로…SKT, 전자문서지갑 출시","Issuance of public certificates, now mobile... SKT launches electronic document wallet","Issued public certificate, already on mobile ... SKT releases electronic document wallet"
2020-10-21 08:39:00,"SK텔레콤, 모빌리티 분할 장기적인 관점으로 봐야-키움",SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,SK Telecom has to look at mobility split from a long-term perspective-nurturing
2020-10-20 17:43:00,"점프스튜디오 앞세운 SKT, 5G 콘텐츠 영토 확 넓힌다","SKT, leading jump studio, expands 5G content territory","SKT put out in front of Jump Studio, 5G content territory confirmation expanded"
2020-10-20 15:07:00,"SKT, 점프스튜디오로 5G 콘텐츠 사업 확장",SKT expands 5G content business with Jump Studio,SKT expands 5G content business at Jump Studio
2020-10-20 11:59:00,"""수십명의 리아킴이 3D로 댄스"" SKT 5G콘텐츠 글로벌 진출","""Dozens of Leah Kim dance in 3D"" SKT 5G content global advance","""Dozens of rear kims dance in 3D"" SKT 5G content global expansion"
2020-10-20 13:32:00,박정호 SKT 사장 “유튜브 추천 확증편향적…더 나은 AI 나오길”,SKT President Park Jung-ho “Youtube recommendation confirmation bias… May a better AI come out”,"President Park Jung-ho SKT ""YouTube Recommended Confirmation Bias ... Better AI Comes Out"""
2020-10-20 11:10:00,"AR·VR에 공들이는 SKT, 글로벌 진출 박차","SKT, working hard on AR and VR, accelerates global expansion","Ball is SKT in AR / VR, spurring global expansion"
2020-10-20 09:32:00,"SKT, 널 위한 응원가 캠페인 음원·영상 공개",SKT unveils the sound source and video of the cheering song campaign for you,SKT releases cheering song campaign sound source and video for you
2020-10-20 08:07:00,SK텔레콤 실적개선에 자회사 성장성 강화추세 지속-삼성證,SK Telecom's earnings improvement and subsidiary growth continued to strengthen-Samsung,Continuing the trend of strengthening the growth potential of subsidiaries to improve SK Telecom's performance --Samsung
2020-10-20 05:00:00,"우버와 손잡은 SKT, 카카오와 '전략적 혈맹' 흔들릴까",Will SKT and Kakao Shake'Strategic Blood Alliance' with Uber?,"SKT teamed up with Obo, cacao and ""strategic clan"" shake"
2020-10-19 18:29:00,SKT '누구 컨퍼런스' 비대면 개최,SKT'Who's Conference' held non-face-to-face,"SKT ""Who Conference"" held non-face-to-face"
2020-10-19 10:13:00,SKT의 AI 미래상 공개된다···누구 컨퍼런스 개최,SKT's AI future will be unveiled... Anyone holding a conference,SKT's AI future image will be released ... Who conference will be held
2020-10-19 09:06:00,"SK텔레콤, 누구 컨퍼런스 2020 언택트 개최","SK Telecom, Nougat Conference 2020 Untact",SK Telecom holds 2020 Antact Meeting
2020-10-19 11:20:00,"SK스토아·11번가 등 상장 속도…SKT發, IPO 쏟아지는 이유는","SK Store, 11st, etc. Listing speed… SKT, the reason for IPO pouring","Listing speed such as SK store, 11th Avenue ... SKT 發, IPO reason for pouring down"
2020-10-19 09:48:00,"SKT發, IPO 쏟아지는 이유는","SKT, the reason for IPO pouring","SKT 發, IPO reason why"
2020-10-19 09:52:00,"""스타필드 코엑스몰에서 AR로 편한 쇼핑""...SKT-신세계 I&C, ...","""Easy shopping with AR at Starfield COEX Mall""...SKT-Shinsegae I&C, ...","""Shopping easy for AR at Starfield COEX Mall"" ... SKT-Shinsekai I & C, ..."
2020-10-19 09:51:00,"SKT, 코엑스몰 5G MEC 만나 AR 라이프 공간으로 재탄생",SKT meets COEX Mall 5G MEC and reborn as AR life space,"SKT, COEX Mall 5G MEC Reborn as an AR life space"
2020-10-18 17:01:00,SKT 휴대폰 분실케어센터 운영,SKT mobile phone loss care center operation,Operation of SKT's Lost Mobile Phone Care Center
2020-10-18 13:23:00,"SK텔레콤, 업계 최초 휴대폰 분실케어센터 운영",SK Telecom operates the industry's first cell phone loss care center,SK Telecom operates the industry's first mobile phone loss care center
2020-10-18 09:34:00,"""휴대폰 분실, 전문 상담원과 해결하세요""…SKT, 분실전문 고객센터...","""Cell phone loss, solve with a professional counselor""… SKT, customer center specialized in loss...","""Resolve lost mobile phone with a professional counselor"" ... SKT, customer center specializing in lost ..."
2020-10-18 17:01:00,SKT 휴대폰 분실케어센터 운영,SKT mobile phone loss care center operation,Operation of SKT's Lost Mobile Phone Care Center
2020-10-18 15:46:00,"SKT까지 가속페달, 모빌리티 시장 판 커지나","Accelerator pedal to SKT, mobility market is growing","Acceleration pedal to SKT, mobility market version Kodina"
2020-10-18 13:29:00,"SKT, 유튜브 구독자 100만 돌파",SKT exceeds 1 million YouTube subscribers,SKT surpasses 1 million YouTube subscribers
2020-10-18 13:18:00,"유튜브 구독 100만명 SKT 채널, ""비결은 이것""","SKT channel with 1 million YouTube subscriptions, ""the secret is this""","YouTube channel 1 million people SKT channel, ""The secret is this"""
2020-10-18 09:34:00,"SKT, 유튜브 구독자 100만 돌파…2년만에 4배 성장",SKT exceeds 1 million YouTube subscribers... Quadruple growth in 2 years,SKT surpasses 1 million YouTube subscribers ... quadruples for the first time in 2 years
2020-10-18 13:05:00,"""지난해만 휴대폰 분실 40만건""... SKT, 내일부터 전문 고객센터...","""400,000 mobile phone loss cases last year""... SKT, professional customer service center from tomorrow...","""400,000 lost mobile phones only last year"" ... SKT, a specialized customer center from tomorrow ..."
2020-10-18 09:07:00,"“SK텔레콤, 주가 상승 여력 높다…통신업 최선호주”",“SK Telecom has high potential for share price upside… Top Australia in the telecommunications industry”,"""SK Telecom has a lot of room to raise stock prices ... Australia is the best in the telecommunications industry"""
2020-10-18 06:00:00,"""통신사? 이젠 글로벌 빅테크""…모빌리티 날개 단 SKT","""A telecommunication company? Now, a global big tech"" Mobility wing stage SKT","""Career? Already Global Big Tech"" ... Mobility Wing Stage SKT"
2020-10-16 17:45:00,"SKT, 우버와 모빌리티 합작사 세운다",SKT and Uber establish a mobility joint venture,SKT establishes a mobility joint venture with Ovo
2020-10-16 08:43:00,"[속보] SKT, T맵 분사하고 우버와 JV 설립…모빌리티 지각변동",[Breaking News] SKT spins off T-map and establishes Uber and JV… Perception of mobility,"[Breaking news] SKT, T map injection and JV established with Obo ... Mobility Crustal movement"
2020-10-16 17:37:00,"우버와 깜짝 동맹 맺은 SKT ""플라잉카 시대 앞당긴다""",SKT's surprise alliance with Uber “advancing the era of flying cars”,"SKT ""Advancing the Flying Car Era"" with a surprise alliance with Obo"
2020-10-16 15:21:00,"SK텔레콤, T맵 분할 모빌리티 전문기업으로 변신",SK Telecom transforms into a mobility company by splitting T-map,SK Telecom transforms into a T-map split mobility company
2020-10-16 09:05:00,"박정호 SK텔레콤 사장 ""서울·경기 30분 내 이동하는 플라잉카 시대...","SK Telecom President Park Jeong-ho ""The era of flying cars moving within 30 minutes of Seoul and Gyeonggi...","President of SK Telecom, Park Jung-ho ""The era of flying cars moving within 30 minutes of Seoul and Gyeonggi ..."
2020-10-16 05:00:00,"""T맵에 다 넣는다""…SKT 모빌리티 분사 '승부수'","""Put everything into T map""... SKT mobility spin-off'number of wins'","""Put it in the T map"" ... SKT mobility injection ""game"""
2020-10-16 14:29:00,"[이데일리N] SKT, 우버와 맞손…모빌리티사업 분사하고 합작사 설립 ...","[E-Daily N] SKT, face to face with Uber... Spin-off the mobility business and establish a joint venture ...","[EDAILY N] SKT, Obo and Matson ... Mobility business spun off and joint venture established ..."
2020-10-16 11:20:00,"[공시]SK텔레콤, 모빌리티 사업부문 분할",[Disclosure] SK Telecom splits the mobility business division,[Public announcement] SK Telecom splits mobility business division
2020-10-16 08:24:00,"SK텔레콤, 모빌리티사업부문 분할 결정",SK Telecom decides to spin off the mobility business,SK Telecom decides to split mobility business unit
2020-10-16 08:13:00,"SK텔레콤, 모빌리티사업부문 분할 결정",SK Telecom decides to spin off the mobility business,SK Telecom decides to split mobility business unit
2020-10-16 07:57:00,"SK텔레콤, 모빌리티 사업부문 분할 결정",SK Telecom decides to split the mobility business,SK Telecom decides to split mobility business unit
2020-10-16 07:53:00,"(속보)SK텔레콤, ‘모빌리티 사업단’ 분할 결정···연내 ‘티맵모빌...",(Breaking news) SK Telecom decides to split the “Mobility Business Group”...,"(Breaking news) SK Telecom decides to split ""Mobility Corporation"" ... within the year ""Chimep Mobile ..."
2020-10-16 08:58:00,"[Hot-Line] ""SK텔레콤, 3분기 실적 기존 추정치 웃돌 전망""","[Hot-Line] ""SK Telecom's 3Q earnings are expected to exceed previous estimates""","[Hot-Line] ""SK Telecom expects third-quarter performance to exceed existing estimates"""
2020-10-16 08:36:00,"SKT, 우버와 손잡고‘모빌리티’ 자회사 만든다···우버, 1억5,00...","SKT joins hands with Uber to create a “mobility” subsidiary...Uber, 150 million...","SKT holds hands with Obo to make a subsidiary of ""Mobility"" ... Obo, 1500 ..."
2020-10-16 07:50:00,"[속보]SKT, 'T맵모빌리티' 연내 설립…우버 1725억 투자",[Breaking News] SKT establishes'T Map Mobility' within this year… Uber invested 172.5 billion won,"[Breaking news] SKT establishes ""T Map Mobility"" within the year ... Ovo 172.5 billion investment"
2020-10-27 04:03:00,"핀크, SKT·産銀과 손잡고 `최대 5%` 적금 출시",Fink and SKT and 産銀 to launch'up to 5%' savings,"Hold hands with pink, SKT / silver, `up to 5%` reserve release"
2020-10-26 17:45:00,"SKT, 협력사와 통신 장비 재활용 앞장",SKT leads the recycling of communication equipment with partners,SKT leads the recycling of communication equipment with partners
2020-10-26 09:35:00,"SKT ""안테나 재활용...플라스틱 폐기물 年 30톤 감축""","SKT ""Antenna recycling...reducing plastic waste by 30 tons a year","SKT ""Antenna Recycling ... 30 tons of plastic waste reduced annually"""
2020-10-26 17:12:00,"[단독] ""토스페이, SKT 휴대폰 본인확인 NO"" SKT-토스에 무슨...","[Exclusive] ""Toss Pay, SKT mobile phone identification NO"" What about SKT-Tos...","[Independent] ""Toss Page, SKT Mobile Phone Identity Verification NO"" SKT-What to Toss ..."
2020-10-26 16:13:00,"SK텔레콤, 고칫덩어리 레이돔 재활용 재활용 성공",SK Telecom succeeds in recycling and recycling radomes,"SK Telecom, Gochito lump radome recycling Successful recycling"
2020-10-26 09:00:00,"SK텔레콤, 안테나 플라스틱 줄여 PET 100만개 감소 효과","SK Telecom cuts antenna plastic, reducing PET 1 million","SK Telecom, antenna plastic reduction effect of 1 million PET reduction"
2020-10-26 15:35:00,"텔코웨어, SK텔레콤과 37억원 규모 계약 체결",Telcoware and SK Telecom signed a contract worth 3.7 billion won,Telco Wear signs a 3.7 billion won contract with SK Telecom
2020-10-26 11:03:00,"폰으로 화재 알람 확인…SKT, '화재 대응 솔루션' 업무협약","Checking the fire alarm on your phone... SKT,'Fire Response Solution' Business Agreement","Check fire alarm with phone ... SKT, ""Fire Response Solution"" Business Agreement"
2020-10-26 10:36:00,"화재위험 데이터로 분석해 차단한다···SKT, 자동소화시스템 구축",Analyze fire risk data and block it.SKT builds an automatic fire extinguishing system,"Analysis and shutoff with fire hazard data ... SKT, construction of automatic fire extinguishing system"
2020-10-26 08:59:00,"SKT, 소화기기 전문기업과 손잡고 `화재 대응 솔루션` 선보인다",SKT to present'fire response solution' in partnership with a company specializing in fire extinguishing equipment,SKT holds hands with a company specializing in digestive equipment to show off a `fire response solution`
2020-10-26 06:49:00,[김대성의 종목분석] LG화학과 SK텔레콤의 물적분할에서 닮은점과 다른...,[Kim Dae-sung's stock analysis] Similarities and differences in the physical division of LG Chem and SK Telecom...,"[Analysis of Kim Dae-sung's events] LG Chem, SK Telecom's physical division similarities and other ..."
2020-10-25 17:39:00,SKT '스마트지킴이' 장애인 근로자 출퇴근 지원,SKT'Smart Keeper' Support for disabled workers to commute,"SKT ""Smart Protect"" Commuting Support for Workers with Disabilities"
2020-10-25 13:50:00,SKT ‘스마트지킴이’로 장애인 근로자 안전 출퇴근 돕는다,SKT's'Smart Keeper' helps workers with disabilities go to work safely,"SKT ""Smart Protect"" and Helping Handicapped Workers Safe Commuting"
2020-10-25 13:44:00,"SKT ‘스마트지킴이’, 장애인 근로자 안전 출퇴근 돕는다",SKT's'Smart Keeper' helps workers with disabilities to commute safely,"SKT ""Smart Protection"" Helps Handicapped Workers Safe Commuting"
2020-10-24 08:01:00,[하나금투 주간추천주]'5G·스마트폰에 주목'…삼성전자·SKT·와이솔,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol","[One Gumtsu Week Jeonju] ""Focus on 5G / Smartphones"" ... Samsung Electronics / SKT / Wai Brush"
2020-10-26 06:49:00,[김대성의 종목분석] LG화학과 SK텔레콤의 물적분할에서 닮은점과 다른...,[Kim Dae-sung's stock analysis] Similarities and differences in the physical division of LG Chem and SK Telecom...,"[Analysis of Kim Dae-sung's events] LG Chem, SK Telecom's physical division similarities and other ..."
2020-10-25 17:39:00,SKT '스마트지킴이' 장애인 근로자 출퇴근 지원,SKT'Smart Keeper' Support for disabled workers to commute,"SKT ""Smart Protect"" Commuting Support for Workers with Disabilities"
2020-10-25 13:50:00,SKT ‘스마트지킴이’로 장애인 근로자 안전 출퇴근 돕는다,SKT's'Smart Keeper' helps workers with disabilities go to work safely,"SKT ""Smart Protect"" and Helping Handicapped Workers Safe Commuting"
2020-10-25 13:44:00,"SKT ‘스마트지킴이’, 장애인 근로자 안전 출퇴근 돕는다",SKT's'Smart Keeper' helps workers with disabilities to commute safely,"SKT ""Smart Protection"" Helps Handicapped Workers Safe Commuting"
2020-10-24 08:01:00,[하나금투 주간추천주]'5G·스마트폰에 주목'…삼성전자·SKT·와이솔,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol","[One Gumtsu Week Jeonju] ""Focus on 5G / Smartphones"" ... Samsung Electronics / SKT / Wai Brush"
2020-10-23 11:11:00,'SK텔레콤' 사명 바꾼다··· 새 이름 후보군은?,'SK Telecom' is changing the name of the new name candidates?,"Change the mission of ""SK Telecom"" ... What are the new name candidates?"
2020-10-23 09:48:00,SKT·LGU+ 제치고 통신 전 부문 1위…KT '135년 종가' 자존...,"Ranked 1st in all communications sectors, beating SKT·LGU+... KT '135 closing price' self-esteem...","SKT / LGU + 1st place in all categories of unplugged communication ... KT ""closing price in 135"" self-esteem ..."
2020-10-22 18:24:00,"""오픈소스 맛집 SKT, 클라우드 상생 이끕니다"" [인터뷰]",“Open source restaurant SKT leads cloud coexistence” [Interview],"""Open source gourmet SKT, cloud symbiosis off"" [Interview]"
2020-10-21 18:59:00,"KETI, SK텔레콤과 인공지능 라이다 시스템 상용화 위해 손잡다",KETI and SK Telecom join hands to commercialize artificial intelligence lidar system,"Grab a hand for commercialization of KETI, SK Telecom and artificial intelligence rider system"
2020-10-21 16:18:00,"KETI·SKT, 5G 기반으로 '디지털 눈' 라이다 시스템 상용화 ...",KETI·SKT commercializes'digital eye' lidar system based on 5G ...,"KETI / SKT, commercialization of a system with ""digital eyes"" based on 5G ..."
2020-10-21 09:21:00,"""귀찮았던 공공증명서 발급, SKT 이니셜 앱으로 간편하게""","""Issuing an annoying public certificate, easily with the SKT initials app""","""Issuing a troublesome public certificate, easily with the SKT initial app"""
2020-10-21 08:34:00,"""주민등록등본 스마트폰으로 발급 받는다!""…SKT, 전자문서지갑 출시","""Resident registration is issued by smartphone!""... SKT launches electronic document wallet","""Resident registration copy issued and received on smartphone!"" ... SKT releases electronic document wallet"
2020-10-21 09:06:00,"공공증명서 발급, 이젠 모바일로…SKT, 전자문서지갑 출시","Issuance of public certificates, now mobile... SKT launches electronic document wallet","Issued public certificate, already on mobile ... SKT releases electronic document wallet"
2020-10-21 08:39:00,"SK텔레콤, 모빌리티 분할 장기적인 관점으로 봐야-키움",SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,SK Telecom has to look at mobility split from a long-term perspective-nurturing
2020-10-21 09:21:00,"""귀찮았던 공공증명서 발급, SKT 이니셜 앱으로 간편하게""","""Issuing an annoying public certificate, easily with the SKT initials app""","""Issuing a troublesome public certificate, easily with the SKT initial app"""
2020-10-21 08:34:00,"""주민등록등본 스마트폰으로 발급 받는다!""…SKT, 전자문서지갑 출시","""Resident registration is issued by smartphone!""... SKT launches electronic document wallet","""Resident registration copy issued and received on smartphone!"" ... SKT releases electronic document wallet"
2020-10-21 09:06:00,"공공증명서 발급, 이젠 모바일로…SKT, 전자문서지갑 출시","Issuance of public certificates, now mobile... SKT launches electronic document wallet","Issued public certificate, already on mobile ... SKT releases electronic document wallet"
2020-10-21 08:39:00,"SK텔레콤, 모빌리티 분할 장기적인 관점으로 봐야-키움",SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,SK Telecom has to look at mobility split from a long-term perspective-nurturing
2020-10-20 17:43:00,"점프스튜디오 앞세운 SKT, 5G 콘텐츠 영토 확 넓힌다","SKT, leading jump studio, expands 5G content territory","SKT put out in front of Jump Studio, 5G content territory confirmation expanded"
2020-10-20 15:07:00,"SKT, 점프스튜디오로 5G 콘텐츠 사업 확장",SKT expands 5G content business with Jump Studio,SKT expands 5G content business at Jump Studio
2020-10-20 11:59:00,"""수십명의 리아킴이 3D로 댄스"" SKT 5G콘텐츠 글로벌 진출","""Dozens of Leah Kim dance in 3D"" SKT 5G content global advance","""Dozens of rear kims dance in 3D"" SKT 5G content global expansion"
2020-10-20 13:32:00,박정호 SKT 사장 “유튜브 추천 확증편향적…더 나은 AI 나오길”,SKT President Park Jung-ho “Youtube recommendation confirmation bias… May a better AI come out”,"President Park Jung-ho SKT ""YouTube Recommended Confirmation Bias ... Better AI Comes Out"""
2020-10-20 11:10:00,"AR·VR에 공들이는 SKT, 글로벌 진출 박차","SKT, working hard on AR and VR, accelerates global expansion","Ball is SKT in AR / VR, spurring global expansion"
2020-10-20 09:32:00,"SKT, 널 위한 응원가 캠페인 음원·영상 공개",SKT unveils the sound source and video of the cheering song campaign for you,SKT releases cheering song campaign sound source and video for you
2020-10-20 08:07:00,SK텔레콤 실적개선에 자회사 성장성 강화추세 지속-삼성證,SK Telecom's earnings improvement and subsidiary growth continued to strengthen-Samsung,Continuing the trend of strengthening the growth potential of subsidiaries to improve SK Telecom's performance --Samsung
2020-10-20 05:00:00,"우버와 손잡은 SKT, 카카오와 '전략적 혈맹' 흔들릴까",Will SKT and Kakao Shake'Strategic Blood Alliance' with Uber?,"SKT teamed up with Obo, cacao and ""strategic clan"" shake"
2020-10-19 18:29:00,SKT '누구 컨퍼런스' 비대면 개최,SKT'Who's Conference' held non-face-to-face,"SKT ""Who Conference"" held non-face-to-face"
2020-10-19 10:13:00,SKT의 AI 미래상 공개된다···누구 컨퍼런스 개최,SKT's AI future will be unveiled... Anyone holding a conference,SKT's AI future image will be released ... Who conference will be held
2020-10-19 09:06:00,"SK텔레콤, 누구 컨퍼런스 2020 언택트 개최","SK Telecom, Nougat Conference 2020 Untact",SK Telecom holds 2020 Antact Meeting
