,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
23,2020-10-22 06:01:00,[Market Insight] SK Hynix passes'combination examination' after acquisition of Intel memory...,0,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
24,2020-10-22 05:40:00,SK Hynix's bankbook balance of 5 trillion won,-1,0.0,0.381,0.619,0.5719,1,2020-10-22,2020-10-22 00:00:00
25,2020-10-21 19:10:00,[Signal] '10兆 Big Deal' Conflicting Prospects for Global Credit Rating Companies in SK Hynix,-1,0.146,0.259,0.595,0.2732,1,2020-10-22,2020-10-22 00:00:00
26,2020-10-21 17:56:00,Was '10 trillion' excessive in the acquisition of Intel SK Hynix shares fell 3% for two days,-1,0.0,0.121,0.879,0.29600000000000004,1,2020-10-22,2020-10-22 00:00:00
27,2020-10-21 17:35:00,"S&P ""SK Hynix acquires Intel's NAND division…positive for credit rating""",0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-10-22,2020-10-22 00:00:00
28,2020-10-21 17:10:00,"[Market Inn] S&P ""SK Hynix acquires Intel's NAND division'positive'""",0,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
29,2020-10-21 14:52:00,"[Signal] S&P ""SK Hynix is ​​positive about the creditworthiness of acquiring Intel memory chip...",0,0.0,0.182,0.818,0.4404,1,2020-10-21,2020-10-21 00:00:00
30,2020-10-21 11:20:00,"SK Hynix, mixed feelings of acquiring Intel NAND",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
31,2020-10-21 18:25:00,"SK hynix, Happy Moa, established a bakery factory for the disabled",0,0.0,0.29100000000000004,0.7090000000000001,0.5719,1,2020-10-22,2020-10-22 00:00:00
32,2020-10-21 15:20:00,SK Hynix's'Why' to build a 30 billion-invested bread factory,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
33,2020-10-21 15:02:00,SK hynix builds a bakery factory to expand employment for the disabled,0,0.0,0.187,0.813,0.3182,1,2020-10-21,2020-10-21 00:00:00
34,2020-10-21 15:01:00,SK hynix creates a'bakery factory' to expand employment for the disabled,0,0.0,0.32799999999999996,0.672,0.5267,1,2020-10-21,2020-10-21 00:00:00
35,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
36,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
37,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
38,2020-10-21 16:06:00,"[Signal] 4兆 cash only...SK Hynix, independent intel without Intel memory FI...",-1,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
39,2020-10-21 08:31:00,SK Hynix acquires Intel NAND business'win-win' deal-KB,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
40,2020-10-21 06:00:00,"SK Hynix, the Intel NAND business, quickly ranked second in the global market",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
41,2020-10-21 15:49:00,SK hynix realizes social values ​​by establishing a bakery factory for the disabled,0,0.0,0.19699999999999998,0.8029999999999999,0.4019,1,2020-10-21,2020-10-21 00:00:00
42,2020-10-21 14:42:00,SK Hynix plunges every day... Pay for the acquisition fund?,0,0.135,0.0,0.865,-0.1027,-1,2020-10-21,2020-10-21 00:00:00
43,2020-10-21 14:06:00,“10 trillion won is a bit expensive” SK Hynix shares in the second day,-1,0.0,0.349,0.6509999999999999,0.7096,1,2020-10-21,2020-10-21 00:00:00
44,2020-10-21 09:04:00,"""SK Hynix acquires Intel NAND to improve mid- to long-term profitability.""",0,0.0,0.225,0.775,0.4404,1,2020-10-21,2020-10-21 00:00:00
45,2020-10-21 08:51:00,SK Hynix acquires Intel NAND... Profitability improvement prospects-Hanwha,0,0.0,0.45899999999999996,0.541,0.6249,1,2020-10-21,2020-10-21 00:00:00
46,2020-10-21 08:19:00,SK Hynix's acquisition of Intel NAND is an investment for the future-instead of,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
47,2020-10-21 11:21:00,SK Hynix announces '10 trillion deal'...Market response in positive evaluation'cold and cold',-1,0.0,0.247,0.753,0.5574,1,2020-10-21,2020-10-21 00:00:00
48,2020-10-21 10:00:00,"SK Hynix's 10 trillion betting, market reaction is'cold and cold'",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
49,2020-10-21 09:29:00,"SK Hynix's '10 trillion deal' weakened for the second day, mostly foreign sales",-1,0.161,0.0,0.8390000000000001,-0.3182,-1,2020-10-21,2020-10-21 00:00:00
50,2020-10-21 09:11:00,[Issue Time] What is the situation in SK Hynix's 10 trillion big deal with Intel NAND?,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
51,2020-10-29 17:43:00,Samsung Electronics Kang Ho-gyu · SK Hynix Kim Jin-guk'Silver Tower Industrial Medal',0,0.0,0.237,0.763,0.4767,1,2020-10-30,2020-10-30 00:00:00
52,2020-10-29 17:27:00,"Seok-hee Lee, President of SK Hynix",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
53,2020-10-29 17:09:00,"""Intel NAND acquisition is 10 trillion not expensive""... SK hynix's president reveals his confidence",-1,0.0,0.20199999999999999,0.7979999999999999,0.5106,1,2020-10-30,2020-10-30 00:00:00
54,2020-10-29 17:01:00,"Lee Seok-hee, president of SK Hynix, ""I don't sell the stake in Kioxia right now""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
55,2020-10-29 16:17:00,'Semiconductor Day' jointly awarded with Samsung Hynix Industrial Medal,0,0.0,0.45299999999999996,0.547,0.7003,1,2020-10-30,2020-10-30 00:00:00
56,2020-10-29 12:33:00,Semiconductor Day... Jointly awarded the Industrial Medal of Samsung Electronics and SK Hynix,0,0.0,0.345,0.655,0.7003,1,2020-10-29,2020-10-29 00:00:00
57,2020-10-29 11:00:00,"Samsung Electronics·SK Hynix R&D Head, Silver Tower Order of Industrial Service Merit",0,0.0,0.203,0.797,0.4215,1,2020-10-29,2020-10-29 00:00:00
58,2020-10-29 11:33:00,"SK hynix Intel acquisition question... ""It is difficult to answer related to other suppliers""-Samsung Electronics ...",-1,0.14300000000000002,0.0,0.857,-0.3612,-1,2020-10-29,2020-10-29 00:00:00
59,2020-10-29 11:33:00,"SK hynix Intel acquisition question... ""It is difficult to answer related to other suppliers""-Samsung Electronics ...",-1,0.14300000000000002,0.0,0.857,-0.3612,-1,2020-10-29,2020-10-29 00:00:00
60,2020-10-26 14:51:00,"NH Investment & Securities ""How are Samsung Electronics and SK Hynix?"" Semiconductor emergency inspection",0,0.139,0.327,0.534,0.5473,1,2020-10-26,2020-10-26 00:00:00
61,2020-10-29 11:33:00,"SK hynix Intel acquisition question... ""It is difficult to answer related to other suppliers""-Samsung Electronics ...",-1,0.14300000000000002,0.0,0.857,-0.3612,-1,2020-10-29,2020-10-29 00:00:00
62,2020-10-29 11:00:00,"Samsung Electronics·SK Hynix R&D Head, Silver Tower Order of Industrial Service Merit",0,0.0,0.203,0.797,0.4215,1,2020-10-29,2020-10-29 00:00:00
63,2020-10-26 14:51:00,"NH Investment & Securities ""How are Samsung Electronics and SK Hynix?"" Semiconductor emergency inspection",0,0.139,0.327,0.534,0.5473,1,2020-10-26,2020-10-26 00:00:00
64,2020-10-26 10:50:00,[Market Insight] A new Korean company concerned about SK Hynix's'big bets',-1,0.0,0.0,1.0,0.0,0,2020-10-26,2020-10-26 00:00:00
65,2020-10-25 11:48:00,[Weekly HOT Stock] SK Hynix acquires Intel NAND... Individuals are'lions',0,0.0,0.0,1.0,0.0,0,2020-10-25,2020-10-25 00:00:00
66,2020-10-25 11:14:00,"'SK Hynix', No. 1 in net selling by foreigners during the KOSPI week",0,0.16699999999999998,0.0,0.833,-0.29600000000000004,-1,2020-10-25,2020-10-25 00:00:00
67,2020-10-25 10:46:00,SK Hynix acquires Intel NAND business... Resolving oversupply of semiconductors,0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-10-25,2020-10-25 00:00:00
68,2020-10-25 07:45:00,"Foreigners,'lion' for 3 consecutive weeks... Samsung Electronics accident and SK Hynix sales",-1,0.237,0.0,0.763,-0.4767,-1,2020-10-25,2020-10-25 00:00:00
69,2020-10-24 17:50:00,"""SK Hynix bought it expensive""... Was it a'rippy' to Intel in the US",0,0.0,0.0,1.0,0.0,0,2020-10-25,2020-10-25 00:00:00
70,2020-10-23 17:34:00,"[Market Insight Exclusive] ""Let's use a little more""… Intel, SK Hynix'Optane'...",0,0.0,0.0,1.0,0.0,0,2020-10-24,2020-10-24 00:00:00
71,2020-10-23 10:25:00,"Despite favorable stock prices, stock prices weakened for 4 consecutive days... SK Hynix, after acquiring Intel in the US...",-1,0.233,0.0,0.767,-0.5932,-1,2020-10-23,2020-10-23 00:00:00
72,2020-10-23 10:02:00,Supplied'Icheon Daewol High City' to SK Hynix's direct proximity apartment,0,0.0,0.0,1.0,0.0,0,2020-10-23,2020-10-23 00:00:00
73,2020-10-23 09:31:00,Opened the promotion hall for the apartment “Icheon University High City” near SK Hynix,0,0.0,0.0,1.0,0.0,0,2020-10-23,2020-10-23 00:00:00
74,2020-10-23 04:03:00,[Financial technology seen through big data] While Big Hit is slowing down... The market's eye is SK Hynix...,-1,0.0,0.0,1.0,0.0,0,2020-10-23,2020-10-23 00:00:00
75,2020-10-22 17:45:00,"[Exclusive] Lee Seok-hee, CEO of SK Hynix, ""Acquiring Intel NAND is not expensive...",0,0.0,0.0,1.0,0.0,0,2020-10-23,2020-10-23 00:00:00
76,2020-10-22 15:34:00,[Marketer] Han Shinpyeong “Acquired SK Hynix Intel NAND… The credit is somewhat negative”,-1,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-10-22,2020-10-22 00:00:00
77,2020-10-22 06:01:00,[Market Insight] SK Hynix passes'combination examination' after acquisition of Intel memory...,0,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
78,2020-10-22 05:40:00,SK Hynix's bankbook balance of 5 trillion won,-1,0.0,0.381,0.619,0.5719,1,2020-10-22,2020-10-22 00:00:00
79,2020-10-21 19:10:00,[Signal] '10兆 Big Deal' Conflicting Prospects for Global Credit Rating Companies in SK Hynix,-1,0.146,0.259,0.595,0.2732,1,2020-10-22,2020-10-22 00:00:00
80,2020-10-21 17:56:00,Was '10 trillion' excessive in the acquisition of Intel SK Hynix shares fell 3% for two days,-1,0.0,0.121,0.879,0.29600000000000004,1,2020-10-22,2020-10-22 00:00:00
81,2020-10-21 17:35:00,"S&P ""SK Hynix acquires Intel's NAND division…positive for credit rating""",0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-10-22,2020-10-22 00:00:00
82,2020-10-21 17:10:00,"[Market Inn] S&P ""SK Hynix acquires Intel's NAND division'positive'""",0,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
83,2020-10-21 14:52:00,"[Signal] S&P ""SK Hynix is ​​positive about the creditworthiness of acquiring Intel memory chip...",0,0.0,0.182,0.818,0.4404,1,2020-10-21,2020-10-21 00:00:00
84,2020-10-21 11:20:00,"SK Hynix, mixed feelings of acquiring Intel NAND",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
85,2020-10-21 18:25:00,"SK hynix, Happy Moa, established a bakery factory for the disabled",0,0.0,0.29100000000000004,0.7090000000000001,0.5719,1,2020-10-22,2020-10-22 00:00:00
86,2020-10-21 15:20:00,SK Hynix's'Why' to build a 30 billion-invested bread factory,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
87,2020-10-21 15:02:00,SK hynix builds a bakery factory to expand employment for the disabled,0,0.0,0.187,0.813,0.3182,1,2020-10-21,2020-10-21 00:00:00
88,2020-10-21 15:01:00,SK hynix creates a'bakery factory' to expand employment for the disabled,0,0.0,0.32799999999999996,0.672,0.5267,1,2020-10-21,2020-10-21 00:00:00
89,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
90,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
91,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
92,2020-10-21 16:06:00,"[Signal] 4兆 cash only...SK Hynix, independent intel without Intel memory FI...",-1,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
93,2020-10-21 08:31:00,SK Hynix acquires Intel NAND business'win-win' deal-KB,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
94,2020-10-21 06:00:00,"SK Hynix, the Intel NAND business, quickly ranked second in the global market",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
95,2020-10-21 17:56:00,Was '10 trillion' excessive in the acquisition of Intel SK Hynix shares fell 3% for two days,-1,0.0,0.121,0.879,0.29600000000000004,1,2020-10-22,2020-10-22 00:00:00
96,2020-10-21 17:35:00,"S&P ""SK Hynix acquires Intel's NAND division…positive for credit rating""",0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-10-22,2020-10-22 00:00:00
97,2020-10-21 17:10:00,"[Market Inn] S&P ""SK Hynix acquires Intel's NAND division'positive'""",0,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
98,2020-10-21 14:52:00,"[Signal] S&P ""SK Hynix is ​​positive about the creditworthiness of acquiring Intel memory chip...",0,0.0,0.182,0.818,0.4404,1,2020-10-21,2020-10-21 00:00:00
99,2020-10-21 11:20:00,"SK Hynix, mixed feelings of acquiring Intel NAND",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
100,2020-10-21 16:06:00,"[Signal] 4兆 cash only...SK Hynix, independent intel without Intel memory FI...",-1,0.0,0.0,1.0,0.0,0,2020-10-22,2020-10-22 00:00:00
101,2020-10-21 08:31:00,SK Hynix acquires Intel NAND business'win-win' deal-KB,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
102,2020-10-21 06:00:00,"SK Hynix, the Intel NAND business, quickly ranked second in the global market",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
103,2020-10-21 15:49:00,SK hynix realizes social values ​​by establishing a bakery factory for the disabled,0,0.0,0.19699999999999998,0.8029999999999999,0.4019,1,2020-10-21,2020-10-21 00:00:00
104,2020-10-21 15:20:00,SK Hynix's'Why' to build a 30 billion-invested bread factory,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
105,2020-10-21 15:02:00,SK hynix builds a bakery factory to expand employment for the disabled,0,0.0,0.187,0.813,0.3182,1,2020-10-21,2020-10-21 00:00:00
106,2020-10-21 15:01:00,SK hynix creates a'bakery factory' to expand employment for the disabled,0,0.0,0.32799999999999996,0.672,0.5267,1,2020-10-21,2020-10-21 00:00:00
107,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
108,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
109,2020-10-21 15:00:00,"SK hynix expands employment for the disabled, supports self-reliance by building a bakery factory",0,0.0,0.262,0.738,0.4404,1,2020-10-21,2020-10-21 00:00:00
110,2020-10-21 14:42:00,SK Hynix plunges every day... Pay for the acquisition fund?,0,0.135,0.0,0.865,-0.1027,-1,2020-10-21,2020-10-21 00:00:00
111,2020-10-21 14:06:00,“10 trillion won is a bit expensive” SK Hynix shares in the second day,-1,0.0,0.349,0.6509999999999999,0.7096,1,2020-10-21,2020-10-21 00:00:00
112,2020-10-21 09:04:00,"""SK Hynix acquires Intel NAND to improve mid- to long-term profitability.""",0,0.0,0.225,0.775,0.4404,1,2020-10-21,2020-10-21 00:00:00
113,2020-10-21 08:51:00,SK Hynix acquires Intel NAND... Profitability improvement prospects-Hanwha,0,0.0,0.45899999999999996,0.541,0.6249,1,2020-10-21,2020-10-21 00:00:00
114,2020-10-21 08:19:00,SK Hynix's acquisition of Intel NAND is an investment for the future-instead of,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
115,2020-10-21 11:21:00,SK Hynix announces '10 trillion deal'...Market response in positive evaluation'cold and cold',-1,0.0,0.247,0.753,0.5574,1,2020-10-21,2020-10-21 00:00:00
116,2020-10-21 10:00:00,"SK Hynix's 10 trillion betting, market reaction is'cold and cold'",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
117,2020-10-21 09:29:00,"SK Hynix's '10 trillion deal' weakened for the second day, mostly foreign sales",-1,0.161,0.0,0.8390000000000001,-0.3182,-1,2020-10-21,2020-10-21 00:00:00
118,2020-10-21 09:11:00,[Issue Time] What is the situation in SK Hynix's 10 trillion big deal with Intel NAND?,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
119,2020-10-21 08:03:00,"[Click e-Item] ""Acquired SK Hynix Intel NAND… Essential choice for survival""",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
120,2020-10-21 15:00:00,SK hynix builds a bakery factory to expand employment for the disabled,0,0.0,0.187,0.813,0.3182,1,2020-10-21,2020-10-21 00:00:00
121,2020-10-21 14:52:00,"[Signal] S&P ""SK Hynix is ​​positive about the creditworthiness of acquiring Intel memory chip""",0,0.0,0.182,0.818,0.4404,1,2020-10-21,2020-10-21 00:00:00
122,2020-10-21 11:20:00,"SK Hynix, mixed feelings of acquiring Intel NAND",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
123,2020-10-21 14:42:00,SK Hynix plunges every day... Pay for the acquisition fund?,0,0.135,0.0,0.865,-0.1027,-1,2020-10-21,2020-10-21 00:00:00
124,2020-10-21 14:06:00,“10 trillion won is a bit expensive” SK Hynix shares in the second day,-1,0.0,0.349,0.6509999999999999,0.7096,1,2020-10-21,2020-10-21 00:00:00
125,2020-10-21 09:04:00,"""SK Hynix acquires Intel NAND to improve mid- to long-term profitability.""",0,0.0,0.225,0.775,0.4404,1,2020-10-21,2020-10-21 00:00:00
126,2020-10-21 08:51:00,SK Hynix acquires Intel NAND... Profitability improvement prospects-Hanwha,0,0.0,0.45899999999999996,0.541,0.6249,1,2020-10-21,2020-10-21 00:00:00
127,2020-10-21 08:19:00,SK Hynix's acquisition of Intel NAND is an investment for the future-instead of,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
128,2020-10-21 11:21:00,SK Hynix announces '10 trillion deal'...Market response in positive evaluation'cold and cold',-1,0.0,0.247,0.753,0.5574,1,2020-10-21,2020-10-21 00:00:00
129,2020-10-21 10:00:00,"SK Hynix's 10 trillion betting, market reaction is'cold and cold'",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
130,2020-10-21 09:29:00,"SK Hynix's '10 trillion deal' weakened for the second day, mostly foreign sales",-1,0.161,0.0,0.8390000000000001,-0.3182,-1,2020-10-21,2020-10-21 00:00:00
131,2020-10-21 09:11:00,[Issue Time] What is the situation in SK Hynix's 10 trillion big deal with Intel NAND?,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
132,2020-10-21 08:31:00,SK Hynix acquires Intel NAND business'win-win' deal-KB,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
133,2020-10-21 06:00:00,"SK Hynix, the Intel NAND business, quickly ranked second in the global market",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
134,2020-10-21 08:03:00,"[Click e-Item] ""Acquired SK Hynix Intel NAND… Essential choice for survival""",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
135,2020-10-21 07:48:00,"SK Hynix,'Acquisition of Intel NAND' 10 trillion in price controversy Target price ↓-Yuan...",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
136,2020-10-21 06:05:00,SK Hynix '10 trillion deal'... The mayor's attention was this person after Tae-won Choi,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
137,2020-10-21 05:30:00,Article 10 SK Hynix's 3 Homework Acquisition of Intel NAND Business,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
138,2020-10-21 08:51:00,SK Hynix acquires Intel NAND... Profitability improvement prospects-Hanwha,0,0.0,0.45899999999999996,0.541,0.6249,1,2020-10-21,2020-10-21 00:00:00
139,2020-10-21 08:19:00,SK Hynix's acquisition of Intel NAND is an investment for the future-instead of,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
140,2020-10-21 08:31:00,SK Hynix acquires Intel NAND business'win-win' deal-KB,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
141,2020-10-21 06:00:00,"SK Hynix, the Intel NAND business, quickly ranked second in the global market",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
142,2020-10-21 08:03:00,"[Click e-Item] ""Acquired SK Hynix Intel NAND… Essential choice for survival""",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
143,2020-10-21 07:48:00,"SK Hynix,'Acquisition of Intel NAND' 10 trillion in price controversy Target price ↓-Yuan...",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
144,2020-10-21 06:05:00,SK Hynix '10 trillion deal'... The mayor's attention was this person after Tae-won Choi,-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
145,2020-10-21 05:30:00,Article 10 SK Hynix's 3 Homework Acquisition of Intel NAND Business,0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
146,2020-10-21 04:17:00,"SK Hynix's'Intel NAND' stock price fell, foreigners sold a lot",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
147,2020-10-20 21:01:00,"[Market Insight] After'SK Hynix's acquisition of Intel memory'... ""Citi-...",0,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
148,2020-10-20 18:35:00,Why China is reluctant to acquire SK Hynix's Intel NAND business,0,0.16699999999999998,0.0,0.833,-0.25,-1,2020-10-21,2020-10-21 00:00:00
149,2020-10-20 15:53:00,"SK Hynix, with Intel NAND, becomes second in the world at once",0,0.0,0.0,1.0,0.0,0,2020-10-20,2020-10-20 00:00:00
