,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
82,2020-10-15 09:01:00,[Market Briefing] Samsung C&T improves liquidity indicators ahead of the year-end,0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1,2020-10-15,2020-10-15 00:00:00
83,2020-10-14 12:30:00,Samsung C&T'Raemian' ranked 1st in the apartment industry for 17 consecutive years,-1,0.0,0.0,1.0,0.0,0,2020-10-14,2020-10-14 00:00:00
84,2020-10-13 06:04:00,[Corporate tax analysis for the first half of 2020] Daelim Industrial 5...,0,0.0,0.0,1.0,0.0,0,2020-10-13,2020-10-13 00:00:00
85,2020-10-12 16:46:00,"Chairman of the Financial Services Commission ""Investigation of employee involvement in Samsung Securities during the merger between C&T and Cheil Industries""",-1,0.0,0.099,0.9009999999999999,0.29600000000000004,1,2020-10-13,2020-10-13 00:00:00
86,2020-10-12 16:31:00,"Chairman of the Financial Services Commission, ""Samsung Securities employees will investigate whether they have been mobilized for the merger of C&T and Cheil Industries ...",-1,0.0,0.084,0.9159999999999999,0.29600000000000004,1,2020-10-13,2020-10-13 00:00:00
87,2020-10-07 21:36:00,"Samsung C&T “Participate in Vietnam's Vungang 2 project, but avoid other coal businesses”",0,0.203,0.0,0.797,-0.4215,-1,2020-10-8,2020-10-08 00:00:00
88,2020-10-07 19:38:00,"Samsung C&T ""Continues the thermal power plant business in Vietnam…no new business""",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
89,2020-10-07 19:38:00,"Samsung C&T ""Continues the thermal power plant business in Vietnam…no new business""",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
90,2020-10-06 17:46:00,Samsung C&T SSF Shop expands lifestyle brand targeting MZ generation,0,0.0,0.135,0.865,0.1027,1,2020-10-7,2020-10-07 00:00:00
91,2020-10-06 16:55:00,"Samsung C&T's SSF Shop'Beauty·Fashion·Food' Strengthening Brand ""Catch MZ""",1,0.0,0.314,0.6859999999999999,0.4939,1,2020-10-7,2020-10-07 00:00:00
92,2020-10-06 10:44:00,Samsung C&T SSF Shop expands'Lifestyle' brand,0,0.0,0.0,1.0,0.0,0,2020-10-6,2020-10-06 00:00:00
93,2020-10-06 10:11:00,"“Introducing only verified beauty products” Samsung C&T SSF Shop, specialized in clean beauty ...",0,0.0,0.484,0.516,0.8834,1,2020-10-6,2020-10-06 00:00:00
94,2020-10-06 08:34:00,"Samsung C&T SSF Shop, strengthening lifestyle",1,0.0,0.39,0.61,0.4939,1,2020-10-6,2020-10-06 00:00:00
95,2020-09-25 04:05:00,"Samsung C&T, on-site management of design drawings and documents with'app'",0,0.0,0.0,1.0,0.0,0,2020-9-25,2020-09-25 00:00:00
96,2020-09-24 18:13:00,"Yeouido Private School Pension·Busan Smart Village… Samsung C&T, large-scale construction business successively...",-1,0.0,0.19699999999999998,0.8029999999999999,0.4019,1,2020-9-25,2020-09-25 00:00:00
97,2020-09-24 17:38:00,Samsung C&T wins a series of domestic architectural projects,1,0.0,0.34600000000000003,0.654,0.5719,1,2020-9-25,2020-09-25 00:00:00
98,2020-09-24 17:27:00,Samsung C&T wins private school pension building order,1,0.0,0.34600000000000003,0.654,0.5719,1,2020-9-25,2020-09-25 00:00:00
99,2020-09-24 14:48:00,"Selected as a construction company for Samsung C&T, Seoul Private School Pension Center and Busan Smart Village",-1,0.0,0.153,0.847,0.4019,1,2020-9-24,2020-09-24 00:00:00
100,2020-09-24 13:49:00,Samsung C&T wins an order of 350 billion won for the Uido Historical Pension Building,0,0.0,0.363,0.637,0.8126,1,2020-9-24,2020-09-24 00:00:00
101,2020-09-24 11:02:00,Samsung C&T wins Yeouido Private School Pension Reconstruction and Busan Smart Village construction order,-1,0.0,0.348,0.652,0.7506,1,2020-9-24,2020-09-24 00:00:00
102,2020-09-24 10:25:00,Samsung C&T wins private school pension building and Busan Smart Village consecutive orders,-1,0.0,0.368,0.632,0.7506,1,2020-9-24,2020-09-24 00:00:00
103,2020-09-24 10:13:00,Yeouido Private School Pension Seoul Center Samsung C&T will build it,0,0.0,0.0,1.0,0.0,0,2020-9-24,2020-09-24 00:00:00
104,2020-09-24 10:11:00,Samsung C&T wins orders for high-rise office and smart village business,-1,0.0,0.41600000000000004,0.584,0.7506,1,2020-9-24,2020-09-24 00:00:00
105,2020-09-24 09:18:00,"Samsung C&T, Yeouido Private School Pension Seoul Hall, Busan Eco Delta City Smart Village...",-1,0.0,0.172,0.828,0.4019,1,2020-9-24,2020-09-24 00:00:00
106,2020-09-24 16:20:00,Samsung C&T wins consecutive orders for private school pension Seoul Center and Busan Smart Village,-1,0.0,0.33,0.67,0.7506,1,2020-9-25,2020-09-25 00:00:00
107,2020-09-24 13:24:00,Samsung C&T wins Yeouido skyscraper and Busan Smart Village projects,-1,0.0,0.444,0.556,0.7506,1,2020-9-24,2020-09-24 00:00:00
108,2020-09-24 11:44:00,Private school pension Seoul Hall Samsung C&T will build new,0,0.0,0.0,1.0,0.0,0,2020-9-24,2020-09-24 00:00:00
109,2020-09-24 10:23:00,Samsung C&T wins consecutive orders for high-rise office and smart village business,-1,0.0,0.39,0.61,0.7506,1,2020-9-24,2020-09-24 00:00:00
110,2020-09-24 08:58:00,Samsung C&T wins order for Yeouido Private School Pension Center… 350 billion won,0,0.0,0.402,0.598,0.8126,1,2020-9-24,2020-09-24 00:00:00
111,2020-09-24 15:29:00,Coupang recruits former Samsung C&T executive director In-jong Yoo as vice president of safety,-1,0.0,0.177,0.823,0.4215,1,2020-9-24,2020-09-24 00:00:00
112,2020-09-23 11:38:00,"Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",0,0.0,0.0,1.0,0.0,0,2020-9-23,2020-09-23 00:00:00
113,2020-09-23 10:37:00,"Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",0,0.0,0.0,1.0,0.0,0,2020-9-23,2020-09-23 00:00:00
114,2020-09-23 10:19:00,"Private school pension, Seoul Hall reconstruction project selected as Samsung C&T",0,0.0,0.0,1.0,0.0,0,2020-9-23,2020-09-23 00:00:00
115,2020-09-22 17:31:00,"[Looking into the pre-sale complex] Samsung C&T'Ray County'...'4,470 households mammoth...",0,0.0,0.0,1.0,0.0,0,2020-9-23,2020-09-23 00:00:00
116,2020-09-21 17:34:00,Samsung C&T and Shin-Kori Nuclear Power Plant Units 5 and 6 main facility construction cost change,0,0.0,0.0,1.0,0.0,0,2020-9-22,2020-09-22 00:00:00
117,2020-09-19 08:02:00,[Yuanta's weekly recommendation] “Foundry business opportunity factors highlighted”… Samsung Electronics·Samsung C&T·...,0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1,2020-9-19,2020-09-19 00:00:00
118,2020-09-17 10:14:00,Samsung C&T Fashion Division Ami opens its first integrated store,0,0.0,0.0,1.0,0.0,0,2020-9-17,2020-09-17 00:00:00
119,2020-09-17 08:59:00,Samsung C&T's Fashion Division unveiled the first store incorporating'Ami' male and female lines,0,0.0,0.0,1.0,0.0,0,2020-9-17,2020-09-17 00:00:00
120,2020-09-15 07:39:00,"Samsung C&T, top premium in corporate governance… Expected discount rate reduction-Shinhan",0,0.0,0.153,0.847,0.2023,1,2020-9-15,2020-09-15 00:00:00
121,2020-09-12 09:31:00,"[Exclusive] Former FTC ""Involvement of the Blue House in the disposal of Samsung C&T shares""",0,0.0,0.136,0.8640000000000001,0.29600000000000004,1,2020-9-12,2020-09-12 00:00:00
122,2020-09-12 07:10:00,[Yuanta's weekly recommendation]'Construction and bio-centered profit growth'... Samsung Electronics·Samsung C&T·...,0,0.0,0.244,0.7559999999999999,0.4404,1,2020-9-12,2020-09-12 00:00:00
123,2020-09-11 17:40:00,"Lawyers ""No for creating public opinion for Samsung C&T and Cheil Industries merger opinion advertisement""",0,0.126,0.126,0.747,0.0,0,2020-9-12,2020-09-12 00:00:00
124,2020-09-11 17:15:00,"Samsung C&T, reported on'media mobilization through advertisement' refuted ""advertisement and article are completely irrelevant""",0,0.0,0.0,1.0,0.0,0,2020-9-12,2020-09-12 00:00:00
125,2020-09-10 18:15:00,Samsung C&T develops early detection technology for hazardous chemical leakage,-1,0.0,0.0,1.0,0.0,0,2020-9-11,2020-09-11 00:00:00
126,2020-09-10 17:23:00,Samsung C&T develops hazardous chemical leak detection technology,-1,0.255,0.0,0.745,-0.34,-1,2020-9-11,2020-09-11 00:00:00
127,2020-09-10 14:29:00,Samsung C&T develops early detection technology for hazardous chemical substances,-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
128,2020-09-10 09:58:00,Samsung C&T develops early chemical detection technology,0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
129,2020-09-10 17:43:00,Samsung C&T develops'early detection technology' for hazardous chemical substances leaking from acids and alkalis,-1,0.0,0.0,1.0,0.0,0,2020-9-11,2020-09-11 00:00:00
130,2020-09-10 10:11:00,Samsung C&T develops early detection technology for hazardous substance leakage… Green Technology Certification by Ministry of Environment,-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
131,2020-09-10 09:55:00,Samsung C&T develops early detection technology for harmful substances in acids and alkalis,-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
132,2020-09-10 09:38:00,"Samsung C&T develops early detection technology for harmful substances ""Selection of green technology""",-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
133,2020-09-10 09:38:00,"Samsung C&T develops early detection technology for harmful substances ""Selection of green technology""",-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
134,2020-09-10 09:35:00,Samsung C&T develops early leak detection solution for industrial facilities'acid/alkali',0,0.18899999999999997,0.18100000000000002,0.63,-0.0258,0,2020-9-10,2020-09-10 00:00:00
135,2020-09-10 12:01:00,Samsung C&T develops early detection technology for acid and alkali leaks,0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
136,2020-09-10 09:49:00,Samsung C&T develops early detection technology for acid and alkali leaks,0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
137,2020-09-10 09:48:00,Samsung C&T develops early detection technology for acid and alkali leaks in industrial facilities... Ministry of Environment green flag...,-1,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
138,2020-09-10 08:39:00,Samsung C&T's suit supply strengthens non-face-to-face service,1,0.0,0.33299999999999996,0.667,0.4588,1,2020-9-10,2020-09-10 00:00:00
139,2020-09-10 07:54:00,Samsung C&T should buy it now -KTB證,0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
140,2020-09-10 04:03:00,[Samsung C&T Fashion] The shape of each foot is like a fingerprint... Your posture changes when you change shoes,0,0.0,0.128,0.872,0.3612,1,2020-9-10,2020-09-10 00:00:00
141,2020-09-08 17:16:00,"Samsung C&T fashion editing shop'Beaker', online brand'Be Underbar' launched",0,0.0,0.158,0.8420000000000001,0.128,1,2020-9-9,2020-09-09 00:00:00
142,2020-09-08 11:38:00,Samsung C&T Beaker launches online exclusive brand'B Under Bar',0,0.0,0.158,0.8420000000000001,0.128,1,2020-9-8,2020-09-08 00:00:00
143,2020-09-08 11:28:00,Samsung C&T Fashion's 100 billion won'Beaker' also enters online business,-1,0.0,0.0,1.0,0.0,0,2020-9-8,2020-09-08 00:00:00
144,2020-09-08 10:10:00,"Samsung C&T Beaker, an online exclusive brand targeting MZ, B Underbar (B_)"" ...",0,0.0,0.12,0.88,0.128,1,2020-9-8,2020-09-08 00:00:00
145,2020-09-06 16:12:00,SK·Samsung C&T… The time to benefit from the'governance reorganization' comes,1,0.0,0.25,0.75,0.4588,1,2020-9-7,2020-09-07 00:00:00
146,2020-09-04 16:54:00,Samsung C&T to present'Raemian' as the No. 1 brand at'Zipkonomy Untact Expo',0,0.18,0.0,0.82,-0.29600000000000004,-1,2020-9-5,2020-09-05 00:00:00
147,2020-09-03 09:11:00,"Samsung C&T ""2020 F/W women's wear trend is the value of stability and protection""",0,0.0,0.156,0.8440000000000001,0.34,1,2020-9-3,2020-09-03 00:00:00
148,2020-09-02 17:25:00,Samsung C&T Fashion declared a sustainable company,0,0.0,0.0,1.0,0.0,0,2020-9-3,2020-09-03 00:00:00
149,2020-09-02 09:55:00,Samsung C&T Fashion Division declared a sustainable company with 99 partners,0,0.0,0.0,1.0,0.0,0,2020-9-2,2020-09-02 00:00:00
150,2020-09-02 09:14:00,Samsung C&T Fashion declared a sustainable company,0,0.0,0.0,1.0,0.0,0,2020-9-2,2020-09-02 00:00:00
151,2020-09-02 08:40:00,"Samsung C&T Fashion, Sustainable Company Action Pledge",-1,0.0,0.0,1.0,0.0,0,2020-9-2,2020-09-02 00:00:00
152,2020-09-02 11:12:00,Samsung C&T Fashion announces'sustainable company' with 99 partners,0,0.0,0.0,1.0,0.0,0,2020-9-2,2020-09-02 00:00:00
