,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
63,2020-10-30 10:18:00,[Features] LG Chem expands decline after passing material division,0,0.0,0.149,0.851,0.1027,1,2020-10-30,2020-10-30 00:00:00
64,2020-10-30 10:30:00,[Breaking News] LG Chem passes physical division with 82.3% approval of attending shareholders,-1,0.0,0.205,0.795,0.4767,1,2020-10-30,2020-10-30 00:00:00
65,2020-10-30 10:29:00,"“ITC decision to be postponed twice, LG Chem will faithfully face the lawsuit”-SK E...",0,0.10800000000000001,0.16899999999999998,0.723,0.25,1,2020-10-30,2020-10-30 00:00:00
66,2020-10-30 10:28:00,"Hak-cheol Shin, Vice Chairman of LG Chem, ""Battery injection to keep the market gap""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
67,2020-10-30 09:46:00,Shin Hak-cheol “Leap to the top 5 global LG Chem through battery injection,0,0.0,0.141,0.8590000000000001,0.2023,1,2020-10-30,2020-10-30 00:00:00
68,2020-10-30 10:28:00,"Hak-cheol Shin, Vice Chairman of LG Chem, ""Battery injection to keep the market gap""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
69,2020-10-30 10:25:00,LG Chem's battery business material division plan passed as the original plan,0,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-10-30,2020-10-30 00:00:00
70,2020-10-30 10:15:00,LG Chem's battery business material division plan passed as the original plan,0,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-10-30,2020-10-30 00:00:00
71,2020-10-30 10:11:00,[Breaking News] LG Chem passes the physical division plan,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
72,2020-10-30 10:16:00,LG Chem's'battery injection' main gun... Not even 100 shareholders come,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
73,2020-10-30 10:11:00,[Breaking News] LG Chem passes the physical division plan,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
74,2020-10-30 10:10:00,LG Chem passed the division of the battery business at the shareholders' meeting (1 report),0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
75,2020-10-30 10:09:00,"[Breaking News] LG Chem ""passes the physical division of battery business""… December 1st New corporation ...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
76,2020-10-30 09:50:00,[Features] ‘Battery injection share day’ declined by 1% of LG Chem,0,0.0,0.18,0.82,0.29600000000000004,1,2020-10-30,2020-10-30 00:00:00
77,2020-10-30 08:11:00,LG Chem decides to spin off batteries'Day of Fate'… Will it pass the shareholders' meeting,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
78,2020-10-30 07:37:00,"""Today's fateful day"" depends on foreigners to spin off LG Chem's battery business",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
79,2020-10-30 06:52:00,Will LG Chem's battery business be'material split'?,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
80,2020-10-30 09:41:00,"KOSPI,'fall' in selling foreigners and institutions… LG Chem ahead of the shareholders' meeting↓",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
81,2020-10-30 09:41:00,"KOSPI,'fall' in selling foreigners and institutions… LG Chem ahead of the shareholders' meeting↓",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
82,2020-10-30 09:19:00,[Features] Shareholders' day for battery division...LG Chemicals'weak',-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
83,2020-10-30 09:29:00,"""I came to the opposite event""... LG Chem's chief executive in tension",-1,0.17300000000000001,0.0,0.8270000000000001,-0.3182,-1,2020-10-30,2020-10-30 00:00:00
84,2020-10-30 09:15:00,[Breaking News] LG Chem attends 77.5% of stocks with voting rights... General Assembly was established,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
85,2020-10-30 08:23:00,Will the US record-breaking growth and domestic stock markets rebound? LG Chem stockholders are also interested,0,0.0,0.275,0.725,0.6486,1,2020-10-30,2020-10-30 00:00:00
86,2020-10-30 07:56:00,[News Early Delivery] US GDP rebound in the third quarter… What is the fate of LG Chem's division?,1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
87,2020-10-30 04:35:00,I can't take off the battery... LG Chem's vote today,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
88,2020-10-29 17:35:00,"LG Chem's battery injection, ‘weight’ to pass despite opposition to the national pension",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
89,2020-10-29 14:54:00,"Samsung Biologics surges 9% during intraday… 4th place in market cap, beating LG Chem",0,0.188,0.0,0.812,-0.4588,-1,2020-10-29,2020-10-29 00:00:00
90,2020-10-29 10:27:00,"""Let's oppose the division of LG Chem by electronic voting"" Comment... Is this possible?",0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
91,2020-10-31 16:16:00,[Infinite Power] What are the remaining tasks for LG Chem?,0,0.0,0.0,1.0,0.0,0,2020-11-1,2020-11-01 00:00:00
92,2020-10-31 06:35:00,'Alone net purchase' of ants who opposed LG Chem's battery division,0,0.16699999999999998,0.0,0.833,-0.25,-1,2020-10-31,2020-10-31 00:00:00
93,2020-10-31 04:17:00,LG Chem confirms battery injection after controversy... Share price plunged 6%,0,0.0,0.18,0.82,0.29600000000000004,1,2020-10-31,2020-10-31 00:00:00
94,2020-10-31 10:01:00,[Marketer] LG Chem's physical division approved... National Pension Plan,0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
95,2020-10-30 17:52:00,Let's run out of battery...LG Chemicals stock price drops by 6%,0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
96,2020-10-30 17:39:00,Against the national pension… LG Chem overwhelmingly passed the physical division,0,0.13,0.0,0.87,-0.128,-1,2020-10-31,2020-10-31 00:00:00
97,2020-10-30 14:48:00,"Hak-cheol Shin, CEO of LG Chem, ""Variety of financing possible through physical division""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
98,2020-10-30 14:34:00,LG Chem “Thanks for the approval of the division…I will try to improve corporate and shareholder value”,0,0.0,0.28600000000000003,0.7140000000000001,0.7184,1,2020-10-30,2020-10-30 00:00:00
99,2020-10-30 14:28:00,"LG Chem ""Appreciation for approval of division of battery business…I will increase competitiveness""",0,0.0,0.465,0.535,0.8271,1,2020-10-30,2020-10-30 00:00:00
100,2020-10-30 17:32:00,"LG Chem's battery business division, shareholders' meeting confirmed",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
101,2020-10-30 10:21:00,[Breaking News] LG Chem to'confirm' the division of battery business at the shareholders' meeting,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
102,2020-10-30 17:27:00,Battlefield is an old word?! LG Chem's spin-off shareholders' meeting,0,0.243,0.0,0.757,-0.4389,-1,2020-10-31,2020-10-31 00:00:00
103,2020-10-30 10:09:00,"LG Chem's temporary shareholders' meeting asking for battery division, thanks to electronic voting",0,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
104,2020-10-30 09:45:00,LG Chem's Day of Decision on'Material Split'...,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
105,2020-10-30 09:37:00,[Breaking News] LG Chem's'battery injection' start A sluggish state president,-1,0.252,0.0,0.748,-0.4019,-1,2020-10-30,2020-10-30 00:00:00
106,2020-10-30 09:01:00,"""Even though we voted in advance, so many shareholders..."" LG Chem shareholders' interest ...",0,0.0,0.188,0.812,0.4588,1,2020-10-30,2020-10-30 00:00:00
107,2020-10-30 17:39:00,Against the national pension… LG Chem overwhelmingly passed the physical division,0,0.13,0.0,0.87,-0.128,-1,2020-10-31,2020-10-31 00:00:00
108,2020-10-30 14:48:00,"Hak-cheol Shin, CEO of LG Chem, ""Variety of financing possible through physical division""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
109,2020-10-30 14:34:00,LG Chem “Thanks for the approval of the division…I will try to improve corporate and shareholder value”,0,0.0,0.28600000000000003,0.7140000000000001,0.7184,1,2020-10-30,2020-10-30 00:00:00
110,2020-10-30 14:28:00,"LG Chem ""Appreciation for approval of division of battery business…I will increase competitiveness""",0,0.0,0.465,0.535,0.8271,1,2020-10-30,2020-10-30 00:00:00
111,2020-10-30 17:32:00,"LG Chem's battery business division, shareholders' meeting confirmed",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
112,2020-10-30 10:21:00,[Breaking News] LG Chem to'confirm' the division of battery business at the shareholders' meeting,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
113,2020-10-30 17:27:00,Battlefield is an old word?! LG Chem's spin-off shareholders' meeting,0,0.243,0.0,0.757,-0.4389,-1,2020-10-31,2020-10-31 00:00:00
114,2020-10-30 10:09:00,"LG Chem's temporary shareholders' meeting asking for battery division, thanks to electronic voting",0,0.0,0.195,0.805,0.4404,1,2020-10-30,2020-10-30 00:00:00
115,2020-10-30 09:45:00,LG Chem's Day of Decision on'Material Split'...,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
116,2020-10-30 09:37:00,[Breaking News] LG Chem's'battery injection' start A sluggish state president,-1,0.252,0.0,0.748,-0.4019,-1,2020-10-30,2020-10-30 00:00:00
117,2020-10-30 09:01:00,"""Even though we voted in advance, so many shareholders..."" LG Chem shareholders' interest ...",0,0.0,0.188,0.812,0.4588,1,2020-10-30,2020-10-30 00:00:00
118,2020-10-30 17:21:00,"LG Chem declared'battery super gap'… ""Investing 3 trillion each year, solidifying the unrivaled number 1",-1,0.0,0.321,0.679,0.6369,1,2020-10-31,2020-10-31 00:00:00
119,2020-10-30 12:12:00,"""Pe 100x for PET bottle companies?"" Ant to confirm LG Chem battery injection ...",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
120,2020-10-30 11:39:00,"82% of LG Chem shareholders ""approve of battery division""… Share price is weak in the 4% range",-1,0.14400000000000002,0.109,0.746,-0.1779,-1,2020-10-30,2020-10-30 00:00:00
121,2020-10-30 10:46:00,LG Chem separates battery business... 'Energy Solution' launched in December [General],0,0.0,0.424,0.5760000000000001,0.5994,1,2020-10-30,2020-10-30 00:00:00
122,2020-10-30 17:21:00,"LG Chem declared'battery super gap'… ""Investing 3 trillion each year, solidifying the unrivaled number 1",-1,0.0,0.321,0.679,0.6369,1,2020-10-31,2020-10-31 00:00:00
123,2020-10-30 14:55:00,LG Chem's No. 1 battery market share... Double K battery market share↑,0,0.196,0.0,0.804,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
124,2020-10-30 13:45:00,"LG Chem, Suseong, No. 1 in the global battery market from January to September… The gap with Chinese CATL ...",0,0.109,0.0,0.8909999999999999,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
125,2020-10-30 10:05:00,LG Chem widens the gap with Chinese CATL... Global Battery No. 1 ‘Susung’,0,0.16699999999999998,0.0,0.833,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
126,2020-10-30 16:17:00,(General) LG Chem plunges due to confirmation of division of battery business...,0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
127,2020-10-30 13:50:00,"LG Chem's battery business division confirmed, widening decline...4% level ↓",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
128,2020-10-30 11:04:00,"LG Chem's extraordinary shareholders' meeting'There was no change'... ""Battery new corporation IPO schedule ...",0,0.145,0.0,0.855,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
129,2020-10-30 10:51:00,LG Chem's battery business division confirmed... 12 Established a new corporation,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
130,2020-10-30 10:40:00,LG Chem's battery independent corporation'LG Energy Solution' launched in December,-1,0.0,0.457,0.5429999999999999,0.5994,1,2020-10-30,2020-10-30 00:00:00
131,2020-10-30 10:18:00,LG Chem's battery business division confirmed... Shareholder approval,0,0.0,0.307,0.693,0.4767,1,2020-10-30,2020-10-30 00:00:00
132,2020-10-30 10:13:00,LG Chem spins off the world's No. 1 battery business (complementary),0,0.196,0.0,0.804,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
133,2020-10-30 16:13:00,"Kospi, 2270 line collapsed due to strong selling of foreigners and institutions... LG Chem plunged 6.14%",1,0.10800000000000001,0.17,0.722,0.29600000000000004,1,2020-10-31,2020-10-31 00:00:00
134,2020-10-30 15:52:00,"LG Chem ""will become a global top 5 chemical company in 2024""",0,0.0,0.16699999999999998,0.833,0.2023,1,2020-10-30,2020-10-30 00:00:00
135,2020-10-30 14:35:00,"Hak-cheol Shin, Vice Chairman of LG Chem 'Persuasion' at the last minute that was unfortunate [field+]",0,0.16699999999999998,0.0,0.833,-0.4588,-1,2020-10-30,2020-10-30 00:00:00
136,2020-10-30 14:48:00,"Hak-cheol Shin, CEO of LG Chem, ""Variety of financing possible through physical division""",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
137,2020-10-30 14:34:00,LG Chem “Thanks for the approval of the division…I will try to improve corporate and shareholder value”,0,0.0,0.28600000000000003,0.7140000000000001,0.7184,1,2020-10-30,2020-10-30 00:00:00
138,2020-10-30 14:28:00,"LG Chem ""Appreciation for approval of division of battery business…I will increase competitiveness""",0,0.0,0.465,0.535,0.8271,1,2020-10-30,2020-10-30 00:00:00
139,2020-10-30 14:35:00,"Hak-cheol Shin, Vice Chairman of LG Chem 'Persuasion' at the last minute that was unfortunate [field+]",0,0.16699999999999998,0.0,0.833,-0.4588,-1,2020-10-30,2020-10-30 00:00:00
140,2020-10-30 14:02:00,"National Pension Plan LG Chem Confrontation Defeated.. ""The judgment criteria were different""",-1,0.17300000000000001,0.0,0.8270000000000001,-0.3182,-1,2020-10-30,2020-10-30 00:00:00
141,2020-10-30 14:01:00,After division of LG Chem's physical properties... Securities companies that are going to go 1 million won vs. expected to collapse ...,-1,0.11800000000000001,0.218,0.664,0.4019,1,2020-10-30,2020-10-30 00:00:00
142,2020-10-30 11:25:00,[Analysis] LG Chem's physical division passed... 'Key' to appease angry individual shareholders,0,0.214,0.136,0.649,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
143,2020-10-30 09:05:00,LG Chem's fateful day… 1% ahead of'battery injection' weekly results ↓,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
144,2020-10-30 06:59:00,[Kim Dae-sung's stock analysis] LG Chem's temporary shareholders' meeting D-Day Aftereffects after the shareholders' meeting...,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
145,2020-10-30 13:50:00,"LG Chem's battery business division confirmed, widening decline...4% level ↓",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
146,2020-10-30 11:04:00,"LG Chem's extraordinary shareholders' meeting'There was no change'... ""Battery new corporation IPO schedule ...",0,0.145,0.0,0.855,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
147,2020-10-30 10:51:00,LG Chem's battery business division confirmed... 12 Established a new corporation,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
148,2020-10-30 10:40:00,LG Chem's battery independent corporation'LG Energy Solution' launched in December,-1,0.0,0.457,0.5429999999999999,0.5994,1,2020-10-30,2020-10-30 00:00:00
149,2020-10-30 10:18:00,LG Chem's battery business division confirmed... Shareholder approval,0,0.0,0.307,0.693,0.4767,1,2020-10-30,2020-10-30 00:00:00
150,2020-10-30 10:13:00,LG Chem spins off the world's No. 1 battery business (complementary),0,0.196,0.0,0.804,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
151,2020-10-30 13:45:00,"LG Chem, Suseong, No. 1 in the global battery market from January to September… The gap between Chinese CATL and China...",0,0.10400000000000001,0.0,0.8959999999999999,-0.29600000000000004,-1,2020-10-30,2020-10-30 00:00:00
