,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
54,2020-10-06 08:04:00,"Samsung SDI, in earnest contributing to the profits of medium and large batteries... Target price↑-raising",0,0.0,0.32299999999999995,0.677,0.7351,1,2020-10-6,2020-10-06 00:00:00
55,2020-10-06 07:19:00,"[Click e-Stock] ""Samsung SDI, Prospects for Improvement in Profitability of Medium and Large Battery...",0,0.0,0.39899999999999997,0.601,0.743,1,2020-10-6,2020-10-06 00:00:00
56,2020-09-28 16:00:00,"Korea battery that lays golden eggs?... Following LG, Samsung SDI also turned to profit in the third quarter ...",0,0.0,0.139,0.861,0.4404,1,2020-9-29,2020-09-29 00:00:00
57,2020-09-21 17:46:00,"LG Chem, Samsung SDI, and Ecoro cry and laugh at Tesla selection",0,0.18600000000000003,0.21600000000000003,0.599,0.128,1,2020-9-22,2020-09-22 00:00:00
58,2020-09-21 15:56:00,Three battery companies accelerate growth in the third quarter...Samsung SDI to turn profit,0,0.0,0.33299999999999996,0.667,0.6705,1,2020-9-21,2020-09-21 00:00:00
59,2020-09-20 18:47:00,"Samsung SDI, poet Na Tae-ju's message, coronavirus'heart defense'",0,0.0,0.17600000000000002,0.8240000000000001,0.128,1,2020-9-21,2020-09-21 00:00:00
60,2020-09-20 18:29:00,Samsung SDI's ‘Mind Control’ for executives and employees delivers a message of consolation from poet Na Tae-ju,-1,0.0,0.0,1.0,0.0,0,2020-9-21,2020-09-21 00:00:00
61,2020-09-20 15:05:00,"""The preciousness of repeated daily life""... Samsung SDI shared encouragement with poet Na Tae-ju",0,0.0,0.424,0.5760000000000001,0.7964,1,2020-9-20,2020-09-20 00:00:00
62,2020-09-20 11:36:00,"Poet Tae-joo Na, message to Samsung SDI executives and employees over coronavirus",-1,0.0,0.0,1.0,0.0,0,2020-9-20,2020-09-20 00:00:00
63,2020-09-20 09:02:00,"Poet Na Tae-ju, executives and employees of Samsung SDI deliver 詩語 for ‘Mind Defense’",-1,0.0,0.0,1.0,0.0,0,2020-9-20,2020-09-20 00:00:00
64,2020-09-20 15:41:00,Sangsin EDP to supply secondary batteries to Samsung SDI... Ample upside,0,0.0,0.0,1.0,0.0,0,2020-9-20,2020-09-20 00:00:00
65,2020-09-19 12:23:00,"""Samsung SDI Visualizes EV Battery Profit…Target Price 550,000 Won""",0,0.0,0.316,0.684,0.5719,1,2020-9-19,2020-09-19 00:00:00
66,2020-09-18 12:51:00,Samsung SDI's first executive negotiations... Ulsan Plant Labor-Management Consultation Case,-1,0.0,0.0,1.0,0.0,0,2020-9-18,2020-09-18 00:00:00
67,2020-09-18 10:53:00,"[Signal] Samsung SDI participates in the bequest of 5 billion won in Phil Energy, a secondary battery equipment company",-1,0.0,0.27899999999999997,0.721,0.7003,1,2020-9-18,2020-09-18 00:00:00
68,2020-09-18 10:19:00,"Phil Optics, the first investment in Samsung SDI's subsidiary... Conversion to main equipment company for secondary battery",0,0.0,0.0,1.0,0.0,0,2020-9-18,2020-09-18 00:00:00
69,2020-09-18 08:49:00,"Samsung SDI, 3Q Corona 19 to escape from the impact...Goal ↑-Eugene Investment Certificate...",0,0.0,0.124,0.8759999999999999,0.1779,1,2020-9-18,2020-09-18 00:00:00
70,2020-09-18 08:31:00,"[Hot-Line] ""Samsung SDI, electric vehicle battery expected to turn profitable in 4Q""",0,0.273,0.16399999999999998,0.564,-0.4466,-1,2020-9-18,2020-09-18 00:00:00
71,2020-09-17 18:34:00,"Samsung SDI, Labor-Management Consultation Case... ""Bargaining in earnest""",1,0.0,0.32,0.68,0.5106,1,2020-9-18,2020-09-18 00:00:00
72,2020-09-17 08:15:00,"Samsung SDI, operating profit of 100 billion won per quarter-DB Financial Investment",-1,0.0,0.39799999999999996,0.602,0.765,1,2020-9-17,2020-09-17 00:00:00
73,2020-09-14 16:17:00,"Samsung SDI's ""Retaliatory Dismissal"" Workers Dismissed Against Participants of'Union Disruption'...",-1,0.0,0.0,1.0,0.0,0,2020-9-15,2020-09-15 00:00:00
74,2020-09-14 08:12:00,"Samsung SDI, 3Q earnings outlook'clear'… Target price↑-instead of",0,0.0,0.0,1.0,0.0,0,2020-9-14,2020-09-14 00:00:00
75,2020-09-14 07:45:00,"41% next year ↑… Samsung SDI, electric vehicle battery growth period-Daeshin",0,0.0,0.20600000000000002,0.794,0.3818,1,2020-9-14,2020-09-14 00:00:00
76,2020-09-10 17:27:00,"Samsung SDI ""Kookmin MC Song Hae Spouse""",0,0.0,0.0,1.0,0.0,0,2020-9-11,2020-09-11 00:00:00
77,2020-09-10 15:03:00,Story of Samsung SDI benchmarking'Kookmin MC Songhae',0,0.0,0.0,1.0,0.0,0,2020-9-10,2020-09-10 00:00:00
78,2020-09-06 17:12:00,'Separator market' led by LG Chem and Samsung SDI Within 10 years by expanding the electric vehicle market ...,0,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
79,2020-09-04 14:00:00,"Samsung SDI differentiates with NCA battery, ""greater capacity and output""",1,0.0,0.217,0.7829999999999999,0.3612,1,2020-9-4,2020-09-04 00:00:00
80,2020-09-01 08:45:00,"Samsung SDI, electric vehicle battery surplus in the fourth quarter of this year...target is 59,000 won",0,0.0,0.198,0.802,0.5719,1,2020-9-1,2020-09-01 00:00:00
81,2020-09-01 08:17:00,"[Hot-Line] ""Samsung SDI, in earnest contributing to the profits of medium and large batteries ...",0,0.0,0.32299999999999995,0.677,0.7351,1,2020-9-1,2020-09-01 00:00:00
82,2020-09-01 08:12:00,"Samsung SDI, full-fledged entry into the mid-to-large battery increase section",0,0.0,0.204,0.7959999999999999,0.3182,1,2020-9-1,2020-09-01 00:00:00
83,2020-09-01 07:48:00,"Samsung SDI, high growth potential for mid- to large-sized batteries-Yuanta",0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-9-1,2020-09-01 00:00:00
84,2020-09-01 07:45:00,"[Click e-Event] Samsung SDI, sees the light of medium and large batteries... Next year's operating profits 1 yen",0,0.0,0.153,0.847,0.4404,1,2020-9-1,2020-09-01 00:00:00
85,2020-09-01 07:24:00,"Samsung SDI, full-fledged entry into the'medium and large-sized battery' boost section",1,0.0,0.213,0.787,0.4019,1,2020-9-1,2020-09-01 00:00:00
86,2020-09-01 05:40:00,"Korean battery check? Why the EU, Samsung SDI·LG Chemical subsidies",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
87,2020-08-30 10:57:00,"[Market Point]'Samsung SDI', #1 in foreign net purchases during the week",0,0.0,0.0,1.0,0.0,0,2020-8-30,2020-08-30 00:00:00
88,2020-08-27 13:33:00,"Samsung SDI, India production subsidiary → sales subsidiary conversion... ""According to tax law changes""",0,0.0,0.0,1.0,0.0,0,2020-8-27,2020-08-27 00:00:00
89,2020-08-25 08:10:00,Cosmo Advanced Materials reflects profit improvement of LG Chem and Samsung SDI'target price ↑'-Mirae Asset...,0,0.0,0.397,0.603,0.7845,1,2020-8-25,2020-08-25 00:00:00
90,2020-08-23 17:32:00,"""There is a secret that has lasted more than 50 years""... Samsung SDI's'longevity' benchmarking",0,0.0,0.0,1.0,0.0,0,2020-8-24,2020-08-24 00:00:00
91,2020-08-17 17:43:00,'The giant shooting up the stars'... The topic of 50 years of Samsung SDI's history in 28 lines,0,0.0,0.0,1.0,0.0,0,2020-8-18,2020-08-18 00:00:00
92,2020-08-14 09:22:00,"LG Chem, '4th in market cap', declined for the third day... Samsung SDI and SK Inno also 3%↓",0,0.0,0.0,1.0,0.0,0,2020-8-14,2020-08-14 00:00:00
93,2020-08-13 10:55:00,"TCC Steel, exclusive supply of secondary battery cylindrical can material ""Samsung SDI·LG Chemical ...",0,0.0,0.10300000000000001,0.897,0.128,1,2020-8-13,2020-08-13 00:00:00
94,2020-08-10 05:18:00,"Samsung SDI, up 23% in one week... ""The stock is still low""",-1,0.16,0.0,0.84,-0.2732,-1,2020-8-10,2020-08-10 00:00:00
95,2020-08-09 15:43:00,"Unstoppable rechargeable battery... ""Samsung SDI·Cosmo Advanced Materials Attention""",0,0.184,0.204,0.612,0.0516,0,2020-8-9,2020-08-09 00:00:00
96,2020-08-09 15:41:00,Hyundai Motor Company·LG Chemical·Samsung SDI·SK Inno… A large market with high growth potential,0,0.0,0.191,0.809,0.3818,1,2020-8-9,2020-08-09 00:00:00
97,2020-08-07 10:37:00,"[Features] AF doubles, Samsung SDI parts dock for secondary battery earnings surprise...",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
98,2020-08-05 17:05:00,SK Ino 20%·Samsung SDI 12%·LG Chemical 4%↑… Battery capacity 100...,0,0.0,0.0,1.0,0.0,0,2020-8-6,2020-08-06 00:00:00
99,2020-08-05 14:15:00,"[Features] Samsung SDI, double digits surge in foreigner purchases... 52 weeks report price",0,0.0,0.0,1.0,0.0,0,2020-8-5,2020-08-05 00:00:00
100,2020-08-05 14:02:00,LG Chem·Samsung SDI reports every day… SK Inno also rose 15%,0,0.0,0.0,1.0,0.0,0,2020-8-5,2020-08-05 00:00:00
101,2020-08-03 05:40:00,"Soon... Samsung SDI·SK Ino, Promised Battery Surplus",0,0.0,0.294,0.706,0.3612,1,2020-8-3,2020-08-03 00:00:00
102,2020-08-02 13:32:00,[Seokyung Stars IR] Samsung SDI's growth start'Vureung Vureung'... Performance and stock price'Growth...,0,0.0,0.191,0.809,0.3818,1,2020-8-2,2020-08-02 00:00:00
103,2020-07-31 10:48:00,Proof of growth... LG Chem·Samsung SDI Takes Off Secondary Battery,0,0.0,0.0,1.0,0.0,0,2020-7-31,2020-07-31 00:00:00
104,2020-07-30 07:01:00,"[Kim Dae-sung's stock analysis] Samsung SDI, 2Q net profit earnings spurt… What is the stock price?",0,0.0,0.162,0.838,0.4404,1,2020-7-30,2020-07-30 00:00:00
105,2020-07-29 09:54:00,[Market Insight] Samsung SDI working on business efficiency Cathode material facilities in affiliates...,0,0.0,0.172,0.828,0.3612,1,2020-7-29,2020-07-29 00:00:00
106,2020-07-29 08:37:00,Tesla to produce new batteries in Europe.. Samsung SDI and LG Chem are also expected to invest-Mary...,0,0.0,0.0,1.0,0.0,0,2020-7-29,2020-07-29 00:00:00
107,2020-07-29 08:15:00,"Samsung SDI, target price ↑ for 2Q results and high growth prospects-Hyundai Motor Company",0,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-7-29,2020-07-29 00:00:00
108,2020-07-29 07:57:00,Samsung SDI expects to strengthen European EV momentum… Target price↑-raising,1,0.0,0.204,0.7959999999999999,0.3182,1,2020-7-29,2020-07-29 00:00:00
109,2020-07-29 07:50:00,"Samsung SDI improves 2H earnings with electric vehicles Target price of 500,000 won -IBK",0,0.0,0.35100000000000003,0.649,0.7579,1,2020-7-29,2020-07-29 00:00:00
110,2020-07-29 00:44:00,"[Public announcement of securities] (28th) Samsung SDI, etc.",0,0.0,0.0,1.0,0.0,0,2020-7-29,2020-07-29 00:00:00
111,2020-07-28 17:23:00,"Samsung SDI ""The battery sector will turn to profit next year""",0,0.0,0.225,0.775,0.4404,1,2020-7-29,2020-07-29 00:00:00
112,2020-07-28 16:46:00,Samsung SDI's confidence... “Electric vehicle batteries turn to surplus next year”,0,0.0,0.0,1.0,0.0,0,2020-7-29,2020-07-29 00:00:00
113,2020-07-28 17:23:00,"Samsung SDI ""The battery sector will turn to profit next year""",0,0.0,0.225,0.775,0.4404,1,2020-7-29,2020-07-29 00:00:00
114,2020-07-28 16:46:00,Samsung SDI's confidence... “Electric vehicle batteries turn to surplus next year”,0,0.0,0.0,1.0,0.0,0,2020-7-29,2020-07-29 00:00:00
115,2020-07-28 15:44:00,"Samsung SDI, donated 300 million won to Sungkyunkwan University",-1,0.0,0.316,0.684,0.5719,1,2020-7-28,2020-07-28 00:00:00
116,2020-07-28 15:02:00,Samsung SDI transferred cathode material manufacturing facility to STM for 31.2 billion won,-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-7-28,2020-07-28 00:00:00
117,2020-07-28 14:23:00,"Samsung SDI, 2Q operating profit of 103.8 billion... 34% year-on-year↓",-1,0.0,0.244,0.7559999999999999,0.4404,1,2020-7-28,2020-07-28 00:00:00
118,2020-07-28 13:44:00,"[Disclosure] Samsung SDI, 2nd and 4th quarter operating profit of 103.8 billion... 34% compared to the previous year↓",-1,0.0,0.146,0.8540000000000001,0.4404,1,2020-7-28,2020-07-28 00:00:00
119,2020-07-28 13:34:00,"Samsung SDI, 2Q operating profit of 103.8 billion... 34% compared to the previous year↓",-1,0.0,0.182,0.818,0.4404,1,2020-7-28,2020-07-28 00:00:00
120,2020-07-28 13:29:00,"Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓",-1,0.0,0.162,0.838,0.4404,1,2020-7-28,2020-07-28 00:00:00
121,2020-07-28 13:29:00,"Samsung SDI, 2Q consolidated operating profit of 103.8 billion won... 34% compared to the previous year↓",-1,0.0,0.162,0.838,0.4404,1,2020-7-28,2020-07-28 00:00:00
122,2020-07-28 13:09:00,"Samsung SDI, 2Q operating profit of 103.8 billion... 34% from the previous year↓",-1,0.0,0.195,0.805,0.4404,1,2020-7-28,2020-07-28 00:00:00
123,2020-07-28 14:15:00,“Creating an ESS-friendly environment.. Expected to improve profitability”-Samsung SDI Concall,0,0.0,0.244,0.7559999999999999,0.4404,1,2020-7-28,2020-07-28 00:00:00
124,2020-07-28 14:14:00,"Samsung SDI ""Contribution to sales of electric vehicle prototype batteries will also increase""",0,0.0,0.161,0.8390000000000001,0.3182,1,2020-7-28,2020-07-28 00:00:00
125,2020-07-28 14:13:00,“The demand for EV circular batteries is greatly increasing..Conversations with various customers”-Samsung SDI ...,1,0.10300000000000001,0.0,0.897,-0.128,-1,2020-7-28,2020-07-28 00:00:00
126,2020-07-28 14:07:00,"“All-solid battery, mass production technology in progress”-Samsung SDI Concall",1,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
127,2020-07-28 13:58:00,"Samsung SDI ""All solid battery, mass production technology under development""",0,0.0,0.151,0.8490000000000001,0.1531,1,2020-7-28,2020-07-28 00:00:00
128,2020-07-28 14:01:00,"Samsung SDI ""TWS coin cell battery starts supplying in the second half""",0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
129,2020-07-28 13:52:00,“TWS coin cell batteries start supplying in the second half”-Samsung SDI Concall,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
130,2020-07-28 13:56:00,“European EV subsidy increase.. price competitiveness↑”-Samsung SDI Concall,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
131,2020-07-28 13:52:00,“TWS coin cell batteries start supplying in the second half”-Samsung SDI Concall,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
132,2020-07-28 13:40:00,"Samsung SDI, 2Q operating profit 34%↓… Decreased demand in the aftermath of Corona 19",-1,0.091,0.177,0.732,0.34,1,2020-7-28,2020-07-28 00:00:00
133,2020-07-28 13:39:00,"Samsung SDI, 2Q report card exceeding expectations… ""I look forward to more in the second half"" (complementary)",0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
134,2020-07-28 13:26:00,"Samsung SDI, 2Q operating profit of 103.8 billion won... 34% compared to the same period last year↓",-1,0.0,0.153,0.847,0.4404,1,2020-7-28,2020-07-28 00:00:00
135,2020-09-01 05:40:00,"Korean battery check? Why the EU, Samsung SDI·LG Chemical subsidies",0,0.0,0.0,1.0,0.0,0,2020-9-1,2020-09-01 00:00:00
136,2020-08-30 10:57:00,"[Market Point]'Samsung SDI', #1 in foreign net purchases during the week",0,0.0,0.0,1.0,0.0,0,2020-8-30,2020-08-30 00:00:00
137,2020-08-27 13:33:00,"Samsung SDI, India production subsidiary → sales subsidiary conversion... ""According to tax law changes""",0,0.0,0.0,1.0,0.0,0,2020-8-27,2020-08-27 00:00:00
138,2020-08-25 08:10:00,Cosmo Advanced Materials reflects profit improvement of LG Chem and Samsung SDI'target price ↑'-Mirae Asset...,0,0.0,0.397,0.603,0.7845,1,2020-8-25,2020-08-25 00:00:00
139,2020-08-23 17:32:00,"""There is a secret that has lasted more than 50 years""... Samsung SDI's'longevity' benchmarking",0,0.0,0.0,1.0,0.0,0,2020-8-24,2020-08-24 00:00:00
140,2020-08-17 17:43:00,'The giant shooting up the stars'... The topic of 50 years of Samsung SDI's history in 28 lines,0,0.0,0.0,1.0,0.0,0,2020-8-18,2020-08-18 00:00:00
141,2020-08-14 09:22:00,"LG Chem, '4th in market cap', declined for the third day... Samsung SDI and SK Inno also 3%↓",0,0.0,0.0,1.0,0.0,0,2020-8-14,2020-08-14 00:00:00
142,2020-08-13 10:55:00,"TCC Steel, exclusive supply of secondary battery cylindrical can material ""Samsung SDI·LG Chemical ...",0,0.0,0.10300000000000001,0.897,0.128,1,2020-8-13,2020-08-13 00:00:00
143,2020-08-10 05:18:00,"Samsung SDI, up 23% in one week... ""The stock is still low""",-1,0.16,0.0,0.84,-0.2732,-1,2020-8-10,2020-08-10 00:00:00
144,2020-08-09 15:43:00,"Unstoppable rechargeable battery... ""Samsung SDI·Cosmo Advanced Materials Attention""",0,0.184,0.204,0.612,0.0516,0,2020-8-9,2020-08-09 00:00:00
145,2020-08-09 15:41:00,Hyundai Motor Company·LG Chemical·Samsung SDI·SK Inno… A large market with high growth potential,0,0.0,0.191,0.809,0.3818,1,2020-8-9,2020-08-09 00:00:00
146,2020-08-07 10:37:00,"[Features] AF doubles, Samsung SDI parts dock for secondary battery earnings surprise...",0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
