,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
32,2020-10-29 09:19:00,[Features] Shutdown concerns… Export stocks such as Samsung Electronics and Hyundai Motors are weak,-1,0.182,0.0,0.818,-0.4404,-1,2020-10-29,2020-10-29 00:00:00
33,2020-10-31 15:56:00,"'Hydrogen Economy Leader' Hyundai Motor Group... President Wen also applauds the breakthrough of 10,000 Nexo units",0,0.0,0.138,0.862,0.34,1,2020-10-31,2020-10-31 00:00:00
34,2020-10-31 15:56:00,"'Hydrogen Economy Leader' Hyundai Motor Group... President Wen also applauds the breakthrough of 10,000 Nexo units",0,0.0,0.138,0.862,0.34,1,2020-10-31,2020-10-31 00:00:00
35,2020-10-31 15:10:00,"Shinpyeong Han ""Hyundai Special Steel bequests are positive for the financial structure, credit burden still remains""",-1,0.122,0.374,0.504,0.7184,1,2020-10-31,2020-10-31 00:00:00
36,2020-10-31 09:12:00,"Only Hyundai Motor Company is investing in the hydrogen era? Experts ""must pay attention to these companies""",0,0.08,0.0,0.92,-0.1027,-1,2020-10-31,2020-10-31 00:00:00
37,2020-10-31 08:43:00,"President Moon Jae-in and Hyundai Motor Chairman Eui-seon Eui-seon said ""Our Chairman""... why?",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
38,2020-10-30 17:33:00,[Exclusive] Eui-seon Eui-sun appeared in the CNN campaign... Emphasis on Hyundai Motor's'Mobility Innovation',-1,0.0,0.17800000000000002,0.8220000000000001,0.3818,1,2020-10-31,2020-10-31 00:00:00
39,2020-10-30 17:32:00,"President Moon Jae-in between Hyundai Motors ""supplied 1.33 million electric and hydrogen cars""",-1,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
40,2020-10-30 17:24:00,"""Hyundai Motor, No. 1 Labor-Management Cooperation Company""",0,0.306,0.0,0.6940000000000001,-0.29600000000000004,-1,2020-10-31,2020-10-31 00:00:00
41,2020-10-30 14:34:00,"President Wen ""Hyundai Motor's Ulsan Plant is a site of innovation and win-win""",1,0.0,0.191,0.809,0.3818,1,2020-10-30,2020-10-30 00:00:00
42,2020-10-30 17:24:00,"""Hyundai Motor, No. 1 Labor-Management Cooperation Company""",0,0.306,0.0,0.6940000000000001,-0.29600000000000004,-1,2020-10-31,2020-10-31 00:00:00
43,2020-10-30 14:34:00,"President Wen ""Hyundai Motor's Ulsan Plant is a site of innovation and win-win""",1,0.0,0.191,0.809,0.3818,1,2020-10-30,2020-10-30 00:00:00
44,2020-10-30 17:21:00,"INNOCEAN, special expectations for Hyundai Motor's new car advertisement",0,0.0,0.252,0.748,0.4019,1,2020-10-31,2020-10-31 00:00:00
45,2020-10-30 15:50:00,"President Wen's love for the hydrogen electric car Nexo… After taking office, only visited Hyundai Motor Company four times",0,0.0,0.18899999999999997,0.8109999999999999,0.6369,1,2020-10-30,2020-10-30 00:00:00
46,2020-10-30 14:53:00,"President of Hyundai Motors ""will be the welcome to the Green New Deal by developing eco-friendly vehicles and creating new industries",0,0.0,0.215,0.785,0.6369,1,2020-10-30,2020-10-30 00:00:00
47,2020-10-30 13:10:00,From passenger cars to trucks and buses,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
48,2020-10-30 15:47:00,"Albert Beerman, president of Hyundai Motors, sold 432 shares of all shares",0,0.0,0.306,0.6940000000000001,0.5267,1,2020-10-30,2020-10-30 00:00:00
49,2020-10-30 14:55:00,President Albert Beerman sells Hyundai Motor Company's equity strategy,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
50,2020-10-30 12:01:00,"Hyundai Motor's hydrogen electric vehicle Nexo surpasses 10,000 domestic sales",1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
51,2020-10-30 12:01:00,"Hyundai Motor's hydrogen electric vehicle Nexo surpasses 10,000 domestic sales",1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
52,2020-10-30 11:09:00,"Hyundai Motor Company,'The New Santa Fe' gasoline pre-contract... how much?",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
53,2020-10-30 09:58:00,"Hyundai Motor Co., Ltd. pre-contracts for gasoline for “The New Santa Fe” on the 2nd of next month... 29.7 million won...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
54,2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
55,2020-10-30 10:21:00,"""Now, in the hydrogen era, invest in Hyundai Motor Company and the value chain""",0,0.0,0.156,0.8440000000000001,0.34,1,2020-10-30,2020-10-30 00:00:00
56,2020-10-30 10:13:00,"[Features] AF Double, Samsung SDI enters 30 trillion Hyundai Motor battery business...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
57,2020-10-30 09:24:00,Hyundai Motor Company to enter into a preliminary contract for the gasoline model of'The New Santa Fe' starting on the 2nd of next month,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
58,2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
59,2020-10-30 09:01:00,Hyundai Motor Company's preliminary contract for'The New Santa Fe' gasoline... 1.47 million won cheaper than diesel,-1,0.0,0.198,0.802,0.5719,1,2020-10-30,2020-10-30 00:00:00
60,2020-10-30 11:09:00,"Hyundai Motor Company,'The New Santa Fe' gasoline pre-contract... how much?",0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
61,2020-10-30 09:58:00,"Hyundai Motor Co., Ltd. pre-contracts for gasoline for “The New Santa Fe” on the 2nd of next month... 29.7 million won...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
62,2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
63,2020-10-30 10:21:00,"""Now, in the hydrogen era, invest in Hyundai Motor Company and the value chain""",0,0.0,0.156,0.8440000000000001,0.34,1,2020-10-30,2020-10-30 00:00:00
64,2020-10-30 10:13:00,"[Features] AF Double, Samsung SDI enters 30 trillion Hyundai Motor battery business...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
65,2020-10-30 09:24:00,Hyundai Motor Company to enter into a preliminary contract for the gasoline model of'The New Santa Fe' starting on the 2nd of next month,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
66,2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
67,2020-10-30 09:01:00,Hyundai Motor Company's preliminary contract for'The New Santa Fe' gasoline... 1.47 million won cheaper than diesel,-1,0.0,0.198,0.802,0.5719,1,2020-10-30,2020-10-30 00:00:00
68,2020-10-30 07:01:00,"[Disclosure+] Excellent AMS, paid-in capital increase of 7.5 billion won to Hyundai BS&E",-1,0.0,0.49200000000000005,0.508,0.8658,1,2020-10-30,2020-10-30 00:00:00
69,2020-10-30 06:03:00,Samsung SDI bids for a 30 trillion won Hyundai Motor battery business... Samsung-Hyundai Motors Millwall Era...,-1,0.0,0.209,0.7909999999999999,0.5719,1,2020-10-30,2020-10-30 00:00:00
70,2020-10-30 04:02:00,"Hyundai Kia Motors, average 32 years of transaction period Technology development and manpower training with business partners `Acceleration...",0,0.198,0.0,0.802,-0.6369,-1,2020-10-30,2020-10-30 00:00:00
71,2020-10-29 16:13:00,'Realization' of the leakage of corporate secrets from Samjeon and Hyundai Motors when passing the amendment to the Fair Trade Act,0,0.0,0.10300000000000001,0.897,0.3182,1,2020-10-30,2020-10-30 00:00:00
72,2020-10-29 06:00:00,"""Samsung-Hyundai Motors' governance structure may be affected by separate election of audit committee members""",-1,0.11,0.0,0.89,-0.1531,-1,2020-10-29,2020-10-29 00:00:00
73,2020-10-29 12:20:00,Hyundai Mobis signs a 5 billion won contract for brand usage with Hyundai Motor Group,-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-10-29,2020-10-29 00:00:00
74,2020-10-30 04:02:00,"Hyundai Kia Motors, average 32 years of transaction period Technology development and manpower training with business partners `Acceleration...",0,0.198,0.0,0.802,-0.6369,-1,2020-10-30,2020-10-30 00:00:00
75,2020-10-29 16:13:00,'Realization' of the leakage of corporate secrets from Samjeon and Hyundai Motors when passing the amendment to the Fair Trade Act,0,0.0,0.10300000000000001,0.897,0.3182,1,2020-10-30,2020-10-30 00:00:00
76,2020-10-29 06:00:00,"""Samsung-Hyundai Motors' governance structure may be affected by separate election of audit committee members""",-1,0.11,0.0,0.89,-0.1531,-1,2020-10-29,2020-10-29 00:00:00
77,2020-10-29 12:20:00,Hyundai Mobis signs a 5 billion won contract for brand usage with Hyundai Motor Group,-1,0.0,0.23600000000000002,0.764,0.5719,1,2020-10-29,2020-10-29 00:00:00
78,2020-10-29 11:31:00,"""3% rule"" defenseless against the coalition of foreign institutional investors... Samsung Electronics and Hyundai Motors' governance structure reform...",0,0.124,0.0,0.8759999999999999,-0.34,-1,2020-10-29,2020-10-29 00:00:00
79,2020-10-29 10:36:00,3% rule Samsung Electronics and Hyundai Motors hedge fund attack defenseless exposure... Succession governance reorganization...,1,0.285,0.09300000000000001,0.622,-0.5719,-1,2020-10-29,2020-10-29 00:00:00
80,2020-10-29 09:19:00,[Features] Shutdown concerns… Export stocks such as Samsung Electronics and Hyundai Motors are weak,-1,0.182,0.0,0.818,-0.4404,-1,2020-10-29,2020-10-29 00:00:00
81,2020-10-28 18:12:00,Hyundai Motors Motive to introduce self-driving taxi service next year in the US,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
82,2020-10-28 17:27:00,Hyundai Robo Taxi will run in the US from next year,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
83,2020-10-28 16:44:00,[Photo] Major guests looking at Hyundai's hydrogen electric vehicle Nexo,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
84,2020-10-28 16:20:00,"[Photo] Prime Minister Jeong Sye-gyun, at the 2020 Green New Deal Expo Hyundai Motor Company's booth",0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
85,2020-10-28 16:15:00,[Photos] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the 2020 Green New Deal Expo,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
86,2020-10-28 16:09:00,[Photo] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the '2020 Green New Deal Expo'...,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
87,2020-10-28 16:44:00,[Photo] Major guests looking at Hyundai's hydrogen electric vehicle Nexo,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
88,2020-10-28 16:20:00,"[Photo] Prime Minister Jeong Sye-gyun, at the 2020 Green New Deal Expo Hyundai Motor Company's booth",0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
89,2020-10-28 16:15:00,[Photos] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the 2020 Green New Deal Expo,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
90,2020-10-28 16:09:00,[Photo] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the '2020 Green New Deal Expo'...,0,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
91,2020-10-28 15:55:00,"“In the end, people, eventually life”",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
92,2020-10-28 14:55:00,New Tucson meets K-pop...Hyundai Motors'Virtual Showcase',0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
93,2020-10-28 10:26:00,New Tucson Showcase with Hyundai Motor Company and SM... Exo kai is floating,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
94,2020-10-28 10:06:00,"Hyundai Motor Company, SM Entertainment and the new Tucson Virtual Showcase… Released on the 1st of next month",0,0.0,0.141,0.8590000000000001,0.4215,1,2020-10-28,2020-10-28 00:00:00
95,2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
96,2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
97,2020-10-28 12:55:00,Hyundai ENG to preempt construction AI,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
98,2020-10-28 10:12:00,Hyundai ENG holds an online non-face-to-face'AI technology conference',0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
99,2020-10-28 10:05:00,Hyundai ENG hosts'AI technology conference' online,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
100,2020-10-28 11:55:00,Eui-seon Eui-seon who also attended the ceremony for Chairman Lee Kun-hee Will Samsung-Hyundai's full-fledged cooperation sprout?,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
101,2020-10-28 11:25:00,"Hyundai Motor Company, mass-produced the next-generation electric car'Ioniq 5'in February next year",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
102,2020-10-28 11:00:00,"'Gazprom, Rosatom-Hyundai Motor, Hyosung' face-to-face... Korea's hydrogen economy discusses entry into Russia",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
103,2020-10-28 10:20:00,Hyundai to unveil the Tucson virtual showcase'Beyond Drive' on the 1st,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
104,2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
105,2020-10-28 10:26:00,New Tucson Showcase with Hyundai Motor Company and SM... Exo kai is floating,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
106,2020-10-28 10:06:00,"Hyundai Motor Company, SM Entertainment and the new Tucson Virtual Showcase… Released on the 1st of next month",0,0.0,0.141,0.8590000000000001,0.4215,1,2020-10-28,2020-10-28 00:00:00
107,2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
108,2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
109,2020-10-28 10:20:00,Hyundai to unveil the Tucson virtual showcase'Beyond Drive' on the 1st,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
110,2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
111,2020-10-28 10:12:00,Hyundai ENG holds an online non-face-to-face'AI technology conference',0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
112,2020-10-28 10:05:00,Hyundai ENG hosts'AI technology conference' online,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
113,2020-10-28 09:46:00,"Plan Korea·Hyundai Motor Chung Mong-Koo Foundation,'OnDream Hope Sharing Kit'",1,0.0,0.449,0.551,0.6908,1,2020-10-28,2020-10-28 00:00:00
114,2020-10-28 09:34:00,Plan Korea and Hyundai Motors Chung Mong-koo Foundation for the'OnDream Hope Sharing Kit' project...,1,0.0,0.322,0.6779999999999999,0.6908,1,2020-10-28,2020-10-28 00:00:00
115,2020-10-28 09:23:00,Plan Korea and Hyundai Motors Chung Mong-Koo Foundation launched the “OnDream Hope Sharing Kit” project...,1,0.0,0.375,0.625,0.7351,1,2020-10-28,2020-10-28 00:00:00
116,2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
117,2020-10-28 09:13:00,[Features] Hyundai·Kia Motors fell after 3 trading days,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
118,2020-10-27 17:45:00,Hyundai Motor Group EV concept car '45' made for children...,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
119,2020-10-27 17:31:00,"In the first half of the year, you are the'ant king'",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
120,2020-10-27 15:55:00,Foreigners and institutions returning to Hyundai and Kia's surprise performance,0,0.0,0.18899999999999997,0.8109999999999999,0.2732,1,2020-10-27,2020-10-27 00:00:00
121,2020-10-27 09:20:00,"[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge",0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
122,2020-10-27 15:37:00,Memories of ‘Pony-Galoper test drive opportunity… Hyundai Motor’s’ Heritage’ program,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
123,2020-10-27 15:23:00,Hyundai Motors strengthens the customer experience of'Hyundai Heritage',1,0.0,0.3,0.7,0.4588,1,2020-10-27,2020-10-27 00:00:00
124,2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
125,2020-10-27 14:11:00,Heritage test drive programs such as Hyundai Motor Company and Pony Galloper,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
126,2020-10-27 15:04:00,Can you ride'Legendary Pony'?..Hyundai Motors test drive program,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
127,2020-10-28 09:18:00,Hyundai Motor Company unveils new Tucson virtual showcase'Beyond DRIVE' on the 1st...,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
128,2020-10-28 09:13:00,[Features] Hyundai·Kia Motors fell after 3 trading days,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
129,2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
130,2020-10-27 17:45:00,Hyundai Motor Group EV concept car '45' made for children...,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
131,2020-10-27 17:31:00,"In the first half of the year, you are the'ant king'",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
132,2020-10-27 15:55:00,Foreigners and institutions returning to Hyundai and Kia's surprise performance,0,0.0,0.18899999999999997,0.8109999999999999,0.2732,1,2020-10-27,2020-10-27 00:00:00
133,2020-10-27 09:20:00,"[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge",0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
134,2020-10-27 15:37:00,Memories of ‘Pony-Galoper test drive opportunity… Hyundai Motor’s’ Heritage’ program,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
135,2020-10-27 15:23:00,Hyundai Motors strengthens the customer experience of'Hyundai Heritage',1,0.0,0.3,0.7,0.4588,1,2020-10-27,2020-10-27 00:00:00
136,2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
137,2020-10-27 14:11:00,Heritage test drive programs such as Hyundai Motor Company and Pony Galloper,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
138,2020-10-27 15:04:00,Can you ride'Legendary Pony'?..Hyundai Motors test drive program,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
139,2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
140,2020-10-27 11:33:00,Unveiled the Hyundai EV concept car '45' minicar,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
141,2020-10-27 09:30:00,Oh cute... A children's train that resembles Hyundai's concept car '45',-1,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
142,2020-10-27 09:09:00,Hyundai EV concept car '45' minicar released... Putting innovation in cuteness,-1,0.0,0.396,0.604,0.7096,1,2020-10-27,2020-10-27 00:00:00
