,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
59,2020-10-05 08:57:00,What is the employment know-how that Hyundai Mobis employees directly convey?,0,0.0,0.0,1.0,0.0,0,2020-10-5,2020-10-05 00:00:00
60,2020-10-04 16:37:00,[Recommended Week This Week]'Good Performance' Hyundai Mobis·Samsung Electronics,1,0.0,0.0,1.0,0.0,0,2020-10-5,2020-10-05 00:00:00
61,2020-10-03 08:02:00,[SK Securities Weekly Recommendation Stock] Up to the benefits of Corona 19 to improve business conditions... Hyundai Mobis·Hanon City...,1,0.0,0.325,0.675,0.7717,1,2020-10-3,2020-10-03 00:00:00
62,2020-09-30 10:57:00,Hyundai Mobis buys a treasury stock of 221.2 billion won... 62.5 billion incineration,-1,0.0,0.141,0.8590000000000001,0.2023,1,2020-9-30,2020-09-30 00:00:00
63,2020-09-29 20:07:00,Hyundai Mobis buys 220 billion won of treasury stock within this year... Enhancing shareholder value,-1,0.0,0.397,0.603,0.7845,1,2020-9-30,2020-09-30 00:00:00
64,2020-09-29 16:12:00,Hyundai Mobis to buy 220 billion treasury shares within this year,-1,0.0,0.308,0.6920000000000001,0.4588,1,2020-9-30,2020-09-30 00:00:00
65,2020-09-29 13:02:00,Hyundai Mobis decides to acquire 221.2 billion won treasury stock,-1,0.0,0.40700000000000003,0.593,0.6705,1,2020-9-29,2020-09-29 00:00:00
66,2020-09-29 11:04:00,[Signal] Hyundai Mobis boosts shareholder value...,1,0.0,0.315,0.685,0.3182,1,2020-9-29,2020-09-29 00:00:00
67,2020-09-29 10:39:00,Hyundai Mobis acquires 221.2 billion won treasury stock,-1,0.0,0.478,0.522,0.6705,1,2020-9-29,2020-09-29 00:00:00
68,2020-09-29 10:30:00,Hyundai Mobis decides to acquire 221.2 billion won treasury stock,-1,0.0,0.40700000000000003,0.593,0.6705,1,2020-9-29,2020-09-29 00:00:00
69,2020-09-29 16:40:00,Registered as a partner of IL Science and Hyundai Mobis,0,0.0,0.0,1.0,0.0,0,2020-9-30,2020-09-30 00:00:00
70,2020-09-29 08:15:00,Registered as a partner company of ILS Science and Hyundai Mobis'Silicon lens supply,0,0.0,0.0,1.0,0.0,0,2020-9-29,2020-09-29 00:00:00
71,2020-09-28 16:15:00,"ILscience, Hyundai Mobis registered as a partner... Silicone lens supply",0,0.0,0.0,1.0,0.0,0,2020-9-29,2020-09-29 00:00:00
72,2020-09-28 14:40:00,"ILscience, Hyundai Mobis registered as a partner... ""Full-scale attack in the battlefield sector""",0,0.363,0.0,0.637,-0.6908,-1,2020-9-28,2020-09-28 00:00:00
73,2020-09-28 14:40:00,"ILscience, Hyundai Mobis registered as a partner... ""Full-scale attack in the battlefield sector""",0,0.363,0.0,0.637,-0.6908,-1,2020-9-28,2020-09-28 00:00:00
74,2020-09-28 07:39:00,Hyundai Mobis recovers faster-than-expected downstream industries... Target price↑-KB,0,0.0,0.0,1.0,0.0,0,2020-9-28,2020-09-28 00:00:00
75,2020-09-28 04:03:00,Hyundai Mobis operates'idea bulletin board'... Support for new technology development,0,0.0,0.231,0.769,0.4019,1,2020-9-28,2020-09-28 00:00:00
76,2020-09-24 17:45:00,Hyundai Mobis succeeds in developing medium and large hydrogen forklifts,1,0.0,0.262,0.738,0.4939,1,2020-9-25,2020-09-25 00:00:00
77,2020-09-24 11:31:00,"Hyundai Mobis·Hyundai Motor·Hyundai Construction Equipment, hydrogen forklift development… First service next year",0,0.0,0.0,1.0,0.0,0,2020-9-24,2020-09-24 00:00:00
78,2020-09-24 11:18:00,Hyundai Mobis succeeds in developing hydrogen forklift... Demonstration of the International Free Zone,1,0.0,0.441,0.5589999999999999,0.7845,1,2020-9-24,2020-09-24 00:00:00
79,2020-09-24 11:02:00,Hyundai Mobis succeeds in developing hydrogen forklift... Trial operation of the Free Regulatory Zone,1,0.0,0.35100000000000003,0.649,0.7579,1,2020-9-24,2020-09-24 00:00:00
80,2020-09-24 11:01:00,Hyundai Mobis succeeds in developing hydrogen forklift... Commercialization target in 2023,1,0.0,0.242,0.758,0.4939,1,2020-9-24,2020-09-24 00:00:00
81,2020-09-21 07:47:00,Hyundai Mobis lowers 3Q outlook... Opportunity to buy for long-term investors-NH,0,0.113,0.21100000000000002,0.677,0.3182,1,2020-9-21,2020-09-21 00:00:00
82,2020-09-20 17:23:00,"[Weekly HOT Stock] Hyundai Mobis, expectations for the fourth quarter↑… Foreign net buying tax",0,0.0,0.0,1.0,0.0,0,2020-9-21,2020-09-21 00:00:00
83,2020-09-15 10:57:00,"Hyundai Mobis, IR for domestic institutional investors on the 16th",0,0.0,0.0,1.0,0.0,0,2020-9-15,2020-09-15 00:00:00
84,2020-09-15 08:54:00,Hyundai Mobis expects earnings to improve after 4Q by increasing production of subsidiaries-Yujin,0,0.258,0.155,0.5870000000000001,-0.4466,-1,2020-9-15,2020-09-15 00:00:00
85,2020-09-07 10:15:00,Temporary power outage of Hyundai Motor's Ulsan Plant 5 and Hyundai Mobis'Typhoon Aftermath',-1,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
86,2020-09-07 09:23:00,[Breaking News] Temporary power outage at Hyundai Motor's Ulsan Plant 5 and Hyundai Mobis,-1,0.0,0.0,1.0,0.0,0,2020-9-7,2020-09-07 00:00:00
87,2020-09-01 14:16:00,"Hyundai Mobis running'electricalization', the growth engine of future cars'ON'",0,0.0,0.245,0.755,0.3818,1,2020-9-1,2020-09-01 00:00:00
88,2020-08-31 08:14:00,"""Hyundai Motor Group's corporate governance restructuring is inevitable…the largest beneficiary of Hyundai Mobis""",0,0.0,0.205,0.795,0.4767,1,2020-8-31,2020-08-31 00:00:00
89,2020-08-31 08:11:00,Hyundai Mobis. Converting to an eco-friendly and autonomous driving solution parts company-Yujin,0,0.0,0.17300000000000001,0.8270000000000001,0.3182,1,2020-8-31,2020-08-31 00:00:00
90,2020-08-31 08:00:00,"[Click e-sector] ""Hyundai Mobis, high growth potential by 2025... Target...",0,0.0,0.22399999999999998,0.7759999999999999,0.3818,1,2020-8-31,2020-08-31 00:00:00
91,2020-08-27 18:08:00,Hyundai Mobis builds production system for core parts of hydrogen vehicles,0,0.0,0.0,1.0,0.0,0,2020-8-28,2020-08-28 00:00:00
92,2020-08-27 17:04:00,Hyundai Mobis leads future cars with core parts of electric vehicles,0,0.0,0.0,1.0,0.0,0,2020-8-28,2020-08-28 00:00:00
93,2020-08-26 18:03:00,"Hyundai Mobis builds electric vehicle parts factory in Pyeongtaek... 150,000 modules per year from next year...",0,0.0,0.0,1.0,0.0,0,2020-8-27,2020-08-27 00:00:00
94,2020-08-26 16:49:00,Hyundai Mobis to build electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-27,2020-08-27 00:00:00
95,2020-08-26 15:31:00,Hyundai Mobis-Lee Jae-myeong to build a core electric vehicle factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
96,2020-08-26 15:30:00,Hyundai Mobis will build the 3rd domestic electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
97,2020-08-26 15:30:00,Hyundai Mobis will build the 3rd domestic electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
98,2020-08-26 15:39:00,Hyundai Mobis invests 35.5 billion won... To build an electric vehicle core parts factory in Pyeongtaek,-1,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
99,2020-08-26 15:31:00,Hyundai Mobis-Lee Jae-myeong to build a core electric vehicle factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
100,2020-08-26 15:30:00,Hyundai Mobis will build the 3rd domestic electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
101,2020-08-26 15:30:00,Hyundai Mobis will build the 3rd domestic electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
102,2020-08-26 15:30:00,Hyundai Mobis will build the 3rd domestic electric vehicle parts factory in Pyeongtaek,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
103,2020-08-26 08:53:00,Hyundai Mobis transforms into future car parts maker-Yujin,0,0.0,0.0,1.0,0.0,0,2020-8-26,2020-08-26 00:00:00
104,2020-08-22 09:34:00,"[Weekend n recruitment support] Recruitment news for Hyundai Mobis, Nongshim, Pantos, etc.",0,0.0,0.0,1.0,0.0,0,2020-8-22,2020-08-22 00:00:00
105,2020-08-17 15:27:00,'Benefits from electric and hydrogen cars' LGD's'shiningly' in large TV demand...,1,0.0,0.20600000000000002,0.794,0.3818,1,2020-8-17,2020-08-17 00:00:00
106,2020-08-13 05:15:00,"China when buying a new car... Mando·Hyundai Mobis,'Start' to improve performance",0,0.0,0.244,0.7559999999999999,0.4404,1,2020-8-13,2020-08-13 00:00:00
107,2020-08-08 08:02:00,"[Weekly recommended stock for Hana Geumtu] Interest in'Steady Demand Recovery'… Hyundai Mobis, Korea Zinc, K...",0,0.08199999999999999,0.262,0.6559999999999999,0.5106,1,2020-8-8,2020-08-08 00:00:00
108,2020-08-07 17:27:00,Hyundai Mobis accelerates commercialization of autonomous vehicles... Ruyear test in the US,0,0.0,0.0,1.0,0.0,0,2020-8-8,2020-08-08 00:00:00
109,2020-08-07 11:17:00,Hyundai Mobis and Yandex autonomous driving test'acceleration',0,0.0,0.0,1.0,0.0,0,2020-8-7,2020-08-07 00:00:00
110,2020-07-30 13:30:00,Hyundai Mobis surpasses Corona 19 with untact business,1,0.0,0.0,1.0,0.0,0,2020-7-30,2020-07-30 00:00:00
111,2020-07-28 11:50:00,“My Ideas Turned into Reality” Hyundai Mobis Opens Integrated Idea Portal,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
112,2020-07-28 10:01:00,Hyundai Mobis creates'future' with employee ideas,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
113,2020-07-28 10:01:00,Hyundai Mobis creates'future' with employee ideas,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
114,2020-07-28 10:00:00,Hyundai Mobis opens the idea portal'Mfields',0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
115,2020-07-28 10:00:00,Hyundai Mobis opens the idea portal'Mfields',0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
116,2020-07-28 09:35:00,"Hyundai Mobis ""Employees make future car ideas, reality""",0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
117,2020-07-28 10:02:00,"Hyundai Mobis opens'M.FIELDs', a place to share ideas for employees",0,0.0,0.21600000000000003,0.784,0.29600000000000004,1,2020-7-28,2020-07-28 00:00:00
118,2020-07-28 04:03:00,Hyundai Mobis transfers automotive electronic device patents to partners... Opening of accredited testing institutes...,0,0.0,0.0,1.0,0.0,0,2020-7-28,2020-07-28 00:00:00
119,2020-07-27 11:30:00,Hyundai Mobis achieves 3兆 sales in the electrification division'Green Light',0,0.0,0.0,1.0,0.0,0,2020-7-27,2020-07-27 00:00:00
120,2020-07-27 08:33:00,"[Hot-Line] ""Hyundai Mobis is likely to recover earnings in the second half"" goal...",0,0.0,0.0,1.0,0.0,0,2020-7-27,2020-07-27 00:00:00
121,2020-07-27 08:23:00,The possibility of recovery in the second half of Hyundai Mobis↑... Target price↓-IBK,0,0.0,0.0,1.0,0.0,0,2020-7-27,2020-07-27 00:00:00
122,2020-07-27 07:47:00,"Hyundai Mobis, the time to pay attention to the growth engine of future cars-Investment in Korea",0,0.078,0.14400000000000002,0.778,0.29600000000000004,1,2020-7-27,2020-07-27 00:00:00
123,2020-07-26 22:22:00,Increased target price despite poor earnings at Hyundai Mobis,-1,0.0,0.39899999999999997,0.601,0.5653,1,2020-7-27,2020-07-27 00:00:00
124,2020-07-24 14:51:00,"Hyundai Mobis, 2Q operating profit of 168.8 billion 73.1% year-on-year↓",-1,0.0,0.244,0.7559999999999999,0.4404,1,2020-7-24,2020-07-24 00:00:00
125,2020-07-24 14:29:00,"Hyundai Mobis, 2Q operating profit of 73%'duk' Lower order target",0,0.168,0.221,0.611,0.1779,1,2020-7-24,2020-07-24 00:00:00
126,2020-07-24 14:28:00,Hyundai Mobis 2Q operating profit of 1687 billion won... 73.1% year-on-year↓,-1,0.0,0.225,0.775,0.4404,1,2020-7-24,2020-07-24 00:00:00
127,2020-07-24 14:09:00,"Hyundai Mobis, 2Q operating profit of 1687 billion won... 73.1% year-on-year↓",-1,0.0,0.225,0.775,0.4404,1,2020-7-24,2020-07-24 00:00:00
128,2020-07-24 14:06:00,"Hyundai Mobis, 2Q operating profit decreased by KRW 1687 billion ...73.1%",-1,0.0,0.225,0.775,0.4404,1,2020-7-24,2020-07-24 00:00:00
129,2020-07-24 14:04:00,"Hyundai Mobis, 2Q operating profit of 1687 billion '73.1%↓'... Corona shock",-1,0.179,0.2,0.621,0.0772,0,2020-7-24,2020-07-24 00:00:00
130,2020-07-24 14:02:00,"Hyundai Mobis, 2Q operating profit of 1687 billion won 73.1% compared to the previous year↓",-1,0.0,0.337,0.6629999999999999,0.765,1,2020-7-24,2020-07-24 00:00:00
131,2020-07-24 14:15:00,"'Impact of Corona 19' Hyundai Mobis, 2Q operating profit decline despite growth in electrification parts...",0,0.121,0.16,0.7190000000000001,0.1818,1,2020-7-24,2020-07-24 00:00:00
132,2020-07-24 14:03:00,Let's stop the old factory... Mobis also plunged 73% in 2Q operating profit,0,0.13699999999999998,0.18,0.6829999999999999,0.1779,1,2020-7-24,2020-07-24 00:00:00
133,2020-07-24 14:08:00,"Hyundai Mobis,'Corona 19 shock' ... 73.1% YoY of operating profit...",0,0.22399999999999998,0.0,0.7759999999999999,-0.3818,-1,2020-7-24,2020-07-24 00:00:00
134,2020-07-24 14:03:00,Let's stop the old factory... Mobis also plunged 73% in 2Q operating profit,0,0.13699999999999998,0.18,0.6829999999999999,0.1779,1,2020-7-24,2020-07-24 00:00:00
135,2020-07-22 17:50:00,Hyundai Mobis delivers seasonal fruits to 250 excellent partners,0,0.0,0.316,0.684,0.5719,1,2020-7-23,2020-07-23 00:00:00
136,2020-07-22 15:55:00,Hyundai Mobis delivers seasonal fruits to excellent partners for 18 years,0,0.0,0.27,0.73,0.5719,1,2020-7-22,2020-07-22 00:00:00
137,2020-07-22 11:31:00,Hyundai Mobis shares watermelon with excellent suppliers of AS parts,-1,0.0,0.424,0.5760000000000001,0.7096,1,2020-7-22,2020-07-22 00:00:00
138,2020-07-22 10:02:00,Hyundai Mobis sends'watermelon + applause' to excellent partners for 18 years,0,0.0,0.44799999999999995,0.552,0.7579,1,2020-7-22,2020-07-22 00:00:00
139,2020-07-22 10:00:00,A watermelon shot at 250 suppliers of Hyundai Mobis AS parts supply,-1,0.0,0.0,1.0,0.0,0,2020-7-22,2020-07-22 00:00:00
140,2020-07-22 09:51:00,Hyundai Mobis delivers watermelon to excellent partners and strengthens partnership,1,0.0,0.456,0.544,0.7717,1,2020-7-22,2020-07-22 00:00:00
141,2020-07-16 11:14:00,"Hyundai Mobis,'Junior Engineering Class'",0,0.0,0.0,1.0,0.0,0,2020-7-16,2020-07-16 00:00:00
142,2020-07-16 10:17:00,Hyundai Mobis transitions to non-face-to-face social contribution programs,0,0.0,0.0,1.0,0.0,0,2020-7-16,2020-07-16 00:00:00
143,2020-07-16 10:02:00,"[People] Hyundai Mobis to host non-face-to-face social contribution ""Junior Engineering Class""",0,0.0,0.0,1.0,0.0,0,2020-7-16,2020-07-16 00:00:00
144,2020-07-16 10:01:00,Hyundai Mobis resumes social contribution activities... Opened'Untact Junior Engineering Class',0,0.0,0.0,1.0,0.0,0,2020-7-16,2020-07-16 00:00:00
145,2020-07-16 10:00:00,"""Social contribution also reflects the corona situation""... Hyundai Mobis, Junior Engineering Class Non-face-to-face",0,0.0,0.0,1.0,0.0,0,2020-7-16,2020-07-16 00:00:00
146,2020-07-15 09:23:00,"'Hyundai Mobis' rises by more than 5%, high growth in the electrification sector needs attention-...",0,0.0,0.157,0.843,0.3818,1,2020-7-15,2020-07-15 00:00:00
147,2020-07-15 09:20:00,"Hyundai Mobis, 1.64% on the rise in the theme of leading automobile stocks ↑",0,0.0,0.0,1.0,0.0,0,2020-7-15,2020-07-15 00:00:00
148,2020-07-14 09:05:00,Hyundai Mobis recovers earnings from 2Q… Target price for growth in the electrification sector↑-Hanwha,0,0.0,0.16699999999999998,0.833,0.3818,1,2020-7-14,2020-07-14 00:00:00
