Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-10-29 17:43:00,Samsung Electronics Kang Ho-gyu · SK Hynix Kim Jin-guk'Silver Tower Industrial Medal',0,0.0,0.237,0.763,0.4767,1
2020-10-29 17:42:00,Samsung Electronics Increases Investment in 3 Years,0,0.0,0.0,1.0,0.0,0
2020-10-29 15:45:00,"Samsung Electronics, Earning Surprise… ""The biggest sales ever""",0,0.0,0.0,1.0,0.0,0
2020-10-29 15:21:00,"""Smartphone and home appliance are all good""... Samsung Electronics dismisses concerns about'semiconductor focus'",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:42:00,Samsung Electronics quarterly sales record... Vice Chairman Lee Jae-yong goes straight to the workplace,0,0.0,0.128,0.872,0.2263,1
2020-10-29 17:40:00,Samsung's'Galaxy Power' IM operating profit rose by 4.4...52%,0,0.0,0.293,0.707,0.4404,1
2020-10-29 13:36:00,"Samsung phones sold 8 million units, record-breaking performance, next year's'foldable phone' competition",-1,0.0,0.0,1.0,0.0,0
2020-10-29 13:28:00,"""Sell a lot and fasten your belt""... Samsung phones, the highest performance in 3 years (total)",1,0.0,0.0,1.0,0.0,0
2020-10-29 17:33:00,Samsung Electronics expands ESG investment... Vice Chairman Lee's founding remark,0,0.0,0.135,0.865,0.1027,1
2020-10-29 17:29:00,"Samsung Biologics, Samsung brand usage fee of 9.8 billion won",-1,0.0,0.291,0.709,0.5719,1
2020-10-29 17:28:00,Samsung's'artificial human neon' joined hands with CJ,0,0.0,0.0,1.0,0.0,0
2020-10-29 13:44:00,"Samsung Electronics-CJ, artificial human business cooperation",0,0.0,0.0,1.0,0.0,0
2020-10-29 17:06:00,"Samsung Electronics surpassed expectations in 3Q,'opaque' in 4Q",1,0.408,0.0,0.592,-0.7034,-1
2020-10-29 11:05:00,Corona retaliatory consumption... Samsung Electronics' 3rd quarter surprise results,0,0.0,0.208,0.792,0.2732,1
2020-10-29 16:56:00,"Create a new history like a father,'Lee Jae-yong Samsung Electronics' writes a new record of 67 trillion won in sales",-1,0.0,0.372,0.628,0.8074,1
2020-10-29 13:00:00,"3Q operating profit of 5,540 billion won... The secret to the advancement of'Samsung Semiconductor'",-1,0.0,0.182,0.818,0.4404,1
2020-10-29 16:52:00,"Samsung Electronics, Pent-up-'Surprising Performance' from Huawei",0,0.0,0.0,1.0,0.0,0
2020-10-29 16:19:00,"""You have to get together""... Samsung·SK·LG strengthening the joint market in crisis",1,0.237,0.185,0.578,-0.2263,-1
2020-10-29 16:17:00,'Semiconductor Day' jointly awarded with Samsung Hynix Industrial Medal,0,0.0,0.453,0.547,0.7003,1
2020-10-29 12:33:00,Semiconductor Day... Jointly awarded the Industrial Medal of Samsung Electronics and SK Hynix,0,0.0,0.345,0.655,0.7003,1
2020-10-29 11:00:00,"Samsung Electronics·SK Hynix R&D Head, Silver Tower Order of Industrial Service Merit",0,0.0,0.203,0.797,0.4215,1
2020-10-29 16:01:00,"Samsung Phone, number one in the Indian market in the third quarter... Beyond Xiaomi in 2 years",0,0.0,0.08,0.92,0.0772,0
2020-10-29 15:17:00,Samsung retakes top Indian market after 2 years,0,0.0,0.231,0.769,0.2023,1
2020-10-29 15:56:00,"Samsung, ‘Gallery Note 20 box office’… Achieved 4 trillion in smartphone operating profit (total)",-1,0.0,0.195,0.805,0.4404,1
2020-10-29 15:45:00,"Samsung Electronics, Earning Surprise… ""The biggest sales ever""",0,0.0,0.0,1.0,0.0,0
2020-10-29 15:21:00,"""Smartphone and home appliance are all good""... Samsung Electronics dismisses concerns about'semiconductor focus'",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:42:00,Samsung Electronics quarterly sales record... Vice Chairman Lee Jae-yong goes straight to the workplace,0,0.0,0.128,0.872,0.2263,1
2020-10-29 15:44:00,"Samsung Electronics' fourth quarter, which recorded the highest performance",1,0.0,0.0,1.0,0.0,0
2020-10-29 15:22:00,[Features] Samsung Electronics continues to weaken despite record-high sales in the third quarter,-1,0.189,0.0,0.811,-0.4215,-1
2020-10-29 15:21:00,"""Smartphone and home appliance are all good""... Samsung Electronics dismisses concerns about'semiconductor focus'",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:42:00,Samsung Electronics quarterly sales record... Vice Chairman Lee Jae-yong goes straight to the workplace,0,0.0,0.128,0.872,0.2263,1
2020-10-29 15:17:00,Samsung retakes top Indian market after 2 years,0,0.0,0.231,0.769,0.2023,1
2020-10-29 15:10:00,Samsung Electronics' quarterly sales of 67 trillion won,-1,0.0,0.346,0.654,0.5719,1
2020-10-29 15:09:00,Samsung Electronics 3Q sales 67 trillion,-1,0.0,0.0,1.0,0.0,0
2020-10-29 15:09:00,Samsung Electronics 3Q sales 67 trillion,-1,0.0,0.0,1.0,0.0,0
2020-10-29 14:56:00,[Fund Zoom In]'Samsung Electronics Alpha Hybrid Fund' that invests only in bonds and Samsung Electronics,0,0.0,0.0,1.0,0.0,0
2020-10-29 14:17:00,"CoAsia ""CoAsia Semi, Participated in Samsung SAFE Forum...Loading Foundry Business...",0,0.0,0.288,0.712,0.5622,1
2020-10-29 13:47:00,"""CoAsia Semi, Participated in Samsung SAFE Forum""",0,0.0,0.377,0.623,0.5622,1
2020-10-29 13:44:00,"Samsung Electronics-CJ, artificial human business cooperation",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:18:00,Samsung and CJ to create an'artificial human' influencer [Video],0,0.0,0.208,0.792,0.2732,1
2020-10-29 13:42:00,"Samsung Electronics ""Semiconductor will turn around in the first half of next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 13:36:00,"Samsung phones sold 8 million units, record-breaking performance, next year's'foldable phone' competition",-1,0.0,0.0,1.0,0.0,0
2020-10-29 13:28:00,"""Sell a lot and fasten your belt""... Samsung phones, the highest performance in 3 years (total)",1,0.0,0.0,1.0,0.0,0
2020-10-29 13:44:00,"Samsung Electronics-CJ, artificial human business cooperation",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:18:00,Samsung and CJ to create an'artificial human' influencer [Video],0,0.0,0.208,0.792,0.2732,1
2020-10-29 13:42:00,"Samsung Electronics ""Semiconductor will turn around in the first half of next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 13:36:00,"Samsung phones sold 8 million units, record-breaking performance, next year's'foldable phone' competition",-1,0.0,0.0,1.0,0.0,0
2020-10-29 13:28:00,"""Sell a lot and fasten your belt""... Samsung phones, the highest performance in 3 years (total)",1,0.0,0.0,1.0,0.0,0
2020-10-29 13:17:00,1987 vs 2020... Samsung Electronics sales 58 times ↑,0,0.0,0.0,1.0,0.0,0
2020-10-29 10:18:00,Samsung and CJ to create an'artificial human' influencer [Video],0,0.0,0.208,0.792,0.2732,1
2020-10-29 13:00:00,"3Q operating profit of 5,540 billion won... The secret to the advancement of'Samsung Semiconductor'",-1,0.0,0.182,0.818,0.4404,1
2020-10-29 12:39:00,"Samsung Electronics ""The demand for server memory is expected to recover next year...mobile also increases""",0,0.097,0.0,0.903,-0.128,-1
2020-10-29 12:33:00,Semiconductor Day... Jointly awarded the Industrial Medal of Samsung Electronics and SK Hynix,0,0.0,0.345,0.655,0.7003,1
2020-10-29 11:00:00,"Samsung Electronics·SK Hynix R&D Head, Silver Tower Order of Industrial Service Merit",0,0.0,0.203,0.797,0.4215,1
2020-10-29 11:53:00,“ODM limited progress… Minimizing the impact of suppliers”-Samsung Electronics Concall,0,0.174,0.0,0.826,-0.2263,-1
2020-10-29 11:53:00,“ODM limited progress… Minimizing the impact of suppliers”-Samsung Electronics Concall,0,0.174,0.0,0.826,-0.2263,-1
2020-10-29 11:49:00,"“Active promotion of 5G business expansion in India, Japan, and Europe”-Samsung Electronics Concall",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:47:00,"[Samsung Electronics Concall] ""Active promotion of 5G equipment business in Japan, Europe and India""",0,0.0,0.172,0.828,0.4019,1
2020-10-29 11:47:00,"[Samsung Electronics Concall] ""Active promotion of 5G equipment business in Japan, Europe and India""",0,0.0,0.172,0.828,0.4019,1
2020-10-29 11:36:00,"[Samsung Electronics Concall] ""We will operate a lineup suitable for regional characteristics of 5G smartphones...",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:49:00,"“Active promotion of 5G business expansion in India, Japan, and Europe”-Samsung Electronics Concall",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:47:00,"[Samsung Electronics Concall] ""Active promotion of 5G equipment business in Japan, Europe and India""",0,0.0,0.172,0.828,0.4019,1
2020-10-29 11:47:00,"[Samsung Electronics Concall] ""Active promotion of 5G equipment business in Japan, Europe and India""",0,0.0,0.172,0.828,0.4019,1
2020-10-29 11:36:00,"[Samsung Electronics Concall] ""We will operate a lineup suitable for regional characteristics of 5G smartphones...",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:46:00,"""The number of foundries is expected to grow in the second half next year""-Samsung Electronics Concall",0,0.0,0.08,0.92,0.0772,0
2020-10-29 11:42:00,Samsung Electronics quarterly sales record... Vice Chairman Lee Jae-yong goes straight to the workplace,0,0.0,0.128,0.872,0.2263,1
2020-10-29 09:29:00,"Samsung Electronics writes a new quarterly sales history, reaching 67 trillion in the third quarter,'the largest ever'",-1,0.0,0.107,0.893,0.2023,1
2020-10-29 09:28:00,"Samsung Electronics, sales of 67 trillion won in the 3rd and 4th quarter,'the largest ever' ... operating profit of 12 trillion...",-1,0.0,0.258,0.742,0.765,1
2020-10-29 11:42:00,Samsung Electronics quarterly sales record... Vice Chairman Lee Jae-yong goes straight to the workplace,0,0.0,0.128,0.872,0.2263,1
2020-10-29 11:39:00,"[Samsung Electronics Concall] ""Expected business difficulties due to intensifying TV market competition in the fourth quarter""",-1,0.128,0.0,0.872,-0.296,-1
2020-10-29 11:26:00,“Extraordinary increase in TV demand due to the influence of Corona 19”-Samsung Electronics Concall,0,0.095,0.146,0.759,0.2023,1
2020-10-29 11:38:00,"""DDR5 will cooperate with Intel to lay the foundation""-Samsung Electronics Concall",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:35:00,[2020 Herald Investment Grand Prix: Best Overseas Fund-Samsung Asset Management] Stabilize innovative products...,1,0.0,0.583,0.417,0.9118,1
2020-10-29 11:33:00,"SK hynix Intel acquisition question... ""It is difficult to answer related to other suppliers""-Samsung Electronics ...",-1,0.143,0.0,0.857,-0.3612,-1
2020-10-29 11:31:00,"[Samsung Electronics Concall] ""Next year's memory investment will increase from this year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 11:23:00,"""Preparing for recovery of memory demand…total investment amount will increase next year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 11:22:00,"Samsung Electronics ""The amount of memory investment next year will increase from this year""",0,0.0,0.15,0.85,0.3182,1
2020-10-29 11:33:00,"SK hynix Intel acquisition question... ""It is difficult to answer related to other suppliers""-Samsung Electronics ...",-1,0.143,0.0,0.857,-0.3612,-1
2020-10-29 11:31:00,"[Samsung Electronics Concall] ""Next year's memory investment will increase from this year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 11:23:00,"""Preparing for recovery of memory demand…total investment amount will increase next year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 11:22:00,"Samsung Electronics ""The amount of memory investment next year will increase from this year""",0,0.0,0.15,0.85,0.3182,1
2020-10-29 11:31:00,"[Samsung Electronics Concall] ""Next year's memory investment will increase from this year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 10:36:00,3% rule Samsung Electronics and Hyundai Motors hedge fund attack defenseless exposure... Succession governance reorganization...,1,0.285,0.093,0.622,-0.5719,-1
2020-10-29 11:28:00,"[Samsung Electronics Concall] ""Reviewing for extension of LCD panel production...No impact on QD...",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:23:00,"""Preparing for recovery of memory demand…total investment amount will increase next year""",0,0.0,0.173,0.827,0.3182,1
2020-10-29 11:16:00,“Large LCD production extension review underway..Nothing confirmed” -Samsung Electronics Concall,0,0.0,0.0,1.0,0.0,0
2020-10-29 11:14:00,"Samsung Electronics ""Reviewing the extension of LCD panel supply…No impact on QD""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:27:00,"[Concall] Samsung Electronics ""Huawei exports wait for the results of the US Department of Commerce""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:20:00,"""The US Department of Commerce's Huawei export license is still waiting""-Samsung Electronics ...",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:26:00,“Extraordinary increase in TV demand due to the influence of Corona 19”-Samsung Electronics Concall,0,0.095,0.146,0.759,0.2023,1
2020-10-29 11:18:00,"Samsung Electronics ""waiting for response from US Department of Commerce to request for export of Huawei semiconductor""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:18:00,"Samsung Electronics ""waiting for response from US Department of Commerce to request for export of Huawei semiconductor""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:18:00,"Samsung Electronics ""waiting for response from US Department of Commerce to request for export of Huawei semiconductor""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:57:00,"[Concall] Samsung Electronics ""planned to announce shareholder return policy at the end of January next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:51:00,"Samsung Electronics ""Scheduled to announce the remaining financial resources and next policy for shareholder return policy in January next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:50:00,"“Remaining financial resources related to shareholder return, announced at the end of January next year”-Samsung Electronics Concall",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:17:00,"[Concall] Samsung Electronics ""To increase competitiveness in applying EUV to DRAM...",0,0.0,0.187,0.813,0.3182,1
2020-10-29 11:18:00,"[Samsung Electronics Concall] ""Leading the ultra-large TV market with'Bigger TV' marketing...",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:18:00,"[Samsung Electronics Concall] ""Leading the ultra-large TV market with'Bigger TV' marketing...",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:57:00,"[Concall] Samsung Electronics ""planned to announce shareholder return policy at the end of January next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:51:00,"Samsung Electronics ""Scheduled to announce the remaining financial resources and next policy for shareholder return policy in January next year""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:50:00,"“Remaining financial resources related to shareholder return, announced at the end of January next year”-Samsung Electronics Concall",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:18:00,"[Samsung Electronics Concall] ""Leading the ultra-large TV market with'Bigger TV' marketing...",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:17:00,"[Concall] Samsung Electronics ""To increase competitiveness in applying EUV to DRAM...",0,0.0,0.187,0.813,0.3182,1
2020-10-29 11:16:00,"[Samsung Electronics Concall] ""The consumer electronics market in the fourth quarter will be very different from the past",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:16:00,"[Samsung Electronics Concall] ""The consumer electronics market in the fourth quarter will be very different from the past",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:14:00,"Samsung Electronics ""Reviewing the extension of LCD panel supply…No impact on QD""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:12:00,"""The 7th generation V-NAND applied for the first time with double step technology is smooth""-Samsung Electronics Concall",1,0.0,0.0,1.0,0.0,0
2020-10-29 11:09:00,"Samsung Electronics ""NAND demand is expected to remain solid until the first half of next year...",0,0.088,0.094,0.819,0.0258,0
2020-10-29 11:08:00,"[Concall] Samsung Electronics ""Recorded in the early 80% of OLED sales in the third quarter""",0,0.0,0.0,1.0,0.0,0
2020-10-29 11:00:00,"[Concall] Samsung Electronics ""80% of OLED sales in the third quarter of the display business...",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:44:00,"Samsung Electronics ""3Q OLED sales portion in the early 80%... the sales volume in the late 10%↑...",-1,0.0,0.0,1.0,0.0,0
2020-10-29 11:08:00,"[Concall] Samsung Electronics ""Recorded in the early 80% of OLED sales in the third quarter""",0,0.0,0.0,1.0,0.0,0
2020-10-29 10:54:00,"Samsung Electronics ""3Q NAND Big Gross growth in the second half of 10%...",0,0.186,0.156,0.659,-0.128,-1
2020-10-29 10:53:00,"[Concall] Samsung Electronics ""DRAM Bit Gross Single Digit Growth in the 4th Quarter""",0,0.186,0.156,0.659,-0.128,-1
2020-10-29 10:48:00,"Samsung Electronics ""3Q DRAM Big Gross Growth in the early single digit...20% annual growth...",0,0.175,0.147,0.678,-0.128,-1
2020-10-29 11:08:00,"[Concall] Samsung Electronics ""Dram Big Gross is a mid-single-digit growth price""",0,0.226,0.19,0.584,-0.128,-1
2020-10-29 10:54:00,"Samsung Electronics ""3Q NAND Big Gross growth in the second half of 10%...",0,0.186,0.156,0.659,-0.128,-1
2020-10-29 10:53:00,"[Concall] Samsung Electronics ""DRAM Bit Gross Single Digit Growth in the 4th Quarter""",0,0.186,0.156,0.659,-0.128,-1
2020-10-29 10:48:00,"Samsung Electronics ""3Q DRAM Big Gross Growth in the early single digit...20% annual growth...",0,0.175,0.147,0.678,-0.128,-1
2020-10-29 11:07:00,"[Concall] Samsung Electronics ""Samsung foundry in the fourth quarter greatly exceeded the industry average growth rate...",1,0.0,0.148,0.852,0.3818,1
