Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-10-30 09:58:00,"Hyundai Motor Co., Ltd. pre-contracts for gasoline for “The New Santa Fe” on the 2nd of next month... 29.7 million won...",-1,0.0,0.0,1.0,0.0,0
2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0
2020-10-30 10:21:00,"""Now, in the hydrogen era, invest in Hyundai Motor Company and the value chain""",0,0.0,0.156,0.844,0.34,1
2020-10-30 10:13:00,"[Features] AF Double, Samsung SDI enters 30 trillion Hyundai Motor battery business...",-1,0.0,0.0,1.0,0.0,0
2020-10-30 09:24:00,Hyundai Motor Company to enter into a preliminary contract for the gasoline model of'The New Santa Fe' starting on the 2nd of next month,0,0.0,0.0,1.0,0.0,0
2020-10-30 09:17:00,"Hyundai Motor's'The New Santa Fe' gasoline, pre-contract on the 2nd of next month... Price 29.7 million...",-1,0.0,0.0,1.0,0.0,0
2020-10-30 09:01:00,Hyundai Motor Company's preliminary contract for'The New Santa Fe' gasoline... 1.47 million won cheaper than diesel,-1,0.0,0.198,0.802,0.5719,1
2020-10-30 07:01:00,"[Disclosure+] Excellent AMS, paid-in capital increase of 7.5 billion won to Hyundai BS&E",-1,0.0,0.492,0.508,0.8658,1
2020-10-30 06:03:00,Samsung SDI bids for a 30 trillion won Hyundai Motor battery business... Samsung-Hyundai Motors Millwall Era...,-1,0.0,0.209,0.791,0.5719,1
2020-10-30 04:02:00,"Hyundai Kia Motors, average 32 years of transaction period Technology development and manpower training with business partners `Acceleration...",0,0.198,0.0,0.802,-0.6369,-1
2020-10-29 16:13:00,'Realization' of the leakage of corporate secrets from Samjeon and Hyundai Motors when passing the amendment to the Fair Trade Act,0,0.0,0.103,0.897,0.3182,1
2020-10-29 06:00:00,"""Samsung-Hyundai Motors' governance structure may be affected by separate election of audit committee members""",-1,0.11,0.0,0.89,-0.1531,-1
2020-10-29 12:20:00,Hyundai Mobis signs a 5 billion won contract for brand usage with Hyundai Motor Group,-1,0.0,0.236,0.764,0.5719,1
2020-10-30 04:02:00,"Hyundai Kia Motors, average 32 years of transaction period Technology development and manpower training with business partners `Acceleration...",0,0.198,0.0,0.802,-0.6369,-1
2020-10-29 16:13:00,'Realization' of the leakage of corporate secrets from Samjeon and Hyundai Motors when passing the amendment to the Fair Trade Act,0,0.0,0.103,0.897,0.3182,1
2020-10-29 06:00:00,"""Samsung-Hyundai Motors' governance structure may be affected by separate election of audit committee members""",-1,0.11,0.0,0.89,-0.1531,-1
2020-10-29 12:20:00,Hyundai Mobis signs a 5 billion won contract for brand usage with Hyundai Motor Group,-1,0.0,0.236,0.764,0.5719,1
2020-10-29 11:31:00,"""3% rule"" defenseless against the coalition of foreign institutional investors... Samsung Electronics and Hyundai Motors' governance structure reform...",0,0.124,0.0,0.876,-0.34,-1
2020-10-29 10:36:00,3% rule Samsung Electronics and Hyundai Motors hedge fund attack defenseless exposure... Succession governance reorganization...,1,0.285,0.093,0.622,-0.5719,-1
2020-10-29 09:19:00,[Features] Shutdown concerns… Export stocks such as Samsung Electronics and Hyundai Motors are weak,-1,0.182,0.0,0.818,-0.4404,-1
2020-10-28 18:12:00,Hyundai Motors Motive to introduce self-driving taxi service next year in the US,0,0.0,0.0,1.0,0.0,0
2020-10-28 17:27:00,Hyundai Robo Taxi will run in the US from next year,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:44:00,[Photo] Major guests looking at Hyundai's hydrogen electric vehicle Nexo,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:20:00,"[Photo] Prime Minister Jeong Sye-gyun, at the 2020 Green New Deal Expo Hyundai Motor Company's booth",0,0.0,0.0,1.0,0.0,0
2020-10-28 16:15:00,[Photos] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the 2020 Green New Deal Expo,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:09:00,[Photo] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the '2020 Green New Deal Expo'...,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:44:00,[Photo] Major guests looking at Hyundai's hydrogen electric vehicle Nexo,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:20:00,"[Photo] Prime Minister Jeong Sye-gyun, at the 2020 Green New Deal Expo Hyundai Motor Company's booth",0,0.0,0.0,1.0,0.0,0
2020-10-28 16:15:00,[Photos] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the 2020 Green New Deal Expo,0,0.0,0.0,1.0,0.0,0
2020-10-28 16:09:00,[Photo] Prime Minister Sye-gyun Jeong looking around Hyundai Motor's booth at the '2020 Green New Deal Expo'...,0,0.0,0.0,1.0,0.0,0
2020-10-28 15:55:00,"“In the end, people, eventually life”",0,0.0,0.0,1.0,0.0,0
2020-10-28 14:55:00,New Tucson meets K-pop...Hyundai Motors'Virtual Showcase',0,0.0,0.0,1.0,0.0,0
2020-10-28 10:26:00,New Tucson Showcase with Hyundai Motor Company and SM... Exo kai is floating,0,0.0,0.0,1.0,0.0,0
2020-10-28 10:06:00,"Hyundai Motor Company, SM Entertainment and the new Tucson Virtual Showcase… Released on the 1st of next month",0,0.0,0.141,0.859,0.4215,1
2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0
2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0
2020-10-28 12:55:00,Hyundai ENG to preempt construction AI,0,0.0,0.0,1.0,0.0,0
2020-10-28 10:12:00,Hyundai ENG holds an online non-face-to-face'AI technology conference',0,0.0,0.0,1.0,0.0,0
2020-10-28 10:05:00,Hyundai ENG hosts'AI technology conference' online,0,0.0,0.0,1.0,0.0,0
2020-10-28 11:55:00,Eui-seon Eui-seon who also attended the ceremony for Chairman Lee Kun-hee Will Samsung-Hyundai's full-fledged cooperation sprout?,0,0.0,0.0,1.0,0.0,0
2020-10-28 11:25:00,"Hyundai Motor Company, mass-produced the next-generation electric car'Ioniq 5'in February next year",0,0.0,0.0,1.0,0.0,0
2020-10-28 11:00:00,"'Gazprom, Rosatom-Hyundai Motor, Hyosung' face-to-face... Korea's hydrogen economy discusses entry into Russia",0,0.0,0.0,1.0,0.0,0
2020-10-28 10:20:00,Hyundai to unveil the Tucson virtual showcase'Beyond Drive' on the 1st,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0
2020-10-28 10:26:00,New Tucson Showcase with Hyundai Motor Company and SM... Exo kai is floating,0,0.0,0.0,1.0,0.0,0
2020-10-28 10:06:00,"Hyundai Motor Company, SM Entertainment and the new Tucson Virtual Showcase… Released on the 1st of next month",0,0.0,0.141,0.859,0.4215,1
2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0
2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0
2020-10-28 10:20:00,Hyundai to unveil the Tucson virtual showcase'Beyond Drive' on the 1st,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0
2020-10-28 10:12:00,Hyundai ENG holds an online non-face-to-face'AI technology conference',0,0.0,0.0,1.0,0.0,0
2020-10-28 10:05:00,Hyundai ENG hosts'AI technology conference' online,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:46:00,"Plan Korea·Hyundai Motor Chung Mong-Koo Foundation,'OnDream Hope Sharing Kit'",1,0.0,0.449,0.551,0.6908,1
2020-10-28 09:34:00,Plan Korea and Hyundai Motors Chung Mong-koo Foundation for the'OnDream Hope Sharing Kit' project...,1,0.0,0.322,0.678,0.6908,1
2020-10-28 09:23:00,Plan Korea and Hyundai Motors Chung Mong-Koo Foundation launched the “OnDream Hope Sharing Kit” project...,1,0.0,0.375,0.625,0.7351,1
2020-10-28 09:18:00,"""There is something different about Tucson""...Hyundai Motor announces a new car as a non-face-to-face",-1,0.0,0.0,1.0,0.0,0
2020-10-28 09:13:00,[Features] Hyundai·Kia Motors fell after 3 trading days,0,0.0,0.0,1.0,0.0,0
2020-10-27 17:45:00,Hyundai Motor Group EV concept car '45' made for children...,0,0.0,0.0,1.0,0.0,0
2020-10-27 17:31:00,"In the first half of the year, you are the'ant king'",0,0.0,0.0,1.0,0.0,0
2020-10-27 15:55:00,Foreigners and institutions returning to Hyundai and Kia's surprise performance,0,0.0,0.189,0.811,0.2732,1
2020-10-27 09:20:00,"[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge",0,0.0,0.0,1.0,0.0,0
2020-10-27 15:37:00,Memories of ‘Pony-Galoper test drive opportunity… Hyundai Motor’s’ Heritage’ program,0,0.0,0.0,1.0,0.0,0
2020-10-27 15:23:00,Hyundai Motors strengthens the customer experience of'Hyundai Heritage',1,0.0,0.3,0.7,0.4588,1
2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0
2020-10-27 14:11:00,Heritage test drive programs such as Hyundai Motor Company and Pony Galloper,0,0.0,0.0,1.0,0.0,0
2020-10-27 15:04:00,Can you ride'Legendary Pony'?..Hyundai Motors test drive program,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:18:00,Hyundai Motor Company unveils new Tucson virtual showcase'Beyond DRIVE' on the 1st...,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:13:00,[Features] Hyundai·Kia Motors fell after 3 trading days,0,0.0,0.0,1.0,0.0,0
2020-10-28 09:02:00,New Tucson X Exo Kai...Hyundai Motors to unveil its virtual showcase on the 1st of next month,0,0.0,0.0,1.0,0.0,0
2020-10-27 17:45:00,Hyundai Motor Group EV concept car '45' made for children...,0,0.0,0.0,1.0,0.0,0
2020-10-27 17:31:00,"In the first half of the year, you are the'ant king'",0,0.0,0.0,1.0,0.0,0
2020-10-27 15:55:00,Foreigners and institutions returning to Hyundai and Kia's surprise performance,0,0.0,0.189,0.811,0.2732,1
2020-10-27 09:20:00,"[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge",0,0.0,0.0,1.0,0.0,0
2020-10-27 15:37:00,Memories of ‘Pony-Galoper test drive opportunity… Hyundai Motor’s’ Heritage’ program,0,0.0,0.0,1.0,0.0,0
2020-10-27 15:23:00,Hyundai Motors strengthens the customer experience of'Hyundai Heritage',1,0.0,0.3,0.7,0.4588,1
2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0
2020-10-27 14:11:00,Heritage test drive programs such as Hyundai Motor Company and Pony Galloper,0,0.0,0.0,1.0,0.0,0
2020-10-27 15:04:00,Can you ride'Legendary Pony'?..Hyundai Motors test drive program,0,0.0,0.0,1.0,0.0,0
2020-10-27 14:57:00,Let's ride a pony galloper of memories... Hyundai's'Hyundai Heritage' in full bloom,0,0.0,0.0,1.0,0.0,0
2020-10-27 11:33:00,Unveiled the Hyundai EV concept car '45' minicar,0,0.0,0.0,1.0,0.0,0
2020-10-27 09:30:00,Oh cute... A children's train that resembles Hyundai's concept car '45',-1,0.0,0.0,1.0,0.0,0
2020-10-27 09:09:00,Hyundai EV concept car '45' minicar released... Putting innovation in cuteness,-1,0.0,0.396,0.604,0.7096,1
2020-10-27 14:57:00,"[Concall] Hyundai Steel ""Development of steel battery case, expectation of Hyundai Motors application""",0,0.0,0.0,1.0,0.0,0
2020-10-27 14:11:00,Heritage test drive programs such as Hyundai Motor Company and Pony Galloper,0,0.0,0.0,1.0,0.0,0
2020-10-27 11:33:00,Unveiled the Hyundai EV concept car '45' minicar,0,0.0,0.0,1.0,0.0,0
2020-10-27 09:30:00,Oh cute... A children's train that resembles Hyundai's concept car '45',-1,0.0,0.0,1.0,0.0,0
2020-10-27 09:09:00,Hyundai EV concept car '45' minicar released... Putting innovation in cuteness,-1,0.0,0.396,0.604,0.7096,1
2020-10-27 11:09:00,Shake quality cost and improve constitution… Hyundai-Kia Motors starts next year's highest performance,1,0.109,0.186,0.705,0.296,1
2020-10-27 10:51:00,[Features] Hyundai·Kia Motors “Strengthened” in the government's future car strategy announcement,1,0.0,0.0,1.0,0.0,0
2020-10-27 10:46:00,Hyundai car that even released children's cars... Concept car '45' also reads emotions,0,0.0,0.0,1.0,0.0,0
2020-10-27 09:02:00,Hyundai's EV concept car '45' design children's electric car released,0,0.0,0.0,1.0,0.0,0
2020-10-27 08:44:00,Hyundai Motor Group's EV concept car '45' design for children's electric vehicles,0,0.0,0.0,1.0,0.0,0
2020-10-27 09:20:00,"[Features] Hyundai·Kia Motors,'surprising performance' excluding provisions...stock prices surge",0,0.0,0.0,1.0,0.0,0
2020-10-27 09:10:00,[Features] In anticipation of improving Hyundai Motor and Kia's earnings ↑,0,0.0,0.344,0.656,0.4939,1
2020-10-27 09:07:00,"[Hot-Line] ""Hyundai Motor, without quality issues, historical third quarter""… goal...",0,0.0,0.0,1.0,0.0,0
2020-10-27 08:40:00,"[Today's target price] Samsung Electro-Mechanics, Innox Advanced Materials, Hyundai Motor, etc.'UP'",0,0.0,0.167,0.833,0.25,1
2020-10-27 09:07:00,"[Hot-Line] ""Hyundai Motor, without quality issues, historical third quarter""… goal...",0,0.0,0.0,1.0,0.0,0
2020-10-27 09:02:00,Hyundai's EV concept car '45' design children's electric car released,0,0.0,0.0,1.0,0.0,0
2020-10-27 08:44:00,Hyundai Motor Group's EV concept car '45' design for children's electric vehicles,0,0.0,0.0,1.0,0.0,0
2020-10-27 08:40:00,"[Today's target price] Samsung Electro-Mechanics, Innox Advanced Materials, Hyundai Motor, etc.'UP'",0,0.0,0.167,0.833,0.25,1
2020-10-27 08:26:00,Hyundai Motor confirms the justification for big bass in 3Q performance Target price↑-Shinhan,0,0.0,0.0,1.0,0.0,0
2020-10-27 07:41:00,Hyundai Motors aims to improve deficit despite reflecting one-off costs...,-1,0.199,0.213,0.588,0.0516,0
2020-10-26 19:11:00,"Hyundai Motor Company, 660,000 treasury stocks appear in employee stock ownership",-1,0.0,0.153,0.847,0.2023,1
2020-10-26 18:26:00,"Hyundai Motor Company, 660,980 treasury stocks appear in employee stock ownership association",-1,0.0,0.141,0.859,0.2023,1
2020-10-26 17:32:00,"Hyundai Motor Company, 660,000 treasury stocks appear in employee stock ownership association",-1,0.0,0.141,0.859,0.2023,1
2020-10-26 18:54:00,Paid surplus in quality cost. Hyundai Motor turned to loss in 3Q.,-1,0.173,0.0,0.827,-0.3182,-1
2020-10-26 14:32:00,Reflecting 2 trillion won in quality cost... Hyundai Motor Company's 3Q operating loss KRW 3138 billion,-1,0.121,0.195,0.684,0.34,1
2020-10-26 14:25:00,[Features] Hyundai Motors'rising' after the announced operating loss in the 3rd quarter,-1,0.173,0.0,0.827,-0.3182,-1
2020-10-26 14:20:00,'Reflection of provisions for quality costs',0,0.0,0.0,1.0,0.0,0
2020-10-26 14:14:00,Profits changed from quality costs...Hyundai Motor turned to deficit in 3Q (Total),-1,0.173,0.186,0.641,0.0516,0
2020-10-26 18:01:00,"Hyundai Motors starting the'V-shaped rebound'... Genesis, run next year",1,0.0,0.0,1.0,0.0,0
2020-10-26 16:38:00,Hyundai-Kia Motors V-shaped rebound...Genesis launches Chinese market next year,1,0.0,0.0,1.0,0.0,0
2020-10-26 17:40:00,Hyundai-Kia Motors made up for 3.4兆 quality cost by improving constitution (total),0,0.0,0.203,0.797,0.4215,1
2020-10-26 17:36:00,Even after accumulating engine provisions...,0,0.0,0.0,1.0,0.0,0
2020-10-26 17:31:00,"Even at 3兆 quality cost... Hyundai and Kia Motors, SUV and Genesis turned over'gobi'",0,0.244,0.0,0.756,-0.6369,-1
2020-10-26 16:56:00,"Hyundai had a deficit, but better than expected... Reduced quality risk",-1,0.293,0.251,0.456,0.09,0
2020-10-26 16:38:00,Hyundai-Kia Motors V-shaped rebound...Genesis launches Chinese market next year,1,0.0,0.0,1.0,0.0,0
2020-10-26 17:28:00,"Hyundai and Kia Motors'saving' through the 3 major bad news for Corona 19, exchange rate, and quality cost (comprehensive)",-1,0.325,0.0,0.675,-0.8271,-1
2020-10-26 17:40:00,Hyundai-Kia Motors made up for 3.4兆 quality cost by improving constitution (total),0,0.0,0.203,0.797,0.4215,1
2020-10-26 17:36:00,Even after accumulating engine provisions...,0,0.0,0.0,1.0,0.0,0
2020-10-26 17:31:00,"Even at 3兆 quality cost... Hyundai and Kia Motors, SUV and Genesis turned over'gobi'",0,0.244,0.0,0.756,-0.6369,-1
2020-10-26 16:56:00,"Hyundai had a deficit, but better than expected... Reduced quality risk",-1,0.293,0.251,0.456,0.09,0
2020-10-26 16:38:00,Tears quality tuition 3 trillion... Hyundai and Kia are going to rob,-1,0.548,0.0,0.452,-0.8658,-1
2020-10-26 17:32:00,"Hyundai Motor Company, 660,000 treasury stocks appear in employee stock ownership association",-1,0.0,0.141,0.859,0.2023,1
2020-10-26 17:28:00,"Hyundai and Kia Motors'saving' through the 3 major bad news for Corona 19, exchange rate, and quality cost (comprehensive)",-1,0.325,0.0,0.675,-0.8271,-1
2020-10-26 17:15:00,The first year of the inauguration of Chairman Eui-sun Eui-sun.. Hyundai and Kia Motors,0,0.244,0.0,0.756,-0.6369,-1
2020-10-26 16:43:00,"Hyundai to launch Genesis in China next year... ""Recovering the past phase""",0,0.0,0.0,1.0,0.0,0
2020-10-26 16:38:00,Tears quality tuition 3 trillion... Hyundai and Kia are going to rob,-1,0.548,0.0,0.452,-0.8658,-1
2020-10-26 16:17:00,3Q Turned into a deficit and reduced profits with Hyundai Motors and Kia Motors,-1,0.348,0.146,0.505,-0.6124,-1
2020-10-26 15:32:00,Hyundai Motors'blocked' with a deficit of KRW 300 billion despite reflecting KRW 2 trillion in quality costs (general),-1,0.153,0.0,0.847,-0.4019,-1
2020-10-26 14:48:00,"[Hyundai Motor Concall] 3Q operating loss of 3138 billion ... ""Results of reflecting quality provisions""...",-1,0.141,0.0,0.859,-0.3182,-1
2020-10-26 14:38:00,"[Breaking News] Hyundai Motor Company, 3138 billion won in operating loss Turning to deficit in quality cost",-1,0.22,0.163,0.617,-0.0772,0
