Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred
2020-10-24 08:01:00,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol",0,0.0,0.122,0.878,0.2023,1
2020-10-23 11:11:00,'SK Telecom' is changing the name of the new name candidates?,0,0.0,0.0,1.0,0.0,0
2020-10-23 09:48:00,"Ranked 1st in all communications sectors, beating SKT·LGU+... KT '135 closing price' self-esteem...",-1,0.2,0.0,0.8,-0.4588,-1
2020-10-22 18:24:00,“Open source restaurant SKT leads cloud coexistence” [Interview],0,0.0,0.0,1.0,0.0,0
2020-10-21 18:59:00,KETI and SK Telecom join hands to commercialize artificial intelligence lidar system,0,0.0,0.346,0.654,0.6486,1
2020-10-21 16:18:00,KETI·SKT commercializes'digital eye' lidar system based on 5G ...,0,0.0,0.0,1.0,0.0,0
2020-10-21 09:21:00,"""Issuing an annoying public certificate, easily with the SKT initials app""",-1,0.191,0.17,0.638,-0.0772,0
2020-10-21 08:34:00,"""Resident registration is issued by smartphone!""... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 09:06:00,"Issuance of public certificates, now mobile... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 08:39:00,SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,0,0.0,0.0,1.0,0.0,0
2020-10-20 17:43:00,"SKT, leading jump studio, expands 5G content territory",0,0.0,0.167,0.833,0.1027,1
2020-10-20 15:07:00,SKT expands 5G content business with Jump Studio,0,0.0,0.167,0.833,0.1027,1
2020-10-20 11:59:00,"""Dozens of Leah Kim dance in 3D"" SKT 5G content global advance",0,0.0,0.0,1.0,0.0,0
2020-10-20 13:32:00,SKT President Park Jung-ho “Youtube recommendation confirmation bias… May a better AI come out”,0,0.0,0.195,0.805,0.4404,1
2020-10-20 11:10:00,"SKT, working hard on AR and VR, accelerates global expansion",0,0.135,0.0,0.865,-0.1027,-1
2020-10-20 09:32:00,SKT unveils the sound source and video of the cheering song campaign for you,0,0.0,0.202,0.798,0.5106,1
2020-10-20 08:07:00,SK Telecom's earnings improvement and subsidiary growth continued to strengthen-Samsung,1,0.0,0.412,0.588,0.6808,1
2020-10-20 05:00:00,Will SKT and Kakao Shake'Strategic Blood Alliance' with Uber?,0,0.0,0.0,1.0,0.0,0
2020-10-19 18:29:00,SKT'Who's Conference' held non-face-to-face,0,0.0,0.0,1.0,0.0,0
2020-10-19 10:13:00,SKT's AI future will be unveiled... Anyone holding a conference,0,0.0,0.0,1.0,0.0,0
2020-10-19 09:06:00,"SK Telecom, Nougat Conference 2020 Untact",0,0.0,0.0,1.0,0.0,0
2020-10-19 11:20:00,"SK Store, 11st, etc. Listing speed… SKT, the reason for IPO pouring",0,0.0,0.0,1.0,0.0,0
2020-10-19 09:48:00,"SKT, the reason for IPO pouring",0,0.0,0.0,1.0,0.0,0
2020-10-19 09:52:00,"""Easy shopping with AR at Starfield COEX Mall""...SKT-Shinsegae I&C, ...",0,0.0,0.244,0.756,0.4404,1
2020-10-19 09:51:00,SKT meets COEX Mall 5G MEC and reborn as AR life space,0,0.0,0.0,1.0,0.0,0
2020-10-18 17:01:00,SKT mobile phone loss care center operation,-1,0.219,0.305,0.476,0.2263,1
2020-10-18 13:23:00,SK Telecom operates the industry's first cell phone loss care center,-1,0.159,0.221,0.621,0.2263,1
2020-10-18 09:34:00,"""Cell phone loss, solve with a professional counselor""… SKT, customer center specialized in loss...",-1,0.152,0.119,0.728,-0.128,-1
2020-10-18 17:01:00,SKT mobile phone loss care center operation,-1,0.219,0.305,0.476,0.2263,1
2020-10-18 15:46:00,"Accelerator pedal to SKT, mobility market is growing",0,0.0,0.195,0.805,0.1779,1
2020-10-18 13:29:00,SKT exceeds 1 million YouTube subscribers,-1,0.0,0.0,1.0,0.0,0
2020-10-18 13:18:00,"SKT channel with 1 million YouTube subscriptions, ""the secret is this""",-1,0.0,0.0,1.0,0.0,0
2020-10-18 09:34:00,SKT exceeds 1 million YouTube subscribers... Quadruple growth in 2 years,-1,0.0,0.245,0.755,0.3818,1
2020-10-18 13:05:00,"""400,000 mobile phone loss cases last year""... SKT, professional customer service center from tomorrow...",-1,0.15,0.0,0.85,-0.3182,-1
2020-10-18 09:07:00,“SK Telecom has high potential for share price upside… Top Australia in the telecommunications industry”,0,0.0,0.235,0.765,0.4588,1
2020-10-18 06:00:00,"""A telecommunication company? Now, a global big tech"" Mobility wing stage SKT",1,0.0,0.0,1.0,0.0,0
2020-10-16 17:45:00,SKT and Uber establish a mobility joint venture,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:43:00,[Breaking News] SKT spins off T-map and establishes Uber and JV… Perception of mobility,-1,0.0,0.0,1.0,0.0,0
2020-10-16 17:37:00,SKT's surprise alliance with Uber “advancing the era of flying cars”,0,0.0,0.174,0.826,0.2732,1
2020-10-16 15:21:00,SK Telecom transforms into a mobility company by splitting T-map,0,0.0,0.0,1.0,0.0,0
2020-10-16 09:05:00,"SK Telecom President Park Jeong-ho ""The era of flying cars moving within 30 minutes of Seoul and Gyeonggi...",0,0.0,0.0,1.0,0.0,0
2020-10-16 05:00:00,"""Put everything into T map""... SKT mobility spin-off'number of wins'",1,0.0,0.316,0.684,0.5719,1
2020-10-16 14:29:00,"[E-Daily N] SKT, face to face with Uber... Spin-off the mobility business and establish a joint venture ...",0,0.0,0.0,1.0,0.0,0
2020-10-16 11:20:00,[Disclosure] SK Telecom splits the mobility business division,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:24:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:13:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:53:00,(Breaking news) SK Telecom decides to split the “Mobility Business Group”...,-1,0.0,0.0,1.0,0.0,0
2020-10-16 08:58:00,"[Hot-Line] ""SK Telecom's 3Q earnings are expected to exceed previous estimates""",0,0.0,0.0,1.0,0.0,0
2020-10-16 08:36:00,"SKT joins hands with Uber to create a “mobility” subsidiary...Uber, 150 million...",-1,0.0,0.192,0.808,0.3353,1
2020-10-16 07:50:00,[Breaking News] SKT establishes'T Map Mobility' within this year… Uber invested 172.5 billion won,-1,0.0,0.222,0.778,0.5719,1
2020-10-27 04:03:00,Fink and SKT and 産銀 to launch'up to 5%' savings,0,0.0,0.0,1.0,0.0,0
2020-10-26 17:45:00,SKT leads the recycling of communication equipment with partners,0,0.0,0.0,1.0,0.0,0
2020-10-26 09:35:00,"SKT ""Antenna recycling...reducing plastic waste by 30 tons a year",0,0.259,0.0,0.741,-0.4215,-1
2020-10-26 17:12:00,"[Exclusive] ""Toss Pay, SKT mobile phone identification NO"" What about SKT-Tos...",0,0.325,0.0,0.675,-0.516,-1
2020-10-26 16:13:00,SK Telecom succeeds in recycling and recycling radomes,1,0.0,0.314,0.686,0.4939,1
2020-10-26 09:00:00,"SK Telecom cuts antenna plastic, reducing PET 1 million",-1,0.239,0.0,0.761,-0.296,-1
2020-10-26 15:35:00,Telcoware and SK Telecom signed a contract worth 3.7 billion won,-1,0.0,0.412,0.588,0.6808,1
2020-10-26 11:03:00,"Checking the fire alarm on your phone... SKT,'Fire Response Solution' Business Agreement",0,0.262,0.301,0.437,0.1779,1
2020-10-26 10:36:00,Analyze fire risk data and block it.SKT builds an automatic fire extinguishing system,-1,0.521,0.0,0.479,-0.8316,-1
2020-10-26 08:59:00,SKT to present'fire response solution' in partnership with a company specializing in fire extinguishing equipment,0,0.144,0.138,0.719,-0.0258,0
2020-10-26 06:49:00,[Kim Dae-sung's stock analysis] Similarities and differences in the physical division of LG Chem and SK Telecom...,-1,0.0,0.0,1.0,0.0,0
2020-10-25 17:39:00,SKT'Smart Keeper' Support for disabled workers to commute,0,0.0,0.278,0.722,0.4019,1
2020-10-25 13:50:00,SKT's'Smart Keeper' helps workers with disabilities go to work safely,0,0.0,0.42,0.58,0.7003,1
2020-10-25 13:44:00,SKT's'Smart Keeper' helps workers with disabilities to commute safely,0,0.0,0.453,0.547,0.7003,1
2020-10-24 08:01:00,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol",0,0.0,0.122,0.878,0.2023,1
2020-10-26 06:49:00,[Kim Dae-sung's stock analysis] Similarities and differences in the physical division of LG Chem and SK Telecom...,-1,0.0,0.0,1.0,0.0,0
2020-10-25 17:39:00,SKT'Smart Keeper' Support for disabled workers to commute,0,0.0,0.278,0.722,0.4019,1
2020-10-25 13:50:00,SKT's'Smart Keeper' helps workers with disabilities go to work safely,0,0.0,0.42,0.58,0.7003,1
2020-10-25 13:44:00,SKT's'Smart Keeper' helps workers with disabilities to commute safely,0,0.0,0.453,0.547,0.7003,1
2020-10-24 08:01:00,"[Weekly Recommended Week for Hana Geumtu]'Attention to 5G and smartphone' Samsung Electronics, SKT, Wisol",0,0.0,0.122,0.878,0.2023,1
2020-10-23 11:11:00,'SK Telecom' is changing the name of the new name candidates?,0,0.0,0.0,1.0,0.0,0
2020-10-23 09:48:00,"Ranked 1st in all communications sectors, beating SKT·LGU+... KT '135 closing price' self-esteem...",-1,0.2,0.0,0.8,-0.4588,-1
2020-10-22 18:24:00,“Open source restaurant SKT leads cloud coexistence” [Interview],0,0.0,0.0,1.0,0.0,0
2020-10-21 18:59:00,KETI and SK Telecom join hands to commercialize artificial intelligence lidar system,0,0.0,0.346,0.654,0.6486,1
2020-10-21 16:18:00,KETI·SKT commercializes'digital eye' lidar system based on 5G ...,0,0.0,0.0,1.0,0.0,0
2020-10-21 09:21:00,"""Issuing an annoying public certificate, easily with the SKT initials app""",-1,0.191,0.17,0.638,-0.0772,0
2020-10-21 08:34:00,"""Resident registration is issued by smartphone!""... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 09:06:00,"Issuance of public certificates, now mobile... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 08:39:00,SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,0,0.0,0.0,1.0,0.0,0
2020-10-21 09:21:00,"""Issuing an annoying public certificate, easily with the SKT initials app""",-1,0.191,0.17,0.638,-0.0772,0
2020-10-21 08:34:00,"""Resident registration is issued by smartphone!""... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 09:06:00,"Issuance of public certificates, now mobile... SKT launches electronic document wallet",0,0.0,0.0,1.0,0.0,0
2020-10-21 08:39:00,SK Telecom's mobility division needs to be viewed from a long-term perspective-Raised,0,0.0,0.0,1.0,0.0,0
2020-10-20 17:43:00,"SKT, leading jump studio, expands 5G content territory",0,0.0,0.167,0.833,0.1027,1
2020-10-20 15:07:00,SKT expands 5G content business with Jump Studio,0,0.0,0.167,0.833,0.1027,1
2020-10-20 11:59:00,"""Dozens of Leah Kim dance in 3D"" SKT 5G content global advance",0,0.0,0.0,1.0,0.0,0
2020-10-20 13:32:00,SKT President Park Jung-ho “Youtube recommendation confirmation bias… May a better AI come out”,0,0.0,0.195,0.805,0.4404,1
2020-10-20 11:10:00,"SKT, working hard on AR and VR, accelerates global expansion",0,0.135,0.0,0.865,-0.1027,-1
2020-10-20 09:32:00,SKT unveils the sound source and video of the cheering song campaign for you,0,0.0,0.202,0.798,0.5106,1
2020-10-20 08:07:00,SK Telecom's earnings improvement and subsidiary growth continued to strengthen-Samsung,1,0.0,0.412,0.588,0.6808,1
2020-10-20 05:00:00,Will SKT and Kakao Shake'Strategic Blood Alliance' with Uber?,0,0.0,0.0,1.0,0.0,0
2020-10-19 18:29:00,SKT'Who's Conference' held non-face-to-face,0,0.0,0.0,1.0,0.0,0
2020-10-19 10:13:00,SKT's AI future will be unveiled... Anyone holding a conference,0,0.0,0.0,1.0,0.0,0
2020-10-19 09:06:00,"SK Telecom, Nougat Conference 2020 Untact",0,0.0,0.0,1.0,0.0,0
2020-10-20 08:07:00,SK Telecom's earnings improvement and subsidiary growth continued to strengthen-Samsung,1,0.0,0.412,0.588,0.6808,1
2020-10-20 05:00:00,Will SKT and Kakao Shake'Strategic Blood Alliance' with Uber?,0,0.0,0.0,1.0,0.0,0
2020-10-19 18:29:00,SKT'Who's Conference' held non-face-to-face,0,0.0,0.0,1.0,0.0,0
2020-10-19 10:13:00,SKT's AI future will be unveiled... Anyone holding a conference,0,0.0,0.0,1.0,0.0,0
2020-10-19 09:06:00,"SK Telecom, Nougat Conference 2020 Untact",0,0.0,0.0,1.0,0.0,0
2020-10-19 11:20:00,"SK Store, 11st, etc. Listing speed… SKT, the reason for IPO pouring",0,0.0,0.0,1.0,0.0,0
2020-10-19 09:48:00,"SKT, the reason for IPO pouring",0,0.0,0.0,1.0,0.0,0
2020-10-19 09:52:00,"""Easy shopping with AR at Starfield COEX Mall""...SKT-Shinsegae I&C, ...",0,0.0,0.244,0.756,0.4404,1
2020-10-19 09:51:00,SKT meets COEX Mall 5G MEC and reborn as AR life space,0,0.0,0.0,1.0,0.0,0
2020-10-18 17:01:00,SKT mobile phone loss care center operation,-1,0.219,0.305,0.476,0.2263,1
2020-10-18 13:23:00,SK Telecom operates the industry's first cell phone loss care center,-1,0.159,0.221,0.621,0.2263,1
2020-10-18 09:34:00,"""Cell phone loss, solve with a professional counselor""… SKT, customer center specialized in loss...",-1,0.152,0.119,0.728,-0.128,-1
2020-10-18 17:01:00,SKT mobile phone loss care center operation,-1,0.219,0.305,0.476,0.2263,1
2020-10-18 15:46:00,"Accelerator pedal to SKT, mobility market is growing",0,0.0,0.195,0.805,0.1779,1
2020-10-18 13:29:00,SKT exceeds 1 million YouTube subscribers,-1,0.0,0.0,1.0,0.0,0
2020-10-18 13:18:00,"SKT channel with 1 million YouTube subscriptions, ""the secret is this""",-1,0.0,0.0,1.0,0.0,0
2020-10-18 09:34:00,"""Cell phone loss, solve with a professional counselor""… SKT, customer center specialized in loss...",-1,0.152,0.119,0.728,-0.128,-1
2020-10-18 13:05:00,"""400,000 mobile phone loss cases last year""... SKT, professional customer service center from tomorrow...",-1,0.15,0.0,0.85,-0.3182,-1
2020-10-18 09:07:00,“SK Telecom has high potential for share price upside… Top Australia in the telecommunications industry”,0,0.0,0.235,0.765,0.4588,1
2020-10-18 17:01:00,SKT stepped on the accelerator pedal... The growing mobility market,0,0.0,0.159,0.841,0.1779,1
2020-10-18 15:46:00,"Accelerator pedal to SKT, mobility market is growing",0,0.0,0.195,0.805,0.1779,1
2020-10-18 13:29:00,SKT exceeds 1 million YouTube subscribers,-1,0.0,0.0,1.0,0.0,0
2020-10-18 13:18:00,"SKT channel with 1 million YouTube subscriptions, ""the secret is this""",-1,0.0,0.0,1.0,0.0,0
2020-10-18 09:34:00,SKT exceeds 1 million YouTube subscribers... Quadruple growth in 2 years,-1,0.0,0.245,0.755,0.3818,1
2020-10-18 13:23:00,SK Telecom operates the industry's first cell phone loss care center,-1,0.159,0.221,0.621,0.2263,1
2020-10-18 09:34:00,SKT exceeds 1 million YouTube subscribers... Quadruple growth in 2 years,-1,0.0,0.245,0.755,0.3818,1
2020-10-18 13:05:00,"""400,000 mobile phone loss cases last year""... SKT, professional customer service center from tomorrow...",-1,0.15,0.0,0.85,-0.3182,-1
2020-10-18 09:07:00,“SK Telecom has high potential for share price upside… Top Australia in the telecommunications industry”,0,0.0,0.235,0.765,0.4588,1
2020-10-18 06:00:00,"""A telecommunication company? Now, a global big tech"" Mobility wing stage SKT",1,0.0,0.0,1.0,0.0,0
2020-10-16 17:45:00,SKT and Uber establish a mobility joint venture,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:43:00,[Breaking News] SKT spins off T-map and establishes Uber and JV… Perception of mobility,-1,0.0,0.0,1.0,0.0,0
2020-10-16 17:37:00,SKT's surprise alliance with Uber “advancing the era of flying cars”,0,0.0,0.174,0.826,0.2732,1
2020-10-16 15:21:00,SK Telecom transforms into a mobility company by splitting T-map,0,0.0,0.0,1.0,0.0,0
2020-10-16 09:05:00,"SK Telecom President Park Jeong-ho ""The era of flying cars moving within 30 minutes of Seoul and Gyeonggi...",0,0.0,0.0,1.0,0.0,0
2020-10-16 05:00:00,"""Put everything into T map""... SKT mobility spin-off'number of wins'",1,0.0,0.316,0.684,0.5719,1
2020-10-16 14:29:00,"[E-Daily N] SKT, face to face with Uber... Spin-off the mobility business and establish a joint venture ...",0,0.0,0.0,1.0,0.0,0
2020-10-16 11:20:00,[Disclosure] SK Telecom splits the mobility business division,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:24:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:13:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:53:00,(Breaking news) SK Telecom decides to split the “Mobility Business Group”...,-1,0.0,0.0,1.0,0.0,0
2020-10-16 17:45:00,SKT and Uber establish a mobility joint venture,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:43:00,[Breaking News] SKT spins off T-map and establishes Uber and JV… Perception of mobility,-1,0.0,0.0,1.0,0.0,0
2020-10-16 17:37:00,SKT's surprise alliance with Uber “advancing the era of flying cars”,0,0.0,0.174,0.826,0.2732,1
2020-10-16 15:21:00,SK Telecom transforms into a mobility company by splitting T-map,0,0.0,0.0,1.0,0.0,0
2020-10-16 09:05:00,"SK Telecom President Park Jeong-ho ""The era of flying cars moving within 30 minutes of Seoul and Gyeonggi...",0,0.0,0.0,1.0,0.0,0
2020-10-16 05:00:00,"""Put everything into T map""... SKT mobility spin-off'number of wins'",1,0.0,0.316,0.684,0.5719,1
2020-10-16 14:29:00,"[E-Daily N] SKT, face to face with Uber... Spin-off the mobility business and establish a joint venture ...",0,0.0,0.0,1.0,0.0,0
2020-10-16 11:20:00,[Disclosure] SK Telecom splits the mobility business division,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:24:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:13:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:53:00,(Breaking news) SK Telecom decides to split the “Mobility Business Group”...,-1,0.0,0.0,1.0,0.0,0
2020-10-16 08:58:00,"[Hot-Line] ""SK Telecom's 3Q earnings are expected to exceed previous estimates""",0,0.0,0.0,1.0,0.0,0
2020-10-16 08:36:00,"SKT joins hands with Uber to create a “mobility” subsidiary...Uber, 150 million...",-1,0.0,0.192,0.808,0.3353,1
2020-10-16 07:50:00,[Breaking News] SKT establishes'T Map Mobility' within this year… Uber invested 172.5 billion won,-1,0.0,0.222,0.778,0.5719,1
2020-10-16 08:26:00,“SKT's 3Q results will fully meet market expectations”,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-15 17:33:00,SK Telecom spins off mobility business countdown,0,0.0,0.0,1.0,0.0,0
2020-10-15 15:18:00,"SK Telecom, KCSI, topped three satisfaction indexes for 23 consecutive years",-1,0.0,0.225,0.775,0.4404,1
2020-10-15 04:02:00,"SK Telecom, 5G infrastructure stably... Leading service",0,0.0,0.0,1.0,0.0,0
2020-10-16 08:24:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 08:13:00,SK Telecom decides to spin off the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:53:00,(Breaking news) SK Telecom decides to split the “Mobility Business Group”...,-1,0.0,0.0,1.0,0.0,0
2020-10-16 07:57:00,SK Telecom decides to split the mobility business,0,0.0,0.0,1.0,0.0,0
2020-10-16 07:50:00,[Breaking News] SKT establishes'T Map Mobility' within this year… Uber invested 172.5 billion won,-1,0.0,0.222,0.778,0.5719,1
2020-10-16 05:00:00,"""Put everything into T map""... SKT mobility spin-off'number of wins'",1,0.0,0.316,0.684,0.5719,1
2020-10-15 17:33:00,SK Telecom spins off mobility business countdown,0,0.0,0.0,1.0,0.0,0
2020-10-15 15:18:00,"SK Telecom, KCSI, topped three satisfaction indexes for 23 consecutive years",-1,0.0,0.225,0.775,0.4404,1
2020-10-15 04:02:00,"SK Telecom, 5G infrastructure stably... Leading service",0,0.0,0.0,1.0,0.0,0
2020-10-15 13:49:00,"SKT, ranked #1 in customer satisfaction survey in Korea for 23 consecutive years",-1,0.0,0.195,0.805,0.4404,1
2020-10-15 12:00:00,"SK Telecom, material split risk?... Market Line ""Clear good news, go now""",0,0.0,0.355,0.645,0.6705,1
2020-10-15 10:28:00,[Features] Mobility spin-off SKT... turn to strong,1,0.0,0.355,0.645,0.5106,1
2020-10-15 09:01:00,"SK Telecom, spin-off of mobility business'Hojae'… Low Buy Opportunity-One",0,0.208,0.0,0.792,-0.2732,-1
2020-10-15 07:54:00,"[Click e-Event] ""SKT, mobility spin-off is obviously a good thing""",1,0.0,0.266,0.734,0.4404,1
2020-10-15 07:51:00,SKT's mobility spin-off is obviously good news... Investment opinion ‘Buy’,1,0.0,0.244,0.756,0.4404,1
2020-10-15 10:52:00,"SKT, 5G network is tightly spread even in rural sprawl",0,0.0,0.0,1.0,0.0,0
2020-10-15 10:16:00,"SKT, 5G network in areas where it is difficult to bury optical cables",-1,0.172,0.0,0.828,-0.3612,-1
2020-10-15 12:00:00,"SK Telecom, material split risk?... Market Line ""Clear good news, go now""",0,0.0,0.355,0.645,0.6705,1
2020-10-15 10:28:00,[Features] Mobility spin-off SKT... turn to strong,1,0.0,0.355,0.645,0.5106,1
2020-10-15 09:01:00,"SK Telecom, spin-off of mobility business'Hojae'… Low Buy Opportunity-One",0,0.208,0.0,0.792,-0.2732,-1
2020-10-15 07:54:00,"[Click e-Event] ""SKT, mobility spin-off is obviously a good thing""",1,0.0,0.266,0.734,0.4404,1
2020-10-15 07:51:00,SKT's mobility spin-off is obviously good news... Investment opinion ‘Buy’,1,0.0,0.244,0.756,0.4404,1
2020-10-15 10:52:00,"SKT, 5G network is tightly spread even in rural sprawl",0,0.0,0.0,1.0,0.0,0
2020-10-15 10:16:00,"SKT, 5G network in areas where it is difficult to bury optical cables",-1,0.172,0.0,0.828,-0.3612,-1
2020-10-15 04:02:00,"SK Telecom, 5G infrastructure stably... Leading service",0,0.0,0.0,1.0,0.0,0
2020-10-14 17:52:00,SKT-Easy to build smart office in small and medium-sized buildings,0,0.0,0.231,0.769,0.4019,1
2020-10-14 09:57:00,"SKT, Aegis Asset Management and Pinpoint and'Smart Office Construction' Business Agreement",0,0.0,0.388,0.612,0.6908,1
2020-10-14 17:44:00,"In addition, the risk of material division ... plunges due to the spin-off of SK Telecom",-1,0.123,0.0,0.877,-0.2732,-1
2020-10-14 11:00:00,SK Telecom plunges 3.9% on notice of physical split,0,0.0,0.0,1.0,0.0,0
2020-10-14 10:39:00,"In addition, the risk of material division ... plunges due to the spin-off of SK Telecom",-1,0.123,0.0,0.877,-0.2732,-1
2020-10-14 14:04:00,"SKT and Ministry of Maritime Affairs and Fisheries ""Match Hands"" to Build Intelligent Ports",0,0.0,0.188,0.812,0.4588,1
2020-10-14 14:00:00,SKT and Ministry of Maritime Affairs and Fisheries and 5G-based intelligent port construction'match hands',0,0.0,0.188,0.812,0.4588,1
2020-10-14 14:00:00,SKT and Ministry of Maritime Affairs and Fisheries and 5G-based intelligent port construction'match hands',0,0.0,0.188,0.812,0.4588,1
